zip_code,total,white,black,indigenous,asian,latino,other,multiracial,white_percent
93667,2626,1967,0,222,29,303,0,105,0.7490479817212491
93668,957,249,0,0,0,708,0,0,0.2601880877742947
93669,209,162,0,15,0,14,18,0,0.7751196172248804
93673,747,85,0,37,2,593,3,27,0.11378848728246319
93675,3358,2627,0,156,79,345,0,151,0.7823108993448481
93701,10369,632,696,88,1243,7650,0,60,0.06095091137043109
93702,46021,2709,2410,239,5765,34628,0,256,0.05886443145520523
93703,34166,4987,1954,468,5522,20654,0,567,0.14596382368436459
93704,27870,12707,1557,77,1830,11101,63,504,0.4559382848941514
93705,38093,9888,4385,139,2157,20711,31,767,0.2595752500459402
93706,40583,4286,5511,133,3277,26364,24,867,0.10561072370204273
93710,32249,13788,2302,116,2861,12044,7,1060,0.4275481410276288
93711,37095,22983,1339,336,2433,9074,54,866,0.6195713708046907
93720,46402,26984,1280,22,4783,11619,0,1646,0.5815266583336925
93721,6898,1603,798,101,397,3889,9,95,0.23238619889823137
93722,81832,21970,7778,207,11611,37353,423,2433,0.2684768794603578
93723,10874,3672,363,0,1781,4544,0,514,0.3376862240205996
93725,26809,3052,1067,96,4818,17405,0,354,0.11384236636950278
93726,42950,11050,4294,232,5487,21111,61,682,0.2572759022118743
93727,79314,19621,4504,178,17813,35177,233,1585,0.24738381622412184
93728,15670,4885,684,202,484,9236,0,91,0.31174218251435865
93730,11397,7253,63,0,2106,1720,0,244,0.636395542686672
93901,27387,9587,452,25,1394,15361,16,535,0.3500565961952751
93905,61494,2202,126,31,1573,57415,4,143,0.03580837154844375
93906,63821,10162,1441,242,6158,44656,146,958,0.15922658686012442
93907,22513,8581,364,32,1490,11342,104,550,0.38115755341358326
93908,11986,7980,27,3,740,2839,9,325,0.665776739529451
93920,1082,612,2,0,32,436,0,0,0.5656192236598891
93921,3407,2673,1,14,265,357,0,97,0.7845611975344878
93923,12301,10541,102,0,502,860,17,263,0.8569222014470368
93924,6457,5031,38,33,139,1041,0,175,0.7791544060709308
93925,1824,330,0,0,8,1467,16,3,0.18092105263157895
93926,9506,504,42,5,70,8855,0,30,0.053019145802650956
93927,18609,1896,122,25,108,16359,33,66,0.10188618410446558
93928,441,201,43,0,0,128,0,69,0.4557823129251701
93930,16536,2465,157,33,184,13509,0,188,0.14906869859700048
93932,618,394,32,0,0,192,0,0,0.6375404530744336
93933,23851,9692,1491,132,3926,6156,17,1827,0.4063561276256761
93940,32727,21996,1015,52,2318,5600,183,1493,0.6721056008800074
93943,0,0,0,0,0,0,0,0,
93950,15577,12113,220,48,865,1824,0,505,0.7776208512550555
93953,4435,3555,54,9,343,376,0,85,0.8015783540022547
93954,362,39,0,0,0,321,0,2,0.10773480662983426
93955,34421,10474,2422,192,3084,15201,104,1991,0.30429098515441155
93960,26831,4015,2321,112,552,18834,0,903,0.14964034139614624
93962,745,633,0,0,21,91,0,0,0.8496644295302014
94002,27116,15133,291,33,6495,3622,75,1399,0.5580837881693466
94005,4568,1902,147,0,1458,857,0,204,0.4163747810858144
94010,42569,24764,561,46,10511,4011,362,2185,0.5817378843759543
94014,48387,4738,1417,0,25116,15689,104,1028,0.09791886250439168
94015,64712,10590,1948,96,38669,11066,287,1360,0.16364816417356903
94019,19874,12387,32,0,1074,5639,0,638,0.6232766428499548
94020,1170,1070,3,8,9,19,0,48,0.9145299145299145
94021,159,42,0,0,0,117,0,0,0.2641509433962264
94022,19705,12645,64,0,5526,493,55,906,0.6417153006851053
94024,23057,14471,68,29,6326,999,111,1053,0.6276185106475257
94025,41491,25405,1865,37,5123,6810,149,1593,0.6123014629678726
94027,7317,5477,25,0,1055,365,34,354,0.7485308186415197
94028,6830,5561,28,0,458,341,37,405,0.8142020497803807
94030,22552,7459,138,65,10848,3184,0,805,0.33074671869457256
94037,2895,2671,0,0,19,150,55,0,0.9226252158894646
94038,3628,2192,21,0,84,1216,16,99,0.6041896361631753
94040,35200,15721,599,50,10731,6549,100,1331,0.44661931818181816
94041,14162,6553,312,0,3403,3300,56,521,0.4627171303488208
94043,29689,13800,666,37,7859,5797,31,1205,0.4648186196907946
94044,38844,20791,790,118,7166,7122,62,2277,0.5352435382555865
94060,1697,914,16,0,12,640,90,25,0.5385975250441957
94061,38709,19310,389,2,3215,14266,69,1125,0.49885039654860625
94062,27099,19426,206,58,2041,4407,173,788,0.7168530204066571
94063,33396,5978,872,26,2225,23321,125,331,0.17900347346987663
94065,12626,5549,359,0,5052,1027,8,631,0.4394899413907809
94066,42777,14989,637,23,11890,11967,419,1561,0.35039857867545643
94070,30370,21602,252,3,3998,3066,41,1338,0.7112940401712216
94074,309,280,0,0,0,21,8,0,0.9061488673139159
94080,66876,13547,1330,33,25419,22646,195,2497,0.2025689335486572
94085,23177,5193,515,28,8132,8412,100,616,0.2240583336928852
94086,49851,15296,926,69,21448,10341,48,1709,0.3068343664119075
94087,55987,22193,684,178,26217,4115,212,1943,0.39639559183381856
94089,21403,7107,707,0,8810,4206,19,538,0.3320562537961968
94102,29319,10281,3453,169,8723,5624,146,805,0.35065998158190936
94103,25747,8939,2108,117,7295,5452,585,1217,0.3471860799316425
94104,489,177,0,0,168,109,35,0,0.3619631901840491
94105,6793,3286,0,0,2770,596,0,141,0.48373325482113944
94107,29384,14557,1533,58,8484,3279,38,1357,0.49540566294582083
94108,14704,4564,317,2,8369,1096,4,351,0.3103917301414581
94109,56019,31084,2235,33,14505,5873,345,1919,0.5548831646405684
94110,73511,31350,2400,245,9978,26219,331,2902,0.4264667872835358
94111,3432,1684,145,18,1110,178,35,237,0.49067599067599066
94112,84001,12684,2914,251,41534,23937,334,2126,0.15099820240235234
94114,33504,24299,612,88,3936,2969,58,1450,0.7252566857688634
94115,34681,18175,3744,18,8350,2803,118,1273,0.5240621666041925
94116,45936,15474,888,59,24240,3118,366,1708,0.3368599791013584
94117,43323,29653,2336,35,4608,4434,196,1993,0.6844632181520208
94118,41662,22408,712,21,13522,2942,169,1826,0.5378522394508185
94121,42720,17762,682,16,18982,2931,119,2091,0.41577715355805245
94122,62029,23499,832,75,29851,4117,262,3251,0.37883893017782005
94123,25238,19615,239,52,2519,1718,143,952,0.7772010460416832
94124,35446,2800,10017,11,12124,7906,116,1619,0.07899339840884725
94127,20664,10274,412,30,6932,1923,146,853,0.49719318621757647
94128,119,53,0,10,0,31,0,25,0.44537815126050423
94129,3762,3096,10,0,211,342,0,103,0.8229665071770335
94130,3090,762,617,2,452,980,17,217,0.24660194174757283
94131,28350,17013,1498,14,4890,3462,250,1162,0.6001058201058201
94132,31289,9441,2282,32,13025,4626,287,1572,0.3017354341781457
94133,27491,10480,228,26,13664,2433,25,635,0.3812156705830999
94134,41677,3934,3064,55,23089,10089,92,879,0.0943925906375219
94158,5995,2771,480,0,1709,742,0,293,0.4622185154295246
94301,17409,11433,300,38,3600,1053,133,852,0.6567292779596761
94303,47743,11814,3568,21,8117,19699,177,1440,0.2474498879416878
94304,3658,2448,61,0,817,243,0,89,0.6692181519956261
94305,14971,7037,656,64,4069,2020,26,1050,0.47004208135729075
94306,27259,14065,261,31,9200,2371,0,1295,0.5159763747753036
94401,36597,11027,1144,114,6279,15416,130,1337,0.3013088504522229
94402,24517,14149,294,0,5189,3459,45,1269,0.5771097605742954
94403,42252,20621,545,113,10092,8593,126,1738,0.4880479030578434
94404,36086,15366,669,56,16559,1609,51,1741,0.4258161059690739
94501,63228,28111,5312,124,17455,7902,156,3684,0.444597330296704
94502,14181,5158,430,11,6097,1221,257,941,0.3637261124039207
94503,20366,5014,1597,103,7026,5527,86,933,0.2461946381223608
94505,14820,10432,554,0,736,2238,101,705,0.7039136302294197
94506,24371,15411,577,45,5732,1918,21,667,0.632349924090107
94507,16205,13239,116,6,982,1342,225,269,0.8169700709657514
94508,4268,2257,236,5,542,995,21,187,0.5288191190253045
94509,64412,22507,10253,275,4227,24226,11,2691,0.3494224678631311
94510,27786,16918,1558,84,3217,4328,99,1520,0.6088677751385589
94511,2199,1688,48,0,0,395,0,68,0.7676216462028195
94512,96,78,0,0,0,18,0,0,0.8125
94513,59444,32075,3612,61,4627,15688,147,3151,0.5395834735212973
94514,1358,789,16,0,9,538,0,5,0.5810014727540501
94515,7379,3714,9,13,221,3318,12,80,0.5033202330939152
94516,157,136,5,0,0,8,0,8,0.8662420382165605
94517,13139,10178,130,109,787,1114,7,784,0.7746403835908364
94518,27549,14853,969,28,3111,7246,64,1242,0.5391484264401611
94519,19594,10626,469,58,1949,5357,15,996,0.5423088700622639
94520,39535,12038,1772,66,4094,19689,42,1479,0.30448969267737447
94521,41854,25610,2068,161,5026,6651,292,1895,0.6118889472929708
94523,34742,22956,519,65,4377,4985,73,1576,0.6607564331356859
94525,3103,2110,73,12,25,753,5,125,0.6799871092491138
94526,32284,25981,384,27,3317,1654,9,903,0.8047639697683063
94528,749,749,0,0,0,0,0,0,1.0
94530,24851,11903,1623,54,6656,2830,64,1672,0.478974689147318
94531,44263,11611,10814,163,6601,11399,131,2973,0.2623184149289474
94533,72349,19528,11400,244,9737,26691,103,3781,0.2699138896183776
94534,37794,17254,3557,60,8017,6514,84,1921,0.4565274911361592
94535,4269,2435,507,15,349,648,0,256,0.5703911923167018
94536,72597,21968,2190,300,32648,11880,125,2873,0.3026020358968001
94538,66493,14441,2926,334,32035,13342,286,2576,0.21718075586903884
94539,52141,8680,786,157,38116,2064,188,1813,0.16647168255307723
94541,65178,13910,8400,97,9529,30116,145,2042,0.2134155696707478
94542,13491,4481,2027,17,2784,3211,35,769,0.332147357497591
94544,78096,11048,7391,180,18947,36190,56,2459,0.14146691251792665
94545,32015,4664,2951,199,12226,9406,43,1662,0.14568171169764174
94546,43472,21381,2766,99,8496,8341,172,1735,0.49183382407066617
94547,25037,3764,4497,50,11669,3331,74,1635,0.1503375004992611
94548,379,334,0,0,0,45,0,0,0.8812664907651715
94549,29005,22108,405,14,2988,2040,58,1384,0.7622134114807791
94550,50122,34470,349,85,4455,8471,23,1961,0.6877219584214517
94551,42508,23428,782,49,6675,9791,41,1714,0.5511433141996801
94552,14852,5789,546,12,6261,1323,34,854,0.38977915432265015
94553,49638,32344,1205,83,3338,9662,124,2317,0.6515975663805955
94555,36750,5833,1343,84,24239,3042,8,1738,0.15872108843537414
94556,16039,10869,418,8,2838,1163,63,672,0.6776607020387805
94558,68366,40570,522,215,2128,23323,289,1248,0.5934236316297575
94559,28355,15309,318,96,502,11447,46,584,0.5399047786986422
94560,44677,11800,2149,119,13326,15214,40,1665,0.2641180025516485
94561,40274,17532,2989,386,2907,14258,100,1945,0.43531807121219646
94563,18803,14064,212,18,2467,1101,73,858,0.7479657501462532
94564,19007,6731,1527,89,4187,5015,194,1236,0.3541326879570684
94565,91323,16643,13695,258,13428,41676,201,4199,0.18224324649869145
94566,43784,26188,655,34,10345,4602,131,1804,0.5981180339850174
94567,587,364,0,0,2,218,0,3,0.6201022146507666
94568,51248,21883,3071,200,17645,5405,173,2723,0.4270020293474867
94569,243,243,0,0,0,0,0,0,1.0
94571,8802,6207,532,30,744,1145,17,127,0.7051806407634629
94572,9798,2667,1155,109,2107,2863,243,639,0.2721984078383344
94573,86,19,0,0,0,67,0,0,0.22093023255813954
94574,8996,6138,96,0,159,2376,17,201,0.6823032458870609
94575,1175,608,51,9,106,303,0,98,0.5174468085106383
94576,102,82,0,0,2,18,0,0,0.803921568627451
94577,47053,12475,5590,168,12497,13686,235,1748,0.2651265594117272
94578,40603,6599,7229,130,9825,14907,86,1553,0.1625249365810408
94579,22431,5061,1569,150,10230,4882,0,494,0.225625250769025
94580,29167,7800,2122,84,7153,10638,136,1021,0.2674255151369699
94582,40460,12301,1043,35,22402,2388,53,2053,0.3040286702916461
94583,35174,19635,625,164,9405,3541,109,1628,0.558224825154944
94585,29501,8316,6074,80,5528,7194,51,1876,0.28188874953391413
94586,978,797,3,0,62,80,0,32,0.8149284253578732
94587,73500,11161,3633,240,38337,15782,150,3061,0.15185034013605442
94588,34611,16518,896,67,12565,3226,0,986,0.47724711796827596
94589,30593,5398,7428,0,7037,9323,10,999,0.1764455921289184
94590,36807,10238,8690,85,4568,10723,14,2165,0.27815361208465783
94591,54493,14487,8949,128,16333,10391,104,3594,0.2658506597177619
94592,880,370,103,0,151,118,0,116,0.42045454545454547
94595,17675,14561,284,51,1476,712,0,564,0.8238189533239039
94596,20794,14399,282,5,2927,2285,66,762,0.6924593632778686
94597,21923,14805,428,10,3761,1707,58,1078,0.6753181590110843
94598,27175,19633,231,65,3733,2285,19,1209,0.7224655013799448
94599,3148,2542,71,0,153,337,0,45,0.8074968233799238
94601,50369,4710,7996,247,8982,26156,82,1837,0.093509896960432
94602,29628,11876,4885,130,5973,4658,114,1912,0.40083704603753206
94603,33823,1503,10969,120,1890,17931,35,956,0.044437217278183484
94605,43116,6931,19973,158,2698,10693,207,2360,0.16075238890435106
94606,37912,6849,7049,160,14486,7563,232,1273,0.18065520151930786
94607,26089,5332,8367,122,7260,3719,56,1032,0.2043773237763042
94608,28864,10774,7850,132,4030,4155,136,1631,0.3732677383592018
94609,22331,9983,5713,89,1872,3184,64,1375,0.44704670637230753
94610,31486,16536,5001,88,4620,3006,103,2061,0.5251857968620974
94611,37900,24343,2529,88,5581,2901,124,2241,0.6422955145118734
94612,15200,4163,4332,143,4081,1808,53,620,0.2738815789473684
94613,855,327,40,0,229,198,2,59,0.3824561403508772
94618,16620,11302,889,13,2072,1295,31,932,0.6800240673886884
94619,24638,7796,5942,73,4889,4375,83,1381,0.31642178748275024
94621,33423,1083,9674,58,979,20115,84,1109,0.03240283637016426
94702,17720,8755,3161,76,2295,2137,59,1175,0.4940744920993228
94703,21234,11219,2821,33,2905,2689,141,1390,0.5283507582179523
94704,27006,11605,1443,163,9241,3130,27,1354,0.42971932163222987
94705,13215,9589,419,12,1502,1212,105,368,0.7256148316307227
94706,20735,10409,811,63,5301,2554,149,1292,0.502001446829033
94707,12173,9103,266,17,1429,692,42,613,0.7478025137599605
94708,11481,9036,218,0,1222,539,62,404,0.7870394564933368
94709,11854,6931,163,13,2878,1177,6,656,0.5846971486418087
94710,7193,3328,1222,14,616,1508,6,333,0.46267204226331154
94720,3166,1018,57,7,1521,415,0,148,0.3215413771320278
94801,29923,3422,4880,44,2740,17662,85,910,0.11436019115730374
94803,25283,8535,3125,12,5377,6522,96,1443,0.33757861013329116
94804,41681,6736,10819,70,5651,16533,479,1147,0.16160840670809243
94805,14850,5256,1916,5,2351,4600,78,608,0.35393939393939394
94806,61452,8324,9923,208,10726,29381,105,2598,0.13545531471717764
94850,0,0,0,0,0,0,0,0,
94901,42212,22263,958,37,2086,15160,588,1120,0.5274092675068701
94903,31219,21772,541,40,3163,4300,175,1119,0.697395816650117
94904,12459,10441,264,0,479,917,29,319,0.8380287342483346
94920,12725,10724,56,0,482,831,99,501,0.8427504911591356
94922,565,305,0,0,0,260,0,0,0.5398230088495575
94923,737,712,0,0,0,25,0,0,0.966078697421981
94924,1307,1103,0,0,37,83,0,84,0.8439173680183627
94925,9694,7735,89,0,543,964,77,286,0.7979162368475345
94928,43370,27727,676,27,2561,10119,138,2060,0.6393128890938437
94929,135,93,0,0,8,34,0,0,0.6888888888888889
94930,8763,7627,50,0,253,492,0,341,0.8703640305831336
94931,8436,6025,282,0,250,1358,28,481,0.7142010431484116
94933,658,478,8,0,0,127,0,45,0.7264437689969605
94937,785,608,0,0,14,158,5,0,0.7745222929936306
94938,840,764,0,0,0,10,0,66,0.9095238095238095
94939,7130,5986,114,49,335,362,48,236,0.8395511921458626
94940,223,207,0,0,0,0,16,0,0.9282511210762332
94941,31154,25346,360,0,2024,2103,51,1208,0.8135712910059704
94945,19095,12734,368,0,957,4268,71,690,0.6668761455878502
94946,749,606,10,0,12,121,0,0,0.8090787716955942
94947,26180,18366,561,85,1652,4096,255,1144,0.7015278838808251
94949,16905,11194,321,35,1307,3147,101,765,0.6621709553386572
94950,100,90,10,0,0,0,0,0,0.9
94951,4464,3326,118,0,43,814,0,163,0.7450716845878136
94952,34938,25807,316,98,903,6460,365,989,0.7386513252046483
94954,37943,25845,243,29,2130,8265,502,913,0.6811533089107346
94956,1282,973,10,0,21,175,103,0,0.7589703588143526
94957,1314,1219,0,0,25,46,0,24,0.9277016742770168
94960,15789,13742,127,136,448,852,40,411,0.8703527772499842
94963,713,704,0,0,0,9,0,0,0.9873772791023843
94964,3322,678,1011,61,89,1053,0,387,0.20409391932570742
94965,11227,7930,985,33,562,1401,98,189,0.7063329473590452
94970,675,639,6,0,0,6,0,24,0.9466666666666667
94971,378,268,0,0,19,52,0,39,0.708994708994709
94972,20,20,0,0,0,0,0,0,1.0
94973,1542,1448,0,0,9,76,0,9,0.9390402075226978
95002,1727,385,64,0,289,967,0,22,0.2229299363057325
95003,25187,19926,294,61,652,3442,15,797,0.7911224044149759
95004,3846,2210,0,0,105,1531,0,0,0.5746229849193968
95005,7116,5816,28,18,172,689,47,346,0.8173130972456436
95006,8649,7184,83,16,132,777,0,457,0.8306162562145912
95007,683,640,0,0,0,43,0,0,0.9370424597364568
95008,46507,25889,1407,97,8685,8042,178,2071,0.5566688885544112
95010,9375,6190,77,96,364,2119,0,529,0.6602666666666667
95012,11080,931,77,0,206,9782,0,84,0.08402527075812274
95013,66,27,0,0,0,39,0,0,0.4090909090909091
95014,62632,16136,406,53,41645,2818,36,1350,0.2576318814663431
95017,627,410,0,4,27,181,0,5,0.6539074960127592
95018,6935,5900,47,18,176,517,0,255,0.8507570295602018
95019,6252,754,17,0,139,5140,13,189,0.12060140754958414
95020,61480,19822,880,78,3720,35806,18,1156,0.32241379310344825
95023,51045,17476,413,172,1332,30576,78,937,0.34236458027230876
95030,13477,10898,125,0,1389,671,0,394,0.8086369370037843
95032,26027,18801,339,54,3974,1752,21,1053,0.722365236100972
95033,10006,8676,19,12,415,370,129,355,0.8670797521487108
95035,73652,9017,1440,87,49419,11294,71,1907,0.12242708955629175
95037,48532,24466,959,45,4391,16323,58,2222,0.5041209923349542
95039,1252,334,0,0,78,840,0,0,0.26677316293929715
95041,410,191,0,0,0,219,0,0,0.4658536585365854
95043,734,450,3,4,4,268,0,5,0.6130790190735694
95045,4475,1947,0,0,102,2351,0,47,0.43508379888268156
95046,6299,2729,27,0,453,2631,17,192,0.4332433719638038
95050,38482,16339,1581,50,9350,9582,77,1363,0.4245881191206278
95051,55634,17315,1806,237,25272,8608,177,2031,0.31123054247402665
95053,3222,1616,120,14,638,526,42,266,0.5015518311607697
95054,24718,6383,790,30,13981,2726,5,796,0.258232866736791
95060,47227,33200,575,191,2745,8431,79,1998,0.70298769771529
95062,37365,25275,363,37,988,9486,38,1141,0.6764351665997591
95064,9692,3418,153,0,2706,2717,27,646,0.3526619892695006
95065,8551,5693,101,0,244,2287,0,226,0.6657700853701322
95066,15642,12475,75,0,972,1562,83,475,0.797532284874057
95070,31268,14587,213,117,14168,1147,76,950,0.4665152871945759
95073,11407,8582,51,10,181,2059,0,524,0.7523450512842991
95075,390,313,0,0,9,62,0,6,0.8025641025641026
95076,85678,20801,300,115,2253,60808,98,1106,0.2427811106701837
95110,19270,3858,509,46,2411,12016,21,397,0.20020757654385055
95111,64247,5540,1742,133,22032,33173,64,1329,0.0862297072236836
95112,61583,14554,2581,235,14814,26472,61,2447,0.2363314551093646
95113,1332,563,206,0,420,134,0,9,0.42267267267267267
95116,55249,3920,1252,48,12745,36192,105,795,0.07095151043457801
95117,30686,10659,1729,0,7097,9713,314,776,0.34735710095809164
95118,31869,16549,950,47,4842,7412,82,1842,0.5192820609369607
95119,10617,4004,419,52,2120,3618,0,392,0.3771310162946218
95120,37784,20814,348,51,12372,2565,169,1420,0.5508680923142071
95121,38445,3674,1101,115,21122,11060,88,930,0.0955650929899857
95122,58437,1568,1192,192,19953,34217,46,564,0.026832315142803362
95123,66500,26995,2824,39,13325,19587,156,3521,0.40593984962406016
95124,49156,29543,422,68,8500,8879,31,1699,0.6010049637887541
95125,53896,30266,1330,90,7099,12914,251,1744,0.5615630102419474
95126,35330,14050,1668,120,5549,12103,132,1703,0.39767902632323804
95127,66282,8888,1296,90,15283,39045,90,1270,0.1340937207688362
95128,36807,13701,1610,145,5904,13707,56,1350,0.37223897628168556
95129,40325,10398,587,21,25417,2722,53,1085,0.25785492870427773
95130,14206,6602,228,0,4049,2620,97,592,0.4647332113191609
95131,30027,3216,363,38,21013,4474,116,758,0.10710360675392147
95132,40414,6356,757,62,25360,6242,30,1559,0.1572722323947147
95133,27431,3067,374,47,16786,6634,7,481,0.11180780868360614
95134,21010,5465,773,0,10500,3858,34,380,0.2601142313184198
95135,21957,6090,368,28,12089,2844,14,453,0.27736029512228444
95136,44386,15746,1564,91,13253,11750,72,1827,0.3547514982201595
95138,19503,4653,691,3,9928,3540,43,645,0.23857868020304568
95139,7085,3225,230,0,949,2338,0,343,0.45518701482004237
95140,273,176,14,0,0,83,0,0,0.6446886446886447
95148,48201,4731,1690,20,28172,12575,15,786,0.09815149063297442
95202,6559,1227,1351,77,574,3058,0,272,0.1870711998780302
95203,15489,3873,1976,73,1086,7997,0,464,0.25004842146039125
95204,28124,11055,1234,326,2343,11906,5,1244,0.39308064286730193
95205,37362,4772,2565,119,3066,26373,5,425,0.12772335528076656
95206,65151,5019,7347,84,11776,39201,17,1578,0.07703642307869411
95207,49632,15359,6018,87,7616,18096,44,2123,0.309457607994842
95209,43362,13514,4751,48,10409,12305,163,1896,0.311655366449887
95210,40718,5939,4801,69,14290,13783,78,1212,0.14585686919789773
95211,1665,747,39,12,725,112,0,23,0.4486486486486487
95212,26094,5645,1515,9,9728,7290,25,948,0.2163332566873611
95215,23635,7279,218,78,626,15056,52,302,0.3079754601226994
95219,29506,12137,3079,25,6305,6563,5,1268,0.41134006642716736
95220,7371,4771,2,16,61,2336,0,185,0.6472663139329806
95222,4976,4159,0,48,21,612,33,70,0.8358118971061094
95223,2884,2630,0,11,28,166,0,49,0.9119278779472955
95224,228,219,0,0,0,0,0,9,0.9605263157894737
95225,609,270,0,121,29,67,0,122,0.4433497536945813
95226,14,14,0,0,0,0,0,0,1.0
95227,805,361,0,6,8,361,57,12,0.4484472049689441
95228,4498,3909,12,0,76,448,0,53,0.8690529124055135
95230,869,355,0,0,0,514,0,0,0.4085155350978136
95231,4806,1065,443,7,226,2976,0,77,0.2215980024968789
95232,168,168,0,0,0,0,0,0,1.0
95233,583,572,0,0,0,11,0,0,0.9811320754716981
95234,112,0,0,0,0,112,0,0,0.0
95236,4196,2156,9,18,0,1854,0,159,0.5138226882745471
95237,3124,1917,0,4,148,996,0,59,0.6136363636363636
95240,48065,21644,445,130,4033,20970,5,777,0.4503068761052741
95242,25752,17406,152,25,1782,5691,18,498,0.6759086672879776
95245,1958,1646,4,10,0,250,0,48,0.8406537282941777
95246,1071,943,0,24,0,59,0,45,0.880485527544351
95247,4709,4007,25,19,0,608,0,50,0.8509237630070079
95248,127,103,0,0,0,0,0,24,0.8110236220472441
95249,4377,3351,83,18,104,308,0,395,0.7655928718300206
95250,0,0,0,0,0,0,0,0,
95251,538,472,0,0,0,36,0,30,0.8773234200743495
95252,15068,11874,132,72,128,2151,0,711,0.7880276081762676
95254,897,679,0,0,53,165,0,0,0.7569676700111483
95255,1655,1475,0,77,9,94,0,0,0.8912386706948641
95257,454,401,0,0,0,53,0,0,0.8832599118942731
95258,3882,2380,91,57,175,1134,0,45,0.613086038124678
95301,38356,14081,1353,227,2237,19469,45,920,0.3671133590572531
95303,678,333,11,6,18,310,0,0,0.4911504424778761
95304,15718,7270,1203,41,1553,4551,34,1026,0.46252703906349407
95305,28,28,0,0,0,0,0,0,1.0
95306,823,733,0,9,0,41,0,40,0.8906439854191981
95307,42844,13400,752,289,2360,24602,141,1050,0.31276258052469424
95310,2163,2034,0,0,0,99,0,30,0.9403606102635229
95311,1831,1482,20,0,9,262,0,58,0.809393773894047
95312,290,155,0,0,0,135,0,0,0.5344827586206896
95313,1077,563,0,45,0,469,0,0,0.5227483751160631
95314,0,0,0,0,0,0,0,0,
95315,13108,2846,240,75,138,9580,42,187,0.2171193164479707
95316,6416,4468,78,0,11,1732,0,127,0.6963840399002493
95317,946,302,6,0,0,629,9,0,0.3192389006342495
95318,403,390,0,0,0,13,0,0,0.967741935483871
95319,1593,551,72,3,2,965,0,0,0.34588826114249843
95320,12759,8423,0,75,88,3983,0,182,0.6601614546594561
95321,3263,2745,0,9,19,330,0,146,0.8412503830830524
95322,9025,2862,64,17,109,5801,0,172,0.3171191135734072
95323,1083,691,0,15,19,352,0,6,0.6380424746075716
95324,7610,5599,0,0,24,1757,0,230,0.7357424441524311
95325,26,26,0,0,0,0,0,0,1.0
95326,9948,6354,158,31,524,2398,50,380,0.6387213510253317
95327,7901,5070,661,258,85,1585,6,206,0.6416909251993419
95328,6013,1481,15,67,0,4436,0,14,0.2462996840179611
95329,2650,2075,16,4,14,349,0,192,0.7830188679245284
95330,20253,4509,1618,9,4721,8443,8,868,0.22263368389868168
95333,2793,649,29,0,16,2063,0,15,0.23236663086287146
95334,16366,1578,51,0,2925,11355,232,225,0.09641940608578761
95335,171,117,0,37,0,17,0,0,0.6842105263157895
95336,47808,22142,1402,214,1988,19934,115,1839,0.4631442436412316
95337,34391,14775,1350,141,3818,12600,176,1338,0.42961821406763395
95338,10784,8918,110,355,95,969,0,310,0.8269658753709199
95340,36541,14924,1342,109,3695,15445,48,951,0.4084179414903807
95341,32787,5824,1433,102,3460,21591,56,301,0.17763137829017597
95345,580,454,60,0,4,62,0,0,0.7827586206896552
95346,1888,1461,0,0,79,310,0,38,0.7738347457627118
95348,33555,10792,2206,53,4824,14419,54,996,0.3216212188943526
95350,51441,27543,1807,249,2479,17383,159,1562,0.5354289380066484
95351,49243,9168,925,125,3097,34392,5,1351,0.18617874621773653
95354,25485,12429,1028,150,1039,10200,31,485,0.48769864626250736
95355,58872,32410,2516,288,4708,16503,109,1505,0.5505163745074059
95356,32827,16344,1154,17,3798,9521,85,1447,0.4978828403448381
95357,11717,5396,54,142,722,4542,0,434,0.4605274387641888
95358,32758,10340,431,161,1340,19927,12,472,0.31564808596373406
95360,12243,3262,235,6,210,8342,23,165,0.2664379645511721
95361,33741,23027,214,38,709,8890,6,845,0.6824634717406123
95363,26291,6468,1706,146,1031,15704,31,829,0.24601574683351718
95364,0,0,0,0,0,0,0,0,
95365,4855,203,26,0,0,4616,0,10,0.04181256436663234
95366,17118,12181,81,29,321,4082,23,395,0.711590139034934
95367,24657,8933,206,140,939,13744,38,484,0.3622906274080383
95368,13826,5632,123,66,506,7000,13,401,0.4073484738897729
95369,1011,577,3,12,4,396,0,16,0.5707220573689417
95370,28124,23195,265,265,470,3183,2,719,0.8247404352154744
95372,2068,1775,0,0,0,206,0,87,0.8583172147001934
95374,1702,933,35,17,0,717,0,0,0.5481786133960047
95375,116,114,0,0,1,1,0,0,0.9827586206896551
95376,51245,18434,2404,84,4938,22914,46,2192,0.35972289979510197
95377,32462,10202,2015,32,6929,10712,14,2341,0.3142751524859836
95379,3296,2697,3,109,18,316,0,153,0.8182645631067961
95380,41865,17914,890,154,1220,20564,59,895,0.4278991998089096
95382,37138,23087,638,129,2904,9059,241,1080,0.6216543701868706
95383,3471,3316,0,0,0,75,0,80,0.9553442811869778
95385,396,270,0,0,0,91,0,17,0.6818181818181818
95386,10324,5372,100,32,226,4309,0,276,0.5203409531189461
95387,520,26,0,0,0,494,0,0,0.05
95388,13885,3480,287,15,611,9261,18,45,0.25063017644940583
95389,1651,1196,36,15,113,245,0,46,0.7244094488188977
95391,14254,3898,1695,18,4552,2583,17,1410,0.27346709695524063
95401,39400,20524,762,186,1229,15300,42,1174,0.5209137055837564
95403,46294,26462,1172,164,2322,13481,174,2374,0.571607551734566
