"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"237","122","236","121","199","117","0","12","0","12","5","8","0","12","0","12","32","36","0","12","32","36","1","2","1","2","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95417","ZCTA5 95417"
"684","304","645","292","502","269","0","12","76","102","67","64","0","12","0","12","0","12","0","12","0","12","39","44","25","38","0","12","14","22","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95420","ZCTA5 95420"
"1599","243","1408","196","1285","185","7","10","0","12","58","55","6","8","2","5","50","29","0","12","50","29","191","135","92","70","4","6","0","12","0","12","0","12","95","111","0","12","0","12","0","12","8600000US95421","ZCTA5 95421"
"15358","156","11641","505","9814","518","826","244","478","170","14","18","40","62","80","82","389","158","0","19","389","158","3717","483","1043","366","9","20","25","29","0","19","0","19","2447","507","193","119","40","39","153","114","8600000US95422","ZCTA5 95422"
"3645","500","3323","458","3084","435","48","51","110","65","22","29","0","12","0","12","59","48","15","23","44","40","322","180","45","40","10","21","65","71","14","24","0","12","132","163","56","43","33","37","23","29","8600000US95423","ZCTA5 95423"
"10675","421","7261","546","6481","564","116","79","237","248","281","307","0","19","0","19","146","107","0","19","146","107","3414","507","1853","440","0","19","73","65","3","6","13","18","1281","608","191","132","78","88","113","90","8600000US95425","ZCTA5 95425"
"1726","477","1541","412","1469","388","1","2","0","12","71","106","0","12","0","12","0","12","0","12","0","12","185","159","113","132","0","12","0","12","0","12","0","12","72","79","0","12","0","12","0","12","8600000US95426","ZCTA5 95426"
"203","90","192","88","192","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","0","12","0","12","11","18","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95427","ZCTA5 95427"
"2540","356","2065","291","1107","231","14","12","539","167","0","12","4","6","29","40","372","292","0","12","372","292","475","275","346","216","1","3","90","84","0","12","0","12","36","55","2","4","2","4","0","12","8600000US95428","ZCTA5 95428"
"58","43","58","43","50","38","0","12","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95429","ZCTA5 95429"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95430","ZCTA5 95430"
"430","568","427","568","355","448","26","45","7","16","3","8","0","12","0","12","36","84","0","12","36","84","3","7","0","12","0","12","0","12","0","12","0","12","3","7","0","12","0","12","0","12","8600000US95431","ZCTA5 95431"
"445","160","375","160","343","153","0","12","6","11","18","25","0","12","0","12","8","18","0","12","8","18","70","48","35","38","0","12","0","12","0","12","0","12","21","34","14","25","0","12","14","25","8600000US95432","ZCTA5 95432"
"166","242","166","242","166","242","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95435","ZCTA5 95435"
"5965","469","5247","495","4877","486","151","123","37","36","85","70","0","17","0","17","97","59","0","17","97","59","718","237","554","225","0","17","38","56","11","17","0","17","81","61","34","52","34","52","0","17","8600000US95436","ZCTA5 95436"
"14578","746","11009","810","10242","753","106","54","94","52","209","105","28","39","39","37","291","108","27","31","264","106","3569","567","2225","423","11","15","85","147","0","19","0","19","1094","470","154","102","104","95","50","49","8600000US95437","ZCTA5 95437"
"825","300","516","153","467","149","0","12","0","12","8","14","0","12","0","12","41","28","0","12","41","28","309","260","72","115","0","12","0","12","0","12","0","12","237","243","0","12","0","12","0","12","8600000US95439","ZCTA5 95439"
"1909","319","1164","176","1059","160","24","31","0","12","13","19","0","12","27","45","41","31","0","12","41","31","745","300","131","64","0","12","20","32","0","12","0","12","549","290","45","31","25","26","20","23","8600000US95441","ZCTA5 95441"
"3080","525","2832","509","2621","502","46","68","0","12","126","103","0","12","0","12","39","47","0","12","39","47","248","237","168","209","0","12","15","24","0","12","0","12","65","103","0","12","0","12","0","12","8600000US95442","ZCTA5 95442"
"312","224","312","224","312","224","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95443","ZCTA5 95443"
"653","335","401","222","322","186","0","12","9","16","0","12","0","12","0","12","70","66","0","12","70","66","252","260","5","10","0","12","0","12","0","12","0","12","204","258","43","65","43","65","0","12","8600000US95444","ZCTA5 95444"
"1792","353","1566","323","1475","321","43","44","0","12","37","37","0","12","0","12","11","14","11","14","0","12","226","191","226","191","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95445","ZCTA5 95445"
"4529","534","4134","510","3745","485","10","16","32","29","77","52","21","25","0","12","249","146","0","12","249","146","395","173","176","96","0","12","8","12","9","14","0","12","146","126","56","61","0","12","56","61","8600000US95446","ZCTA5 95446"
"17481","774","12363","653","11759","633","43","50","8","14","167","87","11","14","24","39","351","139","28","30","323","137","5118","741","1966","427","0","19","62","55","19","27","0","19","2770","725","301","283","233","274","68","51","8600000US95448","ZCTA5 95448"
"1679","314","1230","223","1000","201","0","12","144","71","81","97","0","12","0","12","5","6","0","12","5","6","449","204","275","168","0","12","103","125","0","12","0","12","23","29","48","51","32","48","16","16","8600000US95449","ZCTA5 95449"
"283","77","265","75","251","72","9","10","0","12","3","4","2","3","0","12","0","12","0","12","0","12","18","19","6","5","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12","8600000US95450","ZCTA5 95450"
"12230","928","9086","732","8533","692","115","133","74","87","52","63","0","19","0","19","312","167","0","19","312","167","3144","676","645","289","10","18","0","19","14","20","0","19","2431","677","44","57","35","55","9","16","8600000US95451","ZCTA5 95451"
"1409","521","1403","519","1331","507","0","12","0","12","9","14","0","12","0","12","63","75","0","12","63","75","6","10","6","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95452","ZCTA5 95452"
"10362","565","8637","498","7812","485","116","82","434","158","140","101","0","19","0","19","135","76","0","19","135","76","1725","376","699","310","15","24","102","129","0","19","1","4","836","288","72","74","64","73","8","12","8600000US95453","ZCTA5 95453"
"2029","320","1813","291","1383","273","4","6","281","86","10","14","3","6","0","12","132","81","0","12","132","81","216","121","72","53","0","12","0","12","0","12","0","12","80","97","64","50","30","41","34","30","8600000US95454","ZCTA5 95454"
"721","218","721","218","708","215","0","12","0","12","13","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95456","ZCTA5 95456"
"3076","416","2642","373","2449","361","24","14","108","130","0","12","0","12","0","12","61","67","10","17","51","65","434","299","172","148","0","12","12","18","0","12","0","12","180","252","70","138","70","138","0","12","8600000US95457","ZCTA5 95457"
"3176","504","2462","440","1974","413","31","40","221","183","165","217","0","12","0","12","71","66","0","12","71","66","714","283","388","248","0","12","0","12","0","12","0","12","326","171","0","12","0","12","0","12","8600000US95458","ZCTA5 95458"
"682","165","477","122","342","102","0","12","72","61","1","2","0","12","0","12","62","45","0","12","62","45","205","110","163","112","0","12","9","10","0","12","0","12","7","8","26","18","2","4","24","18","8600000US95459","ZCTA5 95459"
"2301","446","2216","436","1990","425","0","12","16","26","101","76","0","12","69","92","40","46","0","12","40","46","85","79","85","79","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95460","ZCTA5 95460"
"2954","717","2525","661","2206","537","65","66","12","14","197","229","0","12","11","20","34","35","0","12","34","35","429","355","245","312","22","35","11","19","0","12","0","12","151","157","0","12","0","12","0","12","8600000US95461","ZCTA5 95461"
"1164","259","1111","235","1021","211","34","53","5","9","0","12","10","17","0","12","41","40","0","12","41","40","53","51","18","17","0","12","0","12","0","12","0","12","6","9","29","46","29","46","0","12","8600000US95462","ZCTA5 95462"
"49","36","49","36","49","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95463","ZCTA5 95463"
"2412","424","2161","390","1470","306","103","107","366","163","143","138","0","12","0","12","79","53","0","12","79","53","251","193","215","188","0","12","8","12","0","12","0","12","28","32","0","12","0","12","0","12","8600000US95464","ZCTA5 95464"
"2140","339","2121","341","2004","315","24","38","8","12","23","24","0","12","11","17","51","51","0","12","51","51","19","26","19","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95465","ZCTA5 95465"
"990","196","682","179","679","179","3","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","308","130","251","126","0","12","0","12","0","12","0","12","57","63","0","12","0","12","0","12","8600000US95466","ZCTA5 95466"
"5618","872","4866","666","4595","652","0","17","16","24","35","40","28","38","0","17","192","156","0","17","192","156","752","356","450","361","0","17","0","17","0","17","0","17","298","230","4","13","4","13","0","17","8600000US95467","ZCTA5 95467"
"1381","262","928","194","667","166","9","14","204","79","20","23","0","12","9","13","19","17","0","12","19","17","453","243","377","243","0","12","25","25","0","12","0","12","14","17","37","23","3","4","34","23","8600000US95468","ZCTA5 95468"
"1979","302","1799","301","1673","263","5","8","12","16","4","8","0","12","0","12","105","113","0","12","105","113","180","169","169","169","4","6","0","12","0","12","0","12","7","9","0","12","0","12","0","12","8600000US95469","ZCTA5 95469"
"6514","639","4939","587","4185","525","69","74","366","131","20","45","0","17","0","17","299","232","0","17","299","232","1575","554","958","420","0","17","18","17","0","17","0","17","556","480","43","38","4","7","39","39","8600000US95470","ZCTA5 95470"
"599","290","469","208","436","207","0","12","0","12","0","12","0","12","0","12","33","37","0","12","33","37","130","193","130","193","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95471","ZCTA5 95471"
"30260","994","27223","922","25275","956","324","211","54","38","584","176","43","55","144","201","799","266","60","41","739","260","3037","589","1780","472","0","25","22","25","0","25","0","25","1031","511","204","136","145","103","59","85","8600000US95472","ZCTA5 95472"
"37534","1301","26653","883","24827","832","159","92","47","34","616","215","40","55","343","230","621","251","147","212","474","174","10881","1063","5355","923","18","26","45","41","0","25","0","25","5265","1198","198","128","115","89","83","93","8600000US95476","ZCTA5 95476"
"31941","956","21767","844","18744","807","221","83","702","223","740","198","122","57","106","81","1132","275","13","20","1119","274","10174","714","6890","990","49","42","250","267","18","28","0","25","2149","651","818","340","368","233","450","278","8600000US95482","ZCTA5 95482"
"2607","418","2228","391","2103","386","0","12","79","49","0","12","0","12","0","12","46","53","0","12","46","53","379","216","175","121","0","12","125","144","5","12","0","12","74","61","0","12","0","12","0","12","8600000US95485","ZCTA5 95485"
"41","49","29","46","29","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","18","12","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95486","ZCTA5 95486"
"239","131","239","131","232","131","0","12","0","12","0","12","0","12","0","12","7","12","0","12","7","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95488","ZCTA5 95488"
"13054","799","11244","794","10215","819","0","19","264","87","109","79","28","39","0","19","628","211","14","24","614","206","1810","544","1217","490","0","19","92","91","0","19","0","19","361","235","140","109","119","98","21","37","8600000US95490","ZCTA5 95490"
"29515","651","19400","951","17556","890","64","59","205","242","931","306","0","22","151","204","493","174","0","22","493","174","10115","1096","4209","721","3","7","435","272","0","22","0","22","4717","1079","751","339","442","282","309","178","8600000US95492","ZCTA5 95492"
"321","130","287","101","287","101","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","34","61","0","12","0","12","0","12","0","12","0","12","34","61","0","12","0","12","0","12","8600000US95493","ZCTA5 95493"
"209","140","140","92","120","60","20","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","69","106","69","106","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95494","ZCTA5 95494"
"1092","254","1030","230","1030","230","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","62","96","0","12","0","12","0","12","0","12","0","12","62","96","0","12","0","12","0","12","8600000US95497","ZCTA5 95497"
"23284","854","20920","974","16986","781","399","170","651","201","1093","268","0","22","81","78","1710","500","101","137","1609","480","2364","462","1231","355","44","69","18","28","0","22","0","22","942","294","129","82","103","81","26","26","8600000US95501","ZCTA5 95501"
"25830","1018","23229","942","19616","815","212","127","277","130","1452","419","164","152","12","18","1496","402","0","22","1496","402","2601","567","1304","503","22","24","261","253","27","64","0","22","696","317","291","218","265","217","26","27","8600000US95503","ZCTA5 95503"
"331","196","313","184","313","184","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","30","18","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95511","ZCTA5 95511"
"254","159","254","159","153","138","0","12","24","30","0","12","0","12","0","12","77","98","0","12","77","98","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95514","ZCTA5 95514"
"19441","831","17622","912","15591","873","142","96","872","308","283","98","0","19","103","129","631","219","0","19","631","219","1819","478","1173","428","17","28","90","92","0","19","0","19","418","275","121","113","58","81","63","78","8600000US95519","ZCTA5 95519"
"20911","658","17784","767","15282","678","376","150","378","203","443","204","38","63","36","49","1231","305","68","58","1163","307","3127","351","1480","384","91","76","112","80","20","19","0","22","1182","338","242","108","51","49","191","99","8600000US95521","ZCTA5 95521"
"1944","308","1697","291","1616","284","0","12","7","8","33","23","0","12","5","7","36","26","0","12","36","26","247","169","169","107","0","12","16","26","0","12","0","12","4","8","58","87","4","6","54","88","8600000US95524","ZCTA5 95524"
"1569","239","1537","231","1316","212","0","12","109","69","12","14","0","12","0","12","100","59","0","12","100","59","32","27","25","25","0","12","2","3","0","12","0","12","5","7","0","12","0","12","0","12","8600000US95525","ZCTA5 95525"
"197","63","190","62","186","62","0","12","3","4","1","3","0","12","0","12","0","12","0","12","0","12","7","11","7","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95526","ZCTA5 95526"
"586","150","580","149","565","146","0","12","4","7","0","12","0","12","3","4","8","9","0","12","8","9","6","9","6","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95527","ZCTA5 95527"
"1191","176","1147","179","1027","168","0","12","74","63","5","6","0","12","0","12","41","28","3","4","38","28","44","27","38","24","0","12","4","5","0","12","0","12","2","5","0","12","0","12","0","12","8600000US95528","ZCTA5 95528"
"23500","458","19022","371","14917","358","607","136","1178","283","573","156","26","29","27","34","1694","332","17","31","1677","329","4478","224","3448","306","10","12","155","114","9","14","0","22","527","182","329","144","113","73","216","125","8600000US95531","ZCTA5 95531"
"3140","395","2640","355","2532","362","0","12","9","13","7","10","0","12","0","12","92","75","0","12","92","75","500","325","360","304","18","25","0","12","0","12","0","12","122","131","0","12","0","12","0","12","8600000US95536","ZCTA5 95536"
"255","238","255","238","187","210","0","12","0","12","0","12","0","12","0","12","68","80","0","12","68","80","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95537","ZCTA5 95537"
"13418","348","11084","452","10052","512","38","43","266","104","170","104","27","44","8","12","523","196","0","19","523","196","2334","372","1158","363","0","19","121","93","0","19","0","19","885","266","170","137","78","84","92","116","8600000US95540","ZCTA5 95540"
"2008","393","1935","396","1821","395","43","42","3","12","1","4","29","44","0","12","38","31","0","12","38","31","73","64","64","62","0","12","0","12","0","12","0","12","9","15","0","12","0","12","0","12","8600000US95542","ZCTA5 95542"
"792","280","720","251","610","207","5","12","27","37","0","12","0","12","0","12","78","85","0","12","78","85","72","68","12","20","0","12","0","12","0","12","0","12","2","4","58","67","8","14","50","59","8600000US95543","ZCTA5 95543"
"76","52","76","52","72","51","4","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95545","ZCTA5 95545"
"3260","387","3179","381","325","87","23","32","2661","374","35","50","25","35","0","12","110","69","3","5","107","69","81","46","32","21","0","12","35","34","0","12","0","12","2","5","12","14","2","4","10","14","8600000US95546","ZCTA5 95546"
"1158","228","1134","227","1091","226","0","12","10","14","8","12","0","12","0","12","25","31","0","12","25","31","24","22","23","21","0","12","0","12","0","12","0","12","1","3","0","12","0","12","0","12","8600000US95547","ZCTA5 95547"
"1288","136","1180","126","786","122","20","26","305","90","0","12","5","9","9","16","55","29","0","12","55","29","108","44","76","36","0","12","5","8","0","12","0","12","1","2","26","26","6","12","20","21","8600000US95548","ZCTA5 95548"
"942","235","899","242","887","242","1","3","2","5","4","6","0","12","0","12","5","5","0","12","5","5","43","36","43","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95549","ZCTA5 95549"
"164","113","110","84","92","82","0","12","3","5","10","16","0","12","0","12","5","9","0","12","5","9","54","84","54","84","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95550","ZCTA5 95550"
"1453","317","1309","302","972","228","0","12","243","184","19","29","0","12","1","4","74","52","0","12","74","52","144","86","94","73","0","12","15","22","0","12","0","12","27","40","8","11","3","5","5","11","8600000US95551","ZCTA5 95551"
"635","161","604","156","525","127","0","12","10","12","0","12","0","12","0","12","69","88","0","12","69","88","31","40","19","29","0","12","0","12","0","12","0","12","4","9","8","15","8","15","0","12","8600000US95552","ZCTA5 95552"
"1274","392","1274","392","1103","351","55","83","0","12","0","12","0","12","0","12","116","172","0","12","116","172","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95553","ZCTA5 95553"
"336","151","304","141","273","140","0","12","0","12","24","32","0","12","0","12","7","11","0","12","7","11","32","46","32","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95554","ZCTA5 95554"
"338","82","332","81","283","68","0","12","31","22","0","12","0","12","0","12","18","16","0","12","18","16","6","9","0","12","0","12","0","12","0","12","0","12","0","12","6","9","6","9","0","12","8600000US95555","ZCTA5 95555"
"643","253","572","223","342","196","17","25","92","49","0","12","31","57","0","12","90","95","0","12","90","95","71","110","0","12","0","12","0","12","0","12","0","12","0","12","71","110","0","12","71","110","8600000US95556","ZCTA5 95556"
"458","105","449","102","403","99","0","12","13","18","5","8","0","12","0","12","28","33","0","12","28","33","9","13","0","12","0","12","0","12","0","12","0","12","9","13","0","12","0","12","0","12","8600000US95558","ZCTA5 95558"
"108","68","108","68","108","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95559","ZCTA5 95559"
"1351","488","1188","392","1103","388","23","19","13","14","0","12","0","12","0","12","49","59","39","56","10","15","163","200","148","196","0","12","0","12","0","12","0","12","12","12","3","6","0","12","3","6","8600000US95560","ZCTA5 95560"
"3437","47","3206","130","2941","157","10","16","147","113","43","53","0","12","0","12","65","51","0","12","65","51","231","143","147","107","0","12","0","12","0","12","0","12","56","83","28","44","0","12","28","44","8600000US95562","ZCTA5 95562"
"705","196","676","185","582","185","0","12","39","59","35","26","0","12","0","12","20","27","0","12","20","27","29","47","28","46","0","12","0","12","0","12","0","12","0","12","1","3","0","12","1","3","8600000US95563","ZCTA5 95563"
"402","94","391","93","322","71","0","12","11","13","0","12","0","12","17","28","41","37","0","12","41","37","11","12","1","3","4","7","0","12","0","12","0","12","5","8","1","2","0","12","1","2","8600000US95564","ZCTA5 95564"
"934","240","870","243","815","228","0","12","44","62","3","4","0","12","0","12","8","15","0","12","8","15","64","36","27","25","0","12","14","21","0","12","0","12","0","12","23","25","16","24","7","7","8600000US95565","ZCTA5 95565"
"2048","411","1380","324","1114","313","0","12","161","84","77","105","0","12","5","8","23","22","2","5","21","20","668","219","522","254","0","12","3","4","13","22","0","12","97","96","33","28","0","12","33","28","8600000US95567","ZCTA5 95567"
"161","98","111","50","42","18","3","7","34","39","2","3","0","12","0","12","30","30","0","12","30","30","50","76","34","69","0","12","2","3","0","12","0","12","14","31","0","12","0","12","0","12","8600000US95568","ZCTA5 95568"
"340","98","311","90","245","86","22","29","32","35","0","12","0","12","0","12","12","14","0","12","12","14","29","31","22","28","0","12","0","12","0","12","0","12","7","13","0","12","0","12","0","12","8600000US95569","ZCTA5 95569"
"2079","187","1959","178","1755","167","9","14","110","54","40","41","0","12","0","12","45","28","1","3","44","28","120","62","94","55","9","13","1","2","0","12","0","12","9","9","7","8","2","3","5","7","8600000US95570","ZCTA5 95570"
"228","169","228","169","228","169","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95571","ZCTA5 95571"
"1523","381","1314","356","1039","262","0","12","58","62","0","12","17","29","0","12","200","233","0","12","200","233","209","133","130","111","24","35","0","12","0","12","0","12","0","12","55","59","0","12","55","59","8600000US95573","ZCTA5 95573"
"537","169","418","139","381","128","0","12","0","12","19","43","0","12","0","12","18","24","0","12","18","24","119","90","96","87","0","12","0","12","0","12","0","12","20","27","3","4","0","12","3","4","8600000US95585","ZCTA5 95585"
"146","135","146","135","146","135","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95587","ZCTA5 95587"
"966","372","880","336","870","335","3","5","2","4","1","5","0","12","0","12","4","6","0","12","4","6","86","118","9","17","0","12","0","12","0","12","0","12","73","114","4","8","0","12","4","8","8600000US95589","ZCTA5 95589"
"156","81","156","81","100","67","0","12","13","12","16","29","19","31","0","12","8","14","0","12","8","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95595","ZCTA5 95595"
"178","88","168","88","165","87","0","12","3","6","0","12","0","12","0","12","0","12","0","12","0","12","10","17","10","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95601","ZCTA5 95601"
"18472","939","15652","779","14981","763","154","185","18","20","179","103","12","19","19","21","289","136","34","43","255","122","2820","720","2316","718","0","19","0","19","0","19","0","19","357","192","147","101","113","72","34","61","8600000US95602","ZCTA5 95602"
"28826","1014","25797","915","23649","874","116","82","80","46","826","271","0","22","25","44","1101","295","0","22","1101","295","3029","766","2292","704","0","22","14","17","0","22","0","22","223","126","500","248","84","74","416","237","8600000US95603","ZCTA5 95603"
"104","66","104","66","104","66","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95604","ZCTA5 95604"
"14595","694","8876","606","5782","703","811","281","148","119","1357","447","105","134","0","19","673","369","0","19","673","369","5719","645","3129","810","89","129","15","25","0","19","0","19","1694","556","792","384","294","229","498","317","8600000US95605","ZCTA5 95605"
"129","123","104","93","43","49","0","12","0","12","0","12","0","12","0","12","61","71","0","12","61","71","25","40","25","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95606","ZCTA5 95606"
"499","211","408","188","353","167","0","12","0","12","0","12","0","12","0","12","55","62","0","12","55","62","91","96","63","85","0","12","0","12","0","12","0","12","19","28","9","14","9","14","0","12","8600000US95607","ZCTA5 95607"
"60199","1594","53127","1632","43016","1603","3736","753","343","214","2480","450","312","182","41","45","3199","609","37","29","3162","606","7072","873","4582","735","78","58","156","143","36","55","0","28","1424","475","796","269","273","151","523","231","8600000US95608","ZCTA5 95608"
"44711","935","35825","850","30779","1031","1847","482","462","233","1428","398","52","41","26","30","1231","256","25","34","1206","254","8886","986","6766","901","83","75","43","49","52","48","0","25","1457","449","485","190","263","148","222","121","8600000US95610","ZCTA5 95610"
"964","265","687","206","631","205","0","12","0","12","33","33","0","12","0","12","23","25","8","13","15","21","277","186","127","113","0","12","7","12","0","12","0","12","74","103","69","91","0","12","69","91","8600000US95612","ZCTA5 95612"
"4318","624","4318","624","4199","619","0","12","48","57","17","26","0","12","0","12","54","67","0","12","54","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95614","ZCTA5 95614"
"970","302","654","269","560","272","57","130","0","12","6","9","0","12","0","12","31","35","0","12","31","35","316","121","112","76","0","12","0","12","11","16","0","12","152","109","41","47","41","47","0","12","8600000US95615","ZCTA5 95615"
"49093","898","42004","993","26097","832","1536","445","29","33","11751","639","132","117","367","189","2092","313","161","102","1931","302","7089","757","4051","750","76","51","18","16","105","56","0","25","2229","430","610","175","328","120","282","123","8600000US95616","ZCTA5 95616"
"27926","840","23896","888","15663","771","400","194","7","12","6341","611","67","60","42","34","1376","313","29","27","1347","310","4030","515","2320","458","6","12","13","19","28","31","0","22","1279","408","384","154","164","104","220","135","8600000US95618","ZCTA5 95618"
"5075","732","4555","579","4411","588","0","17","38","63","41","47","0","17","0","17","65","67","0","17","65","67","520","378","403","357","0","17","45","77","0","17","0","17","61","56","11","18","11","18","0","17","8600000US95619","ZCTA5 95619"
"21685","420","12727","727","10452","914","392","247","27","34","875","467","30","40","14","26","937","237","96","108","841","219","8958","782","3967","777","43","56","53","58","25","34","0","22","4174","875","696","348","565","332","131","79","8600000US95620","ZCTA5 95620"
"41908","899","34554","1041","29272","1266","1248","394","218","120","1826","480","48","72","23","34","1919","397","74","92","1845","383","7354","851","4649","825","80","58","34","37","25","29","0","25","1893","590","673","232","329","152","344","163","8600000US95621","ZCTA5 95621"
"3911","687","3600","662","3494","659","9","14","0","12","38","38","0","12","0","12","59","51","0","12","59","51","311","185","200","142","0","12","11","17","0","12","0","12","100","139","0","12","0","12","0","12","8600000US95623","ZCTA5 95623"
"64429","1376","52989","1483","28645","1261","4426","593","280","169","15926","1012","1074","435","0","28","2638","480","159","134","2479","478","11440","1080","7063","1119","177","138","361","376","161","138","26","44","2258","573","1394","359","764","261","630","284","8600000US95624","ZCTA5 95624"
"54","48","54","48","54","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95625","ZCTA5 95625"
"5871","577","4986","532","4601","528","57","51","58","38","191","118","0","17","0","17","79","67","0","17","79","67","885","262","441","210","0","17","7","10","0","17","0","17","412","217","25","31","25","31","0","17","8600000US95626","ZCTA5 95626"
"3873","475","1887","404","1593","367","0","12","15","24","273","284","0","12","0","12","6","15","0","12","6","15","1986","436","1115","350","0","12","0","12","0","12","0","12","840","461","31","44","31","44","0","12","8600000US95627","ZCTA5 95627"
"41649","1209","36741","1141","32960","1069","746","247","85","71","1702","393","9","11","32","50","1207","254","0","25","1207","254","4908","583","3124","576","27","44","98","88","9","14","26","39","1102","331","522","190","304","121","218","155","8600000US95628","ZCTA5 95628"
"676","253","624","269","624","269","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","52","67","48","67","0","12","0","12","0","12","0","12","4","7","0","12","0","12","0","12","8600000US95629","ZCTA5 95629"
"74905","55","66687","820","47923","1234","3408","407","329","178","11525","788","260","182","184","112","3058","456","148","139","2910","450","8218","818","4946","619","25","26","31","23","175","109","35","50","2035","424","971","294","586","184","385","184","8600000US95630","ZCTA5 95630"
"6375","825","5872","780","5642","789","36","55","16","25","17","26","0","17","0","17","161","126","34","55","127","111","503","312","417","293","0","17","0","17","0","17","0","17","86","97","0","17","0","17","0","17","8600000US95631","ZCTA5 95631"
