"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"30140","1164","24022","1030","10556","651","3233","433","142","85","8781","648","97","93","129","84","1084","248","33","39","1051","250","6118","841","3014","684","67","57","33","40","82","86","13","22","2532","630","377","176","228","147","149","82","8600000US94102","ZCTA5 94102"
"26990","1352","21050","1124","8906","642","2322","457","63","53","8101","845","114","95","487","296","1057","259","88","78","969","256","5940","904","2357","747","73","68","231","189","156","165","26","43","2609","743","488","239","245","134","243","195","8600000US94103","ZCTA5 94103"
"436","142","330","128","130","72","0","12","0","12","169","88","0","12","31","50","0","12","0","12","0","12","106","81","47","51","0","12","0","12","0","12","0","12","44","56","15","21","15","21","0","12","8600000US94104","ZCTA5 94104"
"7675","1203","7112","1195","3601","891","41","70","0","17","3194","615","47","72","0","17","229","284","54","89","175","204","563","356","307","297","0","17","0","17","96","154","0","17","102","160","58","93","0","17","58","93","8600000US94105","ZCTA5 94105"
"29920","1408","26721","1290","14609","999","1734","481","59","60","8886","960","5","11","20","26","1408","316","36","37","1372","311","3199","714","1272","438","50","37","9","14","72","51","0","23","1575","649","221","154","120","139","101","66","8600000US94107","ZCTA5 94107"
"14856","745","13803","741","4594","390","383","134","2","4","8434","653","70","81","5","9","315","105","11","19","304","103","1053","243","516","166","6","11","27","31","25","29","0","19","372","138","107","68","80","51","27","45","8600000US94108","ZCTA5 94108"
"56587","1461","50748","1343","31788","1150","2270","408","24","36","14478","1000","23","33","357","287","1808","371","93","50","1715","378","5839","899","2833","588","79","60","167","117","128","64","9","17","2232","692","391","186","280","163","111","72","8600000US94109","ZCTA5 94109"
"73737","1997","47710","1395","32079","1157","2348","369","273","158","9890","688","92","86","284","133","2744","425","102","74","2642","429","26027","1444","9680","1107","99","61","185","138","336","180","19","31","14201","1601","1507","374","984","314","523","181","8600000US94110","ZCTA5 94110"
"3356","384","3015","355","1562","219","243","223","19","30","954","261","0","12","0","12","237","135","5","8","232","135","341","167","267","142","0","12","0","12","0","12","0","12","47","56","27","42","27","42","0","12","8600000US94111","ZCTA5 94111"
"85373","1978","62349","1819","13433","866","2963","399","268","117","43062","1961","55","48","336","168","2232","410","69","68","2163","409","23024","1343","7380","1157","120","97","175","127","264","107","15","24","13434","1376","1636","591","966","480","670","263","8600000US94112","ZCTA5 94112"
"34561","899","31402","965","24626","852","628","182","59","60","4284","446","89","94","98","77","1618","300","62","46","1556","303","3159","404","1944","333","52","49","39","30","70","51","11","17","644","197","399","156","111","62","288","141","8600000US94114","ZCTA5 94114"
"35751","1151","32786","1051","18822","1029","3479","522","75","85","8247","963","227","171","376","373","1560","457","19","20","1541","455","2965","553","1765","444","183","196","353","363","9","14","44","68","541","183","70","81","9","12","61","81","8600000US94115","ZCTA5 94115"
"47708","1469","43993","1564","15630","769","1001","317","69","71","25069","1370","90","72","258","165","1876","388","50","44","1826","383","3715","518","1969","454","0","26","0","26","213","142","2","7","1167","353","364","117","117","89","247","93","8600000US94116","ZCTA5 94116"
"43610","1523","38969","1408","29501","1059","2093","453","26","28","5073","598","65","61","136","99","2075","352","50","37","2025","351","4641","572","3005","480","51","73","82","93","60","49","0","26","1024","379","419","196","291","153","128","114","8600000US94117","ZCTA5 94117"
"41417","1208","38586","1233","22068","1005","858","376","8","12","13350","1000","35","40","151","88","2116","395","66","51","2050","388","2831","505","1776","384","32","42","1","4","215","101","14","31","596","368","197","118","69","54","128","98","8600000US94118","ZCTA5 94118"
"43638","1187","41219","1193","18107","706","872","318","17","22","19558","953","175","165","174","83","2316","374","94","81","2222","357","2419","474","1514","354","0","26","34","53","102","83","0","26","526","219","243","127","88","85","155","91","8600000US94121","ZCTA5 94121"
"62516","1699","58039","1789","22793","1097","740","250","89","74","30454","1565","319","216","265","124","3379","506","79","50","3300","507","4477","592","1754","403","34","39","23","33","390","283","0","29","1505","353","771","292","486","269","285","158","8600000US94122","ZCTA5 94122"
"25461","809","23768","865","19808","766","470","260","67","52","2524","322","0","23","148","121","751","192","0","23","751","192","1693","361","1411","334","0","23","0","23","41","48","23","36","158","90","60","44","22","27","38","35","8600000US94123","ZCTA5 94123"
"35492","1393","27091","1217","2674","315","9797","784","10","21","12310","897","803","315","149","135","1348","407","108","119","1240","401","8401","1150","2094","618","415","243","19","21","31","27","94","99","5255","1123","493","181","294","165","199","105","8600000US94124","ZCTA5 94124"
"21093","1106","19185","994","10531","711","588","252","40","44","6825","775","48","57","142","145","1011","298","0","23","1011","298","1908","532","1257","470","49","70","24","40","23","29","0","23","376","216","179","103","58","50","121","84","8600000US94127","ZCTA5 94127"
"126","205","81","174","47","112","0","12","10","23","0","12","0","12","0","12","24","41","10","23","14","20","45","42","12","20","10","22","7","15","0","12","0","12","16","26","0","12","0","12","0","12","8600000US94128","ZCTA5 94128"
"4019","327","3623","362","3216","397","13","21","0","12","182","105","0","12","0","12","212","120","0","12","212","120","396","266","195","126","0","12","0","12","0","12","0","12","201","257","0","12","0","12","0","12","8600000US94129","ZCTA5 94129"
"3129","424","2070","330","867","187","534","184","24","36","382","156","22","34","17","21","224","119","3","6","221","120","1059","232","368","167","13","30","77","100","10","17","15","34","418","189","158","86","38","39","120","82","8600000US94130","ZCTA5 94130"
"29056","1203","24839","1114","16581","735","1381","263","0","23","5341","616","39","33","397","260","1100","314","0","23","1100","314","4217","689","2244","497","39","42","125","90","25","28","0","23","1556","598","228","112","111","73","117","87","8600000US94131","ZCTA5 94131"
"31155","1055","26696","1041","9001","616","2367","401","26","42","13560","909","22","41","284","189","1436","298","174","150","1262","261","4459","638","1829","432","153","103","56","58","112","65","0","26","1990","443","319","124","123","82","196","74","8600000US94132","ZCTA5 94132"
"26942","982","24970","837","10501","647","212","149","27","31","13521","899","0","23","23","30","686","208","88","100","598","188","1972","541","1057","402","6","12","0","23","17","28","0","23","704","331","188","160","158","154","30","49","8600000US94133","ZCTA5 94133"
"43074","1416","32749","1312","4323","381","2924","452","48","41","24090","1302","488","236","102","115","774","208","80","91","694","180","10325","922","2814","565","133","108","125","115","72","51","16","26","6377","778","788","307","456","207","332","175","8600000US94134","ZCTA5 94134"
"6547","819","5445","720","2669","542","467","334","0","17","1975","649","0","17","0","17","334","235","68","101","266","209","1102","527","597","421","39","58","86","148","104","175","0","17","245","218","31","46","2","6","29","45","8600000US94158","ZCTA5 94158"
"17137","630","16040","571","11219","624","277","158","28","42","3559","419","0","19","126","126","831","206","30","30","801","204","1097","356","901","329","0","19","0","19","0","19","0","19","73","55","123","96","45","60","78","80","8600000US94301","ZCTA5 94301"
"47850","522","28405","1143","11974","715","3290","485","12","15","8326","558","3101","780","84","60","1618","459","86","96","1532","449","19445","950","8011","1362","194","118","145","118","52","46","31","35","10548","1451","464","232","161","108","303","217","8600000US94303","ZCTA5 94303"
"3829","311","3593","291","2444","268","87","63","0","12","968","193","0","12","0","12","94","63","0","12","94","63","236","133","194","131","0","12","11","15","0","12","0","12","31","34","0","12","0","12","0","12","8600000US94304","ZCTA5 94304"
"15343","885","13270","863","7287","616","617","168","43","31","4071","574","34","31","30","37","1188","270","36","27","1152","257","2073","308","1409","282","44","36","13","14","53","40","6","8","243","105","305","103","144","71","161","74","8600000US94305","ZCTA5 94305"
"27902","680","25110","679","14249","765","300","135","53","50","9321","717","45","55","13","22","1129","362","181","216","948","287","2792","403","2177","343","0","23","51","55","0","23","8","13","483","276","73","80","73","80","0","23","8600000US94306","ZCTA5 94306"
"36145","1238","21926","944","11447","859","1123","291","94","57","6294","727","1427","557","102","111","1439","370","45","38","1394","366","14219","1279","8619","1612","57","81","69","65","47","44","13","18","5014","1286","400","181","202","108","198","152","8600000US94401","ZCTA5 94401"
"25163","798","21634","680","14132","647","383","166","0","23","5595","623","104","93","33","30","1387","279","118","92","1269","282","3529","598","2018","459","14","19","21","22","46","45","7","12","1223","486","200","117","101","74","99","84","8600000US94402","ZCTA5 94402"
"43393","868","34559","865","19795","864","677","283","99","85","11169","647","607","280","180","118","2032","350","162","90","1870","346","8834","841","4550","699","33","37","57","44","86","63","14","20","3284","918","810","256","442","212","368","172","8600000US94403","ZCTA5 94403"
"36573","276","34453","505","14947","640","721","250","64","49","17082","635","16","26","56","43","1567","257","149","105","1418","266","2120","451","1479","450","9","12","17","22","36","27","0","26","337","132","242","95","132","75","110","64","8600000US94404","ZCTA5 94404"
"63762","611","55989","940","28155","1121","5282","835","140","77","18007","1050","459","168","152","87","3794","653","208","131","3586","642","7773","705","3468","419","130","137","154","121","168","79","7","12","2811","564","1035","248","522","177","513","175","8600000US94501","ZCTA5 94501"
"14484","610","13226","631","5274","565","452","217","10","17","6308","529","23","44","220","271","939","289","0","19","939","289","1258","187","739","253","0","19","0","19","181","176","0","19","231","143","107","108","34","56","73","84","8600000US94502","ZCTA5 94502"
"20371","61","14814","521","4712","360","1617","220","169","117","7155","454","129","66","59","61","973","279","103","78","870","269","5557","518","3129","453","49","59","63","72","123","88","0","23","1809","420","384","153","172","105","212","105","8600000US94503","ZCTA5 94503"
"15780","661","13380","677","11078","720","849","421","6","11","668","258","66","100","105","139","608","232","0","19","608","232","2400","489","1516","366","15","22","175","235","0","19","6","12","285","187","403","199","219","164","184","125","8600000US94505","ZCTA5 94505"
"24895","1041","22894","989","16169","952","425","208","23","27","5570","700","42","50","52","56","613","236","12","19","601","234","2001","474","1336","412","0","23","0","23","119","180","0","23","246","163","300","225","278","223","22","35","8600000US94506","ZCTA5 94506"
"15829","681","14805","691","13018","644","127","130","12","19","1021","258","40","41","272","282","315","135","0","19","315","135","1024","267","767","210","0","19","14","22","17","26","0","19","137","102","89","136","0","19","89","136","8600000US94507","ZCTA5 94507"
"4176","340","3164","283","2289","217","255","118","6","10","465","114","7","12","28","28","114","55","5","9","109","54","1012","264","548","202","13","21","20","33","7","12","0","12","346","185","78","56","64","48","14","17","8600000US94508","ZCTA5 94508"
"66741","1347","41550","1490","21918","1097","11570","1062","233","116","4643","912","220","112","76","81","2890","939","110","87","2780","916","25191","1398","11386","1243","244","210","583","380","143","98","226","250","9945","1507","2664","746","2000","710","664","239","8600000US94509","ZCTA5 94509"
"28043","51","23886","532","17372","773","1593","459","49","51","2905","360","89","62","109","96","1769","448","55","47","1714","439","4157","537","2699","510","46","38","56","56","215","128","0","23","777","242","364","165","219","140","145","90","8600000US94510","ZCTA5 94510"
"2379","499","1930","467","1832","481","48","54","0","12","0","12","0","12","0","12","50","50","0","12","50","50","449","255","298","258","43","70","0","12","0","12","0","12","108","126","0","12","0","12","0","12","8600000US94511","ZCTA5 94511"
"94","123","75","93","75","93","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","31","19","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94512","ZCTA5 94512"
"61300","635","46841","1381","33230","1310","3606","808","164","115","5700","1065","347","345","159","139","3635","835","163","157","3472","809","14459","1214","7652","1210","766","600","114","157","122","115","37","44","4464","1196","1304","387","470","216","834","338","8600000US94513","ZCTA5 94513"
"1593","241","964","215","900","206","31","30","17","26","11","16","1","2","0","12","4","8","4","8","0","12","629","263","448","235","0","12","0","12","0","12","0","12","171","150","10","20","10","20","0","12","8600000US94514","ZCTA5 94514"
"7785","516","4507","607","4125","551","0","17","7","10","245","232","0","17","0","17","130","87","31","45","99","75","3278","649","2055","620","40","58","52","86","0","17","0","17","1107","593","24","30","24","30","0","17","8600000US94515","ZCTA5 94515"
"128","50","120","45","112","44","0","12","0","12","0","12","0","12","0","12","8","10","0","12","8","10","8","16","0","12","0","12","0","12","0","12","0","12","4","7","4","9","4","9","0","12","8600000US94516","ZCTA5 94516"
"13244","392","11995","465","10004","531","191","124","87","89","889","225","37","41","2","6","785","248","0","19","785","248","1249","320","884","262","0","19","0","19","0","19","0","19","221","144","144","124","34","42","110","123","8600000US94517","ZCTA5 94517"
"27967","903","20548","846","14943","775","1026","360","49","48","2957","420","45","69","64","44","1464","399","0","23","1464","399","7419","819","4208","758","31","36","84","84","28","46","0","23","2587","586","481","253","377","234","104","82","8600000US94518","ZCTA5 94518"
"19101","810","14026","770","10415","673","429","179","45","46","1957","353","122","79","52","58","1006","278","0","19","1006","278","5075","709","2687","758","28","35","64","68","83","61","0","19","1937","781","276","186","166","147","110","92","8600000US94519","ZCTA5 94519"
"39027","1373","19431","1309","11705","1075","1546","385","60","43","4263","689","194","274","47","40","1616","420","60","59","1556","423","19596","1274","10851","1430","58","59","62","74","60","68","0","26","7546","1557","1019","420","730","428","289","151","8600000US94520","ZCTA5 94520"
"43850","1061","36512","1124","27716","1123","1349","552","178","148","5249","647","135","182","241","260","1644","351","21","22","1623","351","7338","761","4830","753","72","133","19","23","9","15","0","26","1712","664","696","244","366","158","330","166","8600000US94521","ZCTA5 94521"
"34905","209","30010","528","22974","867","593","173","52","40","4470","655","168","141","102","99","1651","386","62","94","1589","386","4895","510","3297","466","71","79","9","19","192","159","0","26","853","267","473","217","263","207","210","128","8600000US94523","ZCTA5 94523"
"3142","312","2345","226","2091","204","72","55","32","34","21","25","0","12","14","19","115","68","0","12","115","68","797","265","388","103","6","11","0","12","0","12","0","12","222","179","181","129","118","119","63","56","8600000US94525","ZCTA5 94525"
"32850","806","30975","873","26260","985","411","355","15","22","3372","533","9","14","14","24","894","323","33","46","861","318","1875","401","1580","362","48","89","0","26","21","23","0","26","125","92","101","84","26","43","75","64","8600000US94526","ZCTA5 94526"
"552","253","552","253","552","253","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94528","ZCTA5 94528"
"25289","232","22366","414","11894","491","1343","258","55","35","7161","439","50","45","42","36","1821","340","46","42","1775","341","2923","349","1524","261","25","22","95","52","7","12","0","23","893","243","379","127","127","62","252","106","8600000US94530","ZCTA5 94530"
"43285","1355","31841","1420","10796","1040","10150","1033","44","52","7111","651","638","519","230","149","2872","779","202","149","2670","745","11444","1059","4348","760","159","110","35","38","75","85","0","26","5335","1097","1492","447","883","363","609","253","8600000US94531","ZCTA5 94531"
"74833","1020","48007","1051","19771","939","12029","898","331","142","10894","776","1005","335","141","133","3836","547","110","69","3726","542","26826","1100","12692","1156","324","146","158","94","291","134","18","25","11435","1231","1908","486","806","291","1102","406","8600000US94533","ZCTA5 94533"
"37409","1001","30929","964","16684","968","3331","562","63","52","8067","974","633","346","79","76","2072","418","59","53","2013","421","6480","960","3454","591","115","105","69","69","271","158","36","43","1946","869","589","226","265","163","324","171","8600000US94534","ZCTA5 94534"
"4130","326","3500","324","2345","352","479","137","11","23","342","160","71","62","0","12","252","100","0","12","252","100","630","219","422","193","4","5","0","12","0","12","0","12","88","51","116","75","88","63","28","30","8600000US94535","ZCTA5 94535"
"73876","1316","61005","1261","21103","1220","2357","796","245","113","33988","1486","586","434","72","49","2654","477","68","87","2586","457","12871","941","3871","676","23","36","81","67","210","106","0","29","6976","1083","1710","571","1189","541","521","205","8600000US94536","ZCTA5 94536"
"67133","1172","53948","1180","14159","740","2271","477","272","91","33852","1350","613","357","189","202","2592","454","124","57","2468","450","13185","1129","2884","516","14","22","60","58","80","70","43","34","8435","1127","1669","462","832","264","837","355","8600000US94538","ZCTA5 94538"
"52354","972","50385","976","8462","483","854","388","133","63","38842","898","342","162","194","119","1558","295","289","133","1269","251","1969","386","754","184","49","65","0","29","30","23","0","29","616","233","520","260","341","230","179","105","8600000US94539","ZCTA5 94539"
"65690","1710","36062","1551","14082","863","8880","900","123","66","9905","978","749","311","122","100","2201","549","116","129","2085","520","29628","1586","19718","1549","358","140","288","217","59","56","61","81","7559","1364","1585","497","487","206","1098","465","8600000US94541","ZCTA5 94541"
"13706","838","10430","660","4817","472","1577","348","15","21","3048","405","164","112","26","29","783","232","25","27","758","229","3276","589","1727","502","18","31","21","36","30","33","8","17","1275","392","197","102","114","75","83","65","8600000US94542","ZCTA5 94542"
"78717","1366","41845","1337","10732","783","6946","730","226","86","19061","1174","1706","393","95","68","3079","594","93","66","2986","593","36872","1424","19645","1506","325","247","371","226","177","119","27","38","14486","1378","1841","390","997","278","844","288","8600000US94544","ZCTA5 94544"
"32495","1076","22735","862","4610","508","2261","387","156","79","12916","889","1059","343","52","58","1681","466","21","30","1660","469","9760","922","5539","903","82","70","49","47","47","48","26","40","2976","498","1041","286","480","180","561","224","8600000US94545","ZCTA5 94545"
"44285","1277","36318","1353","22011","1125","3210","812","127","81","8596","906","392","166","83","90","1899","354","71","60","1828","346","7967","879","5099","771","308","175","114","97","91","128","43","46","1612","455","700","258","229","141","471","186","8600000US94546","ZCTA5 94546"
"25260","72","21771","569","4018","509","4048","663","20","16","12149","724","13","22","95","69","1428","398","47","38","1381","397","3489","559","2099","485","105","78","6","10","195","152","0","23","801","378","283","151","102","102","181","118","8600000US94547","ZCTA5 94547"
"418","197","319","166","319","166","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","99","100","99","100","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94548","ZCTA5 94548"
"29547","512","27340","605","22402","666","336","169","17","18","3101","426","11","17","60","51","1413","270","6","11","1407","269","2207","463","1699","415","29","33","32","49","0","23","0","23","195","147","252","160","64","51","188","134","8600000US94549","ZCTA5 94549"
"50646","939","41970","928","34453","904","455","193","73","43","4725","637","250","190","26","39","1988","433","159","163","1829","400","8676","848","6790","873","0","29","23","25","30","30","52","79","975","323","806","308","395","155","411","281","8600000US94550","ZCTA5 94550"
"44285","903","34448","967","24138","1008","675","344","35","33","7673","807","75","82","45","59","1807","334","79","73","1728","337","9837","716","6845","908","51","81","59","58","147","158","0","26","1778","558","957","311","509","239","448","213","8600000US94551","ZCTA5 94551"
"14887","709","13668","639","5546","426","952","534","21","22","6204","528","18","20","44","58","883","386","11","13","872","386","1219","398","889","336","0","19","19","24","24","39","0","19","144","109","143","113","53","48","90","106","8600000US94552","ZCTA5 94552"
"49748","1039","39997","997","31491","947","1463","543","66","59","3866","557","291","300","250","241","2570","459","0","26","2570","459","9751","1066","5666","822","8","12","250","193","92","61","0","26","2839","813","896","288","391","160","505","251","8600000US94553","ZCTA5 94553"
"37657","918","34568","931","5505","669","1247","337","85","55","25599","954","411","254","0","26","1721","433","127","120","1594","409","3089","480","885","280","78","92","68","76","47","39","0","26","1641","496","370","212","247","140","123","114","8600000US94555","ZCTA5 94555"
"16249","216","15194","331","11034","643","395","489","30","39","2956","349","35","44","67","94","677","233","0","19","677","233","1055","221","767","220","3","5","0","19","18","21","0","19","121","80","146","95","123","88","23","30","8600000US94556","ZCTA5 94556"
"68617","1127","45077","920","40441","776","487","158","138","115","2329","445","75","76","321","172","1286","236","61","67","1225","228","23540","1057","12437","1063","11","16","365","320","80","99","0","29","9721","1111","926","348","616","297","310","181","8600000US94558","ZCTA5 94558"
"28089","1073","16618","676","14883","588","328","169","75","105","508","132","68","84","57","67","699","185","17","20","682","187","11471","906","7058","862","8","13","333","315","0","23","18","21","3612","844","442","345","186","107","256","309","8600000US94559","ZCTA5 94559"
"45554","57","30160","936","11580","707","2250","633","139","79","13867","814","355","207","34","35","1935","446","326","196","1609","385","15394","934","3632","618","43","42","45","44","86","61","0","26","10060","1083","1528","557","1046","544","482","206","8600000US94560","ZCTA5 94560"
"40905","274","26837","945","17884","956","3473","454","359","211","3012","735","159","159","94","144","1856","540","89","91","1767","538","14068","950","7689","1393","147","158","115","161","98","104","0","26","4972","1280","1047","412","465","314","582","291","8600000US94561","ZCTA5 94561"
"19179","85","18194","313","13660","539","264","125","28","40","3105","526","24","26","20","33","1093","276","23","35","1070","274","985","307","774","291","9","14","74","110","0","19","0","19","18","25","110","87","27","45","83","78","8600000US94563","ZCTA5 94563"
"19162","90","14348","600","6413","576","1820","365","17","21","4717","515","25","42","158","220","1198","327","21","22","1177","326","4814","596","2717","602","70","91","46","63","106","98","0","19","936","423","939","388","423","234","516","302","8600000US94564","ZCTA5 94564"
"93549","1013","50568","1494","17052","1152","13523","1040","349","153","13282","1043","1247","444","173","126","4942","842","153","120","4789","801","42981","1500","16058","1592","507","227","414","227","663","239","10","15","21849","2018","3480","611","1965","480","1515","449","8600000US94565","ZCTA5 94565"
"45001","887","40825","1047","26630","1036","729","318","95","75","11273","721","87","112","152","121","1859","510","28","37","1831","511","4176","584","3052","560","15","24","0","26","11","17","0","26","757","345","341","156","203","132","138","84","8600000US94566","ZCTA5 94566"
"642","163","386","94","384","94","0","12","0","12","0","12","0","12","0","12","2","3","0","12","2","3","256","137","184","112","0","12","3","4","0","12","0","12","69","73","0","12","0","12","0","12","8600000US94567","ZCTA5 94567"
"52599","514","47206","690","21765","817","2586","448","173","75","19716","851","154","101","35","39","2777","476","153","85","2624","475","5393","529","3439","567","91","56","62","85","16","20","23","26","1223","278","539","147","370","124","169","90","8600000US94568","ZCTA5 94568"
"194","119","194","119","194","119","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94569","ZCTA5 94569"
"9480","535","8103","348","6588","462","604","209","20","25","657","214","47","68","18","27","169","108","0","17","169","108","1377","422","945","462","0","17","0","17","27","36","0","17","388","390","17","26","11","20","6","19","8600000US94571","ZCTA5 94571"
"10174","542","6693","550","2704","300","1235","265","84","99","2012","407","66","85","50","83","542","237","34","43","508","248","3481","558","2314","609","0","19","0","19","9","14","0","19","701","328","457","332","175","197","282","260","8600000US94572","ZCTA5 94572"
"20","31","20","31","20","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94573","ZCTA5 94573"
"9100","509","6542","438","6056","470","126","84","0","17","140","59","0","17","28","42","192","102","64","81","128","60","2558","434","1749","424","0","17","0","17","0","17","0","17","804","401","5","12","5","12","0","17","8600000US94574","ZCTA5 94574"
"1174","191","925","172","654","121","41","35","8","15","121","59","23","26","0","12","78","40","5","7","73","37","249","63","179","53","3","7","0","12","10","18","0","12","23","21","34","27","24","25","10","12","8600000US94575","ZCTA5 94575"
"107","61","105","61","103","61","0","12","0","12","2","4","0","12","0","12","0","12","0","12","0","12","2","4","0","12","0","12","0","12","0","12","0","12","2","4","0","12","0","12","0","12","8600000US94576","ZCTA5 94576"
"47822","948","33507","1101","12867","823","5155","714","103","65","12907","1092","455","235","227","116","1793","349","25","28","1768","348","14315","1051","7981","1012","279","159","297","146","116","66","85","79","4052","919","1505","419","730","314","775","261","8600000US94577","ZCTA5 94577"
"40897","1272","26752","1201","6545","738","7951","895","151","87","10545","1145","215","114","63","57","1282","450","74","170","1208","422","14145","1044","9035","1018","205","112","441","378","124","92","58","58","3206","812","1076","463","524","229","552","389","8600000US94578","ZCTA5 94578"
"22452","751","17635","761","4897","525","1607","421","237","124","10419","699","160","141","0","23","315","169","0","23","315","169","4817","667","2754","763","44","62","95","110","113","117","0","23","1305","614","506","232","267","162","239","193","8600000US94579","ZCTA5 94579"
"30326","1359","17421","1156","7032","533","1437","482","103","82","7638","838","76","63","163","134","972","301","12","22","960","302","12905","1250","7686","1118","107","103","330","241","181","125","9","14","4142","878","450","189","191","96","259","157","8600000US94580","ZCTA5 94580"
"41073","839","38853","842","11809","814","1138","357","75","71","23388","938","215","199","60","55","2168","481","151","132","2017","458","2220","472","1483","400","51","68","14","22","56","56","0","26","358","202","258","153","30","28","228","153","8600000US94582","ZCTA5 94582"
"35244","820","31509","890","18326","1023","833","422","134","108","10455","769","24","28","111","99","1626","320","201","188","1425","270","3735","459","2578","463","0","26","114","94","68","56","0","26","423","159","552","234","227","110","325","203","8600000US94583","ZCTA5 94583"
"29605","230","22430","719","8525","781","6085","655","112","92","5689","542","230","281","77","85","1712","387","93","119","1619","361","7175","645","3714","707","86","77","78","82","244","154","0","23","2328","591","725","307","87","82","638","305","8600000US94585","ZCTA5 94585"
"936","188","873","178","797","171","4","6","0","12","65","44","3","4","0","12","4","5","0","12","4","5","63","71","29","26","0","12","0","12","0","12","0","12","34","66","0","12","0","12","0","12","8600000US94586","ZCTA5 94586"
"74354","77","58812","791","11498","826","3673","581","239","116","39404","1136","1136","339","120","82","2742","461","245","121","2497","441","15542","789","4140","700","65","60","125","77","186","93","75","63","9081","940","1870","322","1354","289","516","227","8600000US94587","ZCTA5 94587"
"35707","918","32886","953","16574","889","851","422","100","50","14027","918","338","179","0","26","996","296","48","76","948","279","2821","482","1757","409","0","26","13","18","82","73","0","26","494","228","475","264","151","133","324","247","8600000US94588","ZCTA5 94588"
"30833","1083","20588","919","5294","521","6614","619","0","26","7248","614","343","208","48","66","1041","273","0","26","1041","273","10245","926","5773","927","284","280","125","104","107","72","0","26","3285","976","671","216","256","131","415","196","8600000US94589","ZCTA5 94589"
"37036","1001","26256","1068","9948","691","9351","869","41","31","4496","578","368","196","14","24","2038","385","25","32","2013","396","10780","1007","6521","967","247","144","134","109","183","139","0","26","3152","804","543","234","204","105","339","198","8600000US94590","ZCTA5 94590"
"55232","1087","44591","1180","14986","674","8984","709","113","100","16087","889","553","403","163","102","3705","672","143","80","3562","683","10641","975","5621","1119","300","164","64","76","395","183","11","16","3361","863","889","306","412","230","477","183","8600000US94591","ZCTA5 94591"
"996","221","901","202","348","121","129","103","0","12","285","131","28","44","0","12","111","102","68","92","43","41","95","74","63","59","0","12","7","10","0","12","0","12","5","10","20","23","7","12","13","19","8600000US94592","ZCTA5 94592"
"17632","633","16975","652","14483","633","423","251","24","27","1502","321","55","67","8","13","480","239","30","29","450","241","657","185","557","168","0","19","0","19","9","14","0","19","91","61","0","19","0","19","0","19","8600000US94595","ZCTA5 94595"
"20881","818","18501","890","14154","739","291","169","20","31","3003","602","76","61","63","58","894","323","10","16","884","318","2380","563","1662","512","9","16","27","44","46","47","0","23","470","235","166","124","98","111","68","66","8600000US94596","ZCTA5 94596"
"23030","1034","20764","952","14851","816","417","180","6","13","3957","593","135","171","89","105","1309","395","38","44","1271","390","2266","549","1783","440","0","23","7","17","0","23","0","23","424","305","52","50","14","23","38","43","8600000US94597","ZCTA5 94597"
"27398","817","25001","835","18863","833","242","123","0","23","4474","513","0","23","27","33","1395","294","76","62","1319","293","2397","459","1758","385","108","139","13","21","23","36","0","23","164","97","331","179","106","92","225","137","8600000US94598","ZCTA5 94598"
"3117","85","2759","177","2531","176","64","42","0","12","96","74","0","12","0","12","68","39","6","10","62","40","358","143","257","135","0","12","5","8","0","12","0","12","86","105","10","15","0","12","10","15","8600000US94599","ZCTA5 94599"
"50763","1667","24345","1426","4719","561","8495","1183","284","172","8457","823","362","282","98","89","1930","415","8","13","1922","415","26418","1399","10000","1284","584","312","663","372","142","86","33","39","13846","1615","1150","328","438","221","712","260","8600000US94601","ZCTA5 94601"
"30098","954","25344","979","11614","542","4833","596","143","70","6508","678","97","74","217","169","1932","436","4","9","1928","435","4754","694","1702","406","177","108","266","224","71","65","19","29","1892","500","627","252","441","231","186","82","8600000US94602","ZCTA5 94602"
"33952","1138","14886","919","1345","266","10593","790","72","38","1701","394","277","144","37","41","861","282","150","209","711","190","19066","998","6557","900","183","135","321","223","12","19","32","27","11171","1036","790","278","466","215","324","135","8600000US94603","ZCTA5 94603"
