"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"23375","921","11806","601","7601","630","337","214","105","72","3182","436","47","58","0","23","534","217","14","24","520","217","11569","890","7750","949","24","34","110","142","9","14","26","41","3257","666","393","178","185","131","208","136","8600000US95776","ZCTA5 95776"
"6050","497","4837","464","3150","314","932","211","40","31","497","157","0","17","128","148","90","45","0","17","90","45","1213","261","607","189","23","27","18","35","9","14","0","17","462","181","94","56","63","45","31","35","8600000US95811","ZCTA5 95811"
"11340","546","9076","506","5773","422","1769","290","118","74","945","140","24","35","34","31","413","131","8","15","405","133","2264","357","1230","274","43","37","20","18","37","33","0","19","835","189","99","48","46","27","53","35","8600000US95814","ZCTA5 95814"
"25224","1643","13515","1089","7456","730","2748","542","201","122","1997","558","100","119","43","51","970","336","0","23","970","336","11709","1317","4197","1024","43","33","209","163","0","23","12","19","6752","1207","496","177","164","93","332","156","8600000US95815","ZCTA5 95815"
"17217","799","14556","738","11542","684","904","255","107","61","1198","325","113","129","10","17","682","209","0","19","682","209","2661","376","1599","359","72","65","77","68","59","53","11","18","619","238","224","111","111","91","113","62","8600000US95816","ZCTA5 95816"
"13461","1009","10290","856","6253","618","2116","474","125","156","1162","292","15","24","36","41","583","303","10","16","573","301","3171","620","1817","508","64","74","60","85","0","19","0","19","929","318","301","175","112","103","189","130","8600000US95817","ZCTA5 95817"
"21732","882","17989","888","11916","642","1609","384","23","29","2847","455","337","398","35","30","1222","279","54","63","1168","271","3743","617","2090","540","167","163","44","29","202","206","0","23","751","249","489","166","158","100","331","145","8600000US95818","ZCTA5 95818"
"19659","963","16400","804","13824","770","531","128","42","34","1025","244","14","19","29","33","935","249","0","19","935","249","3259","413","2341","396","0","19","55","68","40","48","6","10","531","230","286","184","104","87","182","155","8600000US95819","ZCTA5 95819"
"35477","1238","21189","1224","11618","811","3262","664","18","25","4247","885","376","320","162","160","1506","497","178","182","1328","409","14288","1135","8732","1056","37","56","173","120","59","51","6","9","3927","751","1354","397","664","218","690","350","8600000US95820","ZCTA5 95820"
"35430","1376","28404","1088","20179","1066","3107","540","185","108","2101","519","160","167","282","199","2390","646","0","26","2390","646","7026","1052","2018","788","102","77","120","109","118","186","0","26","4297","1002","371","203","264","156","107","117","8600000US95821","ZCTA5 95821"
"45323","1348","30346","1205","12220","672","6600","549","115","85","8980","845","603","259","175","103","1653","327","212","164","1441","278","14977","1295","8393","1167","65","56","162","101","75","81","17","26","5017","957","1248","424","466","197","782","385","8600000US95822","ZCTA5 95822"
"79272","2297","53213","2005","11288","1260","15150","1034","221","113","18437","1394","3230","676","821","476","4066","704","240","148","3826","702","26059","1832","13064","1824","327","157","240","174","219","121","61","88","10630","1257","1518","452","952","332","566","271","8600000US95823","ZCTA5 95823"
"30296","1304","18959","1365","4443","562","3043","561","60","61","8227","753","537","251","1486","836","1163","426","113","143","1050","379","11337","994","5487","841","106","123","199","183","82","99","9","15","4985","809","469","280","166","92","303","261","8600000US95824","ZCTA5 95824"
"35825","1354","26251","1358","16453","1188","5074","656","112","86","2829","443","0","26","147","158","1636","469","0","26","1636","469","9574","1033","2641","562","104","73","13","19","236","202","0","26","5785","940","795","283","525","235","270","189","8600000US95825","ZCTA5 95825"
"38256","858","28981","1075","19203","962","3368","456","120","66","3742","574","241","183","157","122","2150","433","74","50","2076","427","9275","922","4268","557","283","141","247","142","51","43","10","11","3222","597","1194","320","644","221","550","233","8600000US95826","ZCTA5 95826"
"21185","762","16457","690","9612","568","2819","516","203","176","2340","366","106","86","87","153","1290","331","28","26","1262","327","4728","628","2718","431","87","65","41","36","19","27","0","23","1451","575","412","153","205","108","207","119","8600000US95827","ZCTA5 95827"
"60270","1455","43354","1428","11322","967","6728","807","312","207","20028","1124","1529","587","275","228","3160","559","271","227","2889","538","16916","1373","7289","1162","228","117","350","231","183","86","43","50","6483","1294","2340","698","1346","558","994","316","8600000US95828","ZCTA5 95828"
"28134","1038","22825","955","9098","722","2516","421","76","96","8957","659","309","180","19","21","1850","448","66","78","1784","441","5309","652","2764","535","82","71","27","42","181","149","6","10","1195","384","1054","373","472","252","582","294","8600000US95829","ZCTA5 95829"
"902","248","769","233","487","169","0","12","18","30","114","88","0","12","0","12","150","182","0","12","150","182","133","106","120","98","0","12","0","12","0","12","0","12","13","24","0","12","0","12","0","12","8600000US95830","ZCTA5 95830"
"42514","1395","34391","1376","14749","994","5357","725","44","46","11393","739","179","199","185","189","2484","560","62","61","2422","559","8123","973","4426","689","185","184","70","72","207","168","10","17","2217","684","1008","317","431","201","577","274","8600000US95831","ZCTA5 95831"
"11518","983","8686","872","1123","401","2750","599","0","19","3331","765","608","512","78","126","796","383","212","246","584","331","2832","733","1009","417","150","204","0","19","0","19","10","16","882","455","781","381","144","188","637","364","8600000US95832","ZCTA5 95832"
"41209","1199","25004","1120","11689","783","5337","692","237","193","4711","542","601","324","307","274","2122","466","88","90","2034","452","16205","1179","7929","1103","249","146","233","215","155","90","0","26","6455","1048","1184","319","700","263","484","173","8600000US95833","ZCTA5 95833"
"28229","989","20310","920","7273","681","4594","672","32","34","6776","707","313","228","0","23","1322","443","88","84","1234","434","7919","956","3284","620","213","200","117","147","68","72","11","18","3614","872","612","229","311","167","301","171","8600000US95834","ZCTA5 95834"
"40101","1427","33150","1226","13704","964","5980","810","315","182","10198","816","379","211","111","114","2463","592","28","32","2435","585","6951","962","4663","1007","41","50","86","88","136","124","8","13","1381","539","636","279","292","195","344","204","8600000US95835","ZCTA5 95835"
"305","115","272","112","236","95","17","26","0","12","10","15","0","12","0","12","9","15","0","12","9","15","33","35","33","35","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95837","ZCTA5 95837"
"39187","1372","24181","1035","8302","561","5855","924","41","40","6974","882","1259","464","93","63","1657","436","8","12","1649","436","15006","1319","7618","1080","135","104","310","203","120","122","0","26","6253","1097","570","213","265","143","305","151","8600000US95838","ZCTA5 95838"
"20586","1067","16594","969","11537","832","2012","589","151","129","1522","630","91","126","0","23","1281","453","53","67","1228","453","3992","606","2513","555","55","50","58","56","28","46","0","23","929","390","409","259","79","108","330","220","8600000US95841","ZCTA5 95841"
"32269","1221","25266","1177","16753","949","4141","817","174","98","1770","459","164","173","58","59","2206","527","5","8","2201","527","7003","837","4068","688","233","99","71","55","99","55","0","26","1778","503","754","329","245","118","509","286","8600000US95842","ZCTA5 95842"
"46709","1247","39265","1252","27388","1154","3819","628","40","35","4896","653","918","523","130","156","2074","524","93","120","1981","508","7444","1060","4802","869","132","144","186","223","36","51","0","26","1648","592","640","249","307","168","333","179","8600000US95843","ZCTA5 95843"
"23733","1025","20431","912","16807","939","770","295","51","68","1763","437","63","60","20","26","957","274","27","23","930","271","3302","591","1486","352","30","39","6","11","10","16","0","23","1455","541","315","176","118","112","197","135","8600000US95864","ZCTA5 95864"
"33442","930","23869","978","17735","854","1395","357","206","98","2721","429","89","71","103","118","1620","293","58","51","1562","292","9573","826","6979","931","87","76","186","120","17","27","18","28","1526","485","760","262","227","121","533","266","8600000US95901","ZCTA5 95901"
"1630","349","1274","316","879","223","138","89","2","3","105","83","15","22","0","12","135","69","0","12","135","69","356","202","131","64","5","7","0","12","0","12","0","12","60","66","160","145","10","16","150","143","8600000US95903","ZCTA5 95903"
"65","64","65","64","65","64","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95910","ZCTA5 95910"
"5010","416","1591","229","1475","233","0","17","23","24","20","25","0","17","0","17","73","60","0","17","73","60","3419","423","2987","442","52","80","0","17","0","17","0","17","303","237","77","95","0","17","77","95","8600000US95912","ZCTA5 95912"
"815","236","788","228","758","222","10","18","7","10","0","12","0","12","7","12","6","12","0","12","6","12","27","25","27","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95914","ZCTA5 95914"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95915","ZCTA5 95915"
"1216","226","1151","213","1048","206","0","12","28","25","34","29","11","20","0","12","30","30","3","5","27","30","65","48","36","42","0","12","4","6","3","5","0","12","20","20","2","5","0","12","2","5","8600000US95916","ZCTA5 95916"
"4030","443","2320","318","1964","265","0","12","34","30","55","60","0","12","25","38","242","130","0","12","242","130","1710","387","1026","340","0","12","61","96","0","12","0","12","416","251","207","124","108","91","99","81","8600000US95917","ZCTA5 95917"
"2643","720","2420","700","2195","594","47","72","26","58","30","43","0","12","0","12","122","125","0","12","122","125","223","146","113","100","0","12","0","12","56","90","0","12","39","43","15","26","15","26","0","12","8600000US95918","ZCTA5 95918"
"1182","403","1077","398","839","307","0","12","0","12","0","12","0","12","0","12","238","228","0","12","238","228","105","127","74","117","0","12","0","12","31","49","0","12","0","12","0","12","0","12","0","12","8600000US95919","ZCTA5 95919"
"285","125","161","80","144","77","0","12","17","20","0","12","0","12","0","12","0","12","0","12","0","12","124","119","97","107","0","12","0","12","0","12","0","12","27","44","0","12","0","12","0","12","8600000US95920","ZCTA5 95920"
"454","111","426","109","410","108","2","3","2","3","0","12","0","12","0","12","12","14","0","12","12","14","28","28","28","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95922","ZCTA5 95922"
"28","27","28","27","28","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95923","ZCTA5 95923"
"209","108","195","107","195","107","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","21","0","12","0","12","14","21","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95925","ZCTA5 95925"
"39012","1290","32725","1168","28302","1207","776","278","138","91","1770","359","22","45","103","103","1614","322","0","26","1614","322","6287","577","3659","572","47","46","167","139","14","17","9","15","1868","402","523","280","237","121","286","233","8600000US95926","ZCTA5 95926"
"37558","1237","30817","1243","26465","1238","702","208","163","75","1840","389","70","54","41","39","1536","311","56","91","1480","302","6741","695","4261","656","43","72","312","227","30","33","1","3","1681","415","413","141","161","88","252","109","8600000US95928","ZCTA5 95928"
"191","163","191","163","181","166","0","12","10","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95930","ZCTA5 95930"
"7742","268","3751","248","3332","231","103","69","40","26","97","67","25","21","0","17","154","76","0","17","154","76","3991","275","3434","319","33","38","3","6","0","17","0","17","418","184","103","96","16","21","87","91","8600000US95932","ZCTA5 95932"
"341","207","325","203","224","129","0","12","80","92","0","12","0","12","0","12","21","33","0","12","21","33","16","23","0","12","0","12","0","12","0","12","0","12","16","23","0","12","0","12","0","12","8600000US95934","ZCTA5 95934"
"602","430","575","403","531","384","27","62","0","12","0","12","0","12","0","12","17","25","0","12","17","25","27","42","27","42","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95935","ZCTA5 95935"
"114","88","104","88","98","88","0","12","0","12","0","12","0","12","0","12","6","9","0","12","6","9","10","16","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95936","ZCTA5 95936"
"1442","384","666","173","565","153","90","90","0","12","0","12","0","12","0","12","11","17","0","12","11","17","776","376","578","346","28","42","0","12","0","12","0","12","78","95","92","133","10","16","82","134","8600000US95937","ZCTA5 95937"
"4350","537","3736","526","3601","502","0","12","0","12","0","12","0","12","0","12","135","110","0","12","135","110","614","211","386","153","0","12","0","12","17","25","0","12","173","159","38","46","16","27","22","33","8600000US95938","ZCTA5 95938"
"673","168","574","153","280","108","54","29","236","95","0","12","0","12","0","12","4","7","0","12","4","7","99","63","53","53","0","12","4","7","0","12","0","12","32","28","10","15","0","12","10","15","8600000US95939","ZCTA5 95939"
"497","223","440","200","408","201","0","12","0","12","0","12","0","12","0","12","32","42","0","12","32","42","57","83","57","83","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95941","ZCTA5 95941"
"629","271","567","256","557","256","0","12","0","12","0","12","0","12","0","12","10","16","0","12","10","16","62","77","16","26","0","12","0","12","0","12","0","12","25","39","21","33","21","33","0","12","8600000US95942","ZCTA5 95942"
"908","173","708","125","690","126","12","27","0","12","0","12","0","12","0","12","6","10","0","12","6","10","200","147","174","142","0","12","0","12","0","12","0","12","26","36","0","12","0","12","0","12","8600000US95943","ZCTA5 95943"
"29","28","29","28","29","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95944","ZCTA5 95944"
"25519","938","23226","1002","21592","1028","101","71","371","261","247","191","0","23","49","71","866","212","16","25","850","218","2293","503","1495","455","0","23","232","227","0","23","0","23","313","227","253","265","23","33","230","264","8600000US95945","ZCTA5 95945"
"9370","750","8761","708","8286","691","139","123","26","40","117","85","0","17","5","10","188","110","0","17","188","110","609","237","589","242","0","17","0","17","0","17","0","17","20","29","0","17","0","17","0","17","8600000US95946","ZCTA5 95946"
"2005","328","1810","327","1568","324","0","12","84","64","64","77","0","12","0","12","94","58","0","12","94","58","195","136","155","116","0","12","22","32","0","12","0","12","18","32","0","12","0","12","0","12","8600000US95947","ZCTA5 95947"
"11173","578","6869","538","6192","545","44","43","44","56","268","166","10","18","0","19","311","153","0","19","311","153","4304","590","2158","511","49","72","4","9","10","15","0","19","1963","547","120","104","103","106","17","20","8600000US95948","ZCTA5 95948"
"20519","874","19302","866","18208","865","62","54","80","74","152","83","59","56","4","7","737","273","8","12","729","272","1217","312","811","239","0","23","37","57","0","23","0","23","229","186","140","71","41","64","99","66","8600000US95949","ZCTA5 95949"
"394","254","212","160","201","153","0","12","0","12","0","12","0","12","0","12","11","17","0","12","11","17","182","206","169","203","0","12","0","12","0","12","0","12","13","19","0","12","0","12","0","12","8600000US95950","ZCTA5 95950"
"2788","301","412","172","389","162","0","12","0","12","23","29","0","12","0","12","0","12","0","12","0","12","2376","308","1967","363","25","41","0","12","0","12","0","12","384","208","0","12","0","12","0","12","8600000US95951","ZCTA5 95951"
"10942","456","5827","429","4258","446","181","148","57","33","1056","320","4","6","0","19","271","143","0","19","271","143","5115","544","3622","507","10","18","35","42","26","36","2","6","786","271","634","387","174","151","460","295","8600000US95953","ZCTA5 95953"
"13495","826","12193","768","11127","769","6","9","70","54","78","68","33","46","0","19","879","334","65","88","814","298","1302","329","949","293","0","19","112","103","19","30","0","19","50","51","172","129","107","100","65","78","8600000US95954","ZCTA5 95954"
"1435","216","834","166","789","162","0","12","9","15","7","13","0","12","0","12","29","32","0","12","29","32","601","212","601","212","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95955","ZCTA5 95955"
"290","100","276","97","245","95","8","15","0","12","23","14","0","12","0","12","0","12","0","12","0","12","14","23","0","12","0","12","14","23","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95956","ZCTA5 95956"
"888","129","693","123","650","125","15","19","5","8","3","5","0","12","0","12","20","18","0","12","20","18","195","72","163","70","0","12","5","6","0","12","0","12","18","20","9","9","9","9","0","12","8600000US95957","ZCTA5 95957"
"17910","946","16708","888","15495","892","152","78","23","26","196","111","72","76","72","103","698","259","18","28","680","260","1202","292","976","254","7","15","12","15","0","19","0","19","102","72","105","89","45","53","60","55","8600000US95959","ZCTA5 95959"
"825","264","818","261","745","241","0","12","22","30","0","12","0","12","7","11","44","67","0","12","44","67","7","13","7","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95960","ZCTA5 95960"
"27728","964","17935","935","13308","899","703","209","301","124","1972","427","133","72","7","12","1511","368","0","23","1511","368","9793","851","6169","967","0","23","226","157","23","41","33","52","2347","629","995","410","282","204","713","357","8600000US95961","ZCTA5 95961"
"1278","544","1202","544","1133","540","12","21","0","12","0","12","0","12","0","12","57","42","0","12","57","42","76","86","76","86","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95962","ZCTA5 95962"
"15043","408","8599","437","8203","389","4","6","57","45","202","169","17","23","0","19","116","82","2","4","114","82","6444","420","4802","601","7","10","190","185","0","19","34","54","1311","546","100","59","15","17","85","55","8600000US95963","ZCTA5 95963"
"20460","1038","17951","1034","12590","892","818","318","216","91","2781","538","23","26","29","43","1494","359","11","15","1483","357","2509","448","1415","362","10","16","143","131","19","26","11","17","278","128","633","254","183","112","450","227","8600000US95965","ZCTA5 95965"
"29367","947","25053","864","19874","870","282","116","660","215","1890","552","86","78","41","43","2220","381","137","143","2083","381","4314","573","2641","463","17","21","226","152","45","49","14","21","866","375","505","224","116","95","389","216","8600000US95966","ZCTA5 95966"
"1287","261","721","199","642","188","12","22","11","14","0","12","0","12","0","12","56","47","0","12","56","47","566","211","395","229","0","12","10","15","0","12","0","12","161","134","0","12","0","12","0","12","8600000US95968","ZCTA5 95968"
"27967","390","25953","571","24092","771","83","63","237","132","289","168","2","4","24","38","1226","529","11","16","1215","529","2014","503","1307","401","0","23","96","71","0","23","0","23","379","192","232","200","63","63","169","189","8600000US95969","ZCTA5 95969"
"551","121","426","88","365","85","8","20","18","23","0","12","0","12","0","12","35","31","0","12","35","31","125","82","105","80","0","12","0","12","0","12","0","12","20","17","0","12","0","12","0","12","8600000US95970","ZCTA5 95970"
"6254","537","5725","552","5076","592","180","161","124","141","33","38","0","17","126","204","186","122","0","17","186","122","529","180","365","153","0","17","0","17","0","17","0","17","110","87","54","56","9","16","45","51","8600000US95971","ZCTA5 95971"
"35445","1218","29589","1156","26952","1087","570","231","120","74","895","290","84","111","136","172","832","205","6","11","826","204","5856","673","3454","695","8","14","12","19","94","131","51","76","1604","481","633","242","287","162","346","145","8600000US95973","ZCTA5 95973"
"64","102","64","102","64","102","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95974","ZCTA5 95974"
"1584","487","1266","391","1195","399","11","18","43","44","17","27","0","12","0","12","0","12","0","12","0","12","318","354","318","354","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95975","ZCTA5 95975"
"1617","526","1595","527","1447","528","83","111","30","33","2","4","1","4","0","12","32","40","0","12","32","40","22","23","18","24","0","12","4","7","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95977","ZCTA5 95977"
"163","152","163","152","163","152","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95978","ZCTA5 95978"
"430","131","411","127","329","94","72","70","0","12","5","8","0","12","0","12","5","7","0","12","5","7","19","17","16","16","0","12","0","12","0","12","0","12","3","5","0","12","0","12","0","12","8600000US95979","ZCTA5 95979"
"32","49","32","49","0","12","0","12","32","49","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95981","ZCTA5 95981"
"3229","325","2760","300","2472","321","0","12","105","82","1","4","9","16","0","12","173","120","25","40","148","112","469","107","392","108","0","12","0","12","0","12","0","12","65","43","12","19","12","19","0","12","8600000US95982","ZCTA5 95982"
"403","263","403","263","318","208","0","12","23","26","0","12","41","59","0","12","21","24","0","12","21","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95983","ZCTA5 95983"
"33","41","33","41","33","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95984","ZCTA5 95984"
"53","50","53","50","53","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95986","ZCTA5 95986"
"6119","235","1766","271","1307","259","102","91","87","49","195","113","28","32","30","42","17","21","0","17","17","21","4353","321","3888","396","0","17","39","47","0","17","0","17","342","201","84","100","8","13","76","98","8600000US95987","ZCTA5 95987"
"8381","438","6097","401","5007","341","145","70","93","43","596","185","0","17","0","17","256","118","0","17","256","118","2284","381","1551","420","0","17","62","73","0","17","0","17","630","420","41","65","9","16","32","63","8600000US95988","ZCTA5 95988"
"40684","947","25647","769","18711","688","892","190","267","89","3944","625","163","66","76","115","1594","301","19","25","1575","304","15037","708","11228","851","194","183","95","92","42","43","21","27","2262","625","1195","352","246","102","949","337","8600000US95991","ZCTA5 95991"
"36962","826","29243","786","16545","750","688","220","222","92","9403","806","186","68","135","97","2064","558","164","166","1900","539","7719","658","5899","600","9","13","98","72","32","35","179","229","1012","320","490","224","196","151","294","197","8600000US95993","ZCTA5 95993"
"34571","1062","31637","919","28402","874","375","119","841","271","991","315","12","18","79","80","937","227","12","28","925","219","2934","605","1987","494","25","28","183","192","0","26","7","13","472","278","260","185","172","158","88","83","8600000US96001","ZCTA5 96001"
"33901","1050","29958","961","25365","1052","697","263","690","283","1728","362","43","55","25","29","1410","335","79","64","1331","333","3943","581","2825","523","7","11","135","112","17","27","0","26","794","477","165","89","47","43","118","79","8600000US96002","ZCTA5 96002"
"44475","1196","40192","1229","35687","1122","494","213","588","210","1984","518","50","53","38","39","1351","316","111","91","1240","311","4283","512","3123","460","17","22","138","93","13","20","0","26","728","229","264","116","150","93","114","58","8600000US96003","ZCTA5 96003"
"380","121","380","121","350","112","0","12","22","35","0","12","0","12","0","12","8","17","0","12","8","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96006","ZCTA5 96006"
"23106","1015","19743","1040","17583","1147","244","235","685","265","292","192","22","30","0","23","917","284","17","28","900","285","3363","555","2330","550","20","22","68","70","0","23","0","23","724","465","221","117","94","70","127","92","8600000US96007","ZCTA5 96007"
"1328","376","1302","373","1288","374","1","5","0","12","0","12","0","12","0","12","13","14","7","10","6","9","26","30","24","29","0","12","0","12","0","12","0","12","2","4","0","12","0","12","0","12","8600000US96008","ZCTA5 96008"
"345","120","345","120","345","120","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96009","ZCTA5 96009"
"146","72","137","63","124","61","0","12","8","12","0","12","0","12","0","12","5","8","0","12","5","8","9","20","9","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96010","ZCTA5 96010"
"162","59","155","58","125","47","3","5","17","30","0","12","0","12","0","12","10","12","0","12","10","12","7","9","7","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96011","ZCTA5 96011"
"4810","355","4423","395","4116","414","30","35","152","90","89","88","0","12","0","12","36","44","0","12","36","44","387","199","189","159","0","12","67","80","0","12","0","12","131","105","0","12","0","12","0","12","8600000US96013","ZCTA5 96013"
"145","98","138","101","120","98","0","12","0","12","0","12","0","12","0","12","18","25","0","12","18","25","7","10","7","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96014","ZCTA5 96014"
"529","249","263","105","140","103","0","12","0","12","115","116","0","12","0","12","8","16","8","16","0","12","266","271","254","271","0","12","0","12","0","12","0","12","12","13","0","12","0","12","0","12","8600000US96015","ZCTA5 96015"
"375","229","367","231","352","226","0","12","15","26","0","12","0","12","0","12","0","12","0","12","0","12","8","12","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96016","ZCTA5 96016"
"152","45","151","45","145","45","3","4","0","12","2","3","0","12","0","12","1","2","0","12","1","2","1","3","1","3","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96017","ZCTA5 96017"
"10111","33","9127","322","7964","409","148","109","333","195","35","30","0","19","0","19","647","259","0","19","647","259","984","325","634","239","0","19","79","96","36","56","0","19","174","136","61","48","22","26","39","44","8600000US96019","ZCTA5 96019"
"2242","332","2032","339","1893","334","1","3","0","12","4","10","0","12","0","12","134","124","0","12","134","124","210","91","141","70","0","12","0","12","0","12","0","12","38","30","31","53","0","12","31","53","8600000US96020","ZCTA5 96020"
"16228","992","9031","798","8366","768","70","100","88","77","130","141","12","15","5","10","360","183","35","53","325","184","7197","825","4943","893","0","19","207","169","0","19","0","19","1986","646","61","44","26","26","35","35","8600000US96021","ZCTA5 96021"
"16442","1040","14713","1052","13445","1010","101","104","395","236","254","222","52","73","9","15","457","237","0","19","457","237","1729","420","1009","363","0","19","0","19","0","19","0","19","494","255","226","224","161","201","65","69","8600000US96022","ZCTA5 96022"
"1114","182","810","157","741","144","16","20","40","47","0","12","0","12","0","12","13","12","0","12","13","12","304","127","211","98","0","12","0","12","0","12","0","12","74","67","19","30","0","12","19","30","8600000US96023","ZCTA5 96023"
"933","186","910","186","718","172","0","12","57","40","97","45","0","12","0","12","38","55","1","3","37","55","23","23","17","19","0","12","0","12","0","12","0","12","0","12","6","11","0","12","6","11","8600000US96024","ZCTA5 96024"
"1957","176","1690","167","1543","161","9","11","27","22","19","22","0","12","0","12","92","62","0","12","92","62","267","86","119","56","0","12","11","12","6","9","0","12","60","37","71","47","6","7","65","46","8600000US96025","ZCTA5 96025"
"2416","246","2345","240","2071","237","14","17","61","51","23","34","0","12","0","12","176","69","0","12","176","69","71","54","56","44","0","12","0","12","0","12","0","12","15","21","0","12","0","12","0","12","8600000US96027","ZCTA5 96027"
"1359","313","1201","267","1069","235","0","12","93","84","3","7","0","12","0","12","36","40","0","12","36","40","158","101","23","27","0","12","0","12","0","12","0","12","45","74","90","57","90","57","0","12","8600000US96028","ZCTA5 96028"
"195","79","158","62","158","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","53","37","53","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96029","ZCTA5 96029"
"136","55","134","55","97","45","0","12","19","14","0","12","0","12","0","12","18","30","0","12","18","30","2","3","2","3","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96031","ZCTA5 96031"
"2510","288","2313","274","1853","214","11","15","183","81","101","127","2","4","0","12","163","89","0","12","163","89","197","79","65","47","1","4","33","22","0","12","0","12","37","24","61","54","30","34","31","44","8600000US96032","ZCTA5 96032"
"500","88","474","83","439","75","2","3","4","4","8","9","3","7","0","12","18","21","0","12","18","21","26","20","15","13","0","12","0","12","0","12","2","3","2","4","7","9","7","9","0","12","8600000US96033","ZCTA5 96033"
"236","76","212","67","191","64","0","12","9","13","1","2","0","12","0","12","11","15","0","12","11","15","24","26","1","4","0","12","13","20","0","12","0","12","6","10","4","9","4","9","0","12","8600000US96034","ZCTA5 96034"
"3731","561","2101","439","1805","398","0","12","181","236","5","8","0","12","0","12","110","107","0","12","110","107","1630","436","1350","403","0","12","0","12","0","12","0","12","218","158","62","66","44","73","18","29","8600000US96035","ZCTA5 96035"
"335","159","335","159","294","136","0","12","0","12","0","12","0","12","0","12","41","52","0","12","41","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US96037","ZCTA5 96037"
"827","205","789","199","747","193","0","12","3","6","0","12","0","12","0","12","39","44","0","12","39","44","38","32","28","27","0","12","0","12","0","12","0","12","0","12","10","16","0","12","10","16","8600000US96038","ZCTA5 96038"
