"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"3587","236","1689","228","1322","214","90","66","31","42","166","104","0","12","0","12","80","41","37","25","43","35","1898","186","1546","220","22","22","22","13","0","12","0","12","104","52","204","137","200","136","4","7","8600000US93252","ZCTA5 93252"
"813","185","269","75","244","65","0","12","0","12","3","6","0","12","0","12","22","29","0","12","22","29","544","198","395","211","0","12","0","12","0","12","0","12","129","135","20","15","20","15","0","12","8600000US93254","ZCTA5 93254"
"639","301","600","295","591","294","0","12","9","15","0","12","0","12","0","12","0","12","0","12","0","12","39","49","24","43","0","12","0","12","0","12","0","12","15","23","0","12","0","12","0","12","8600000US93255","ZCTA5 93255"
"5670","874","870","360","609","327","167","124","0","17","66","94","0","17","0","17","28","41","0","17","28","41","4800","901","3981","892","8","11","0","17","0","17","0","17","705","363","106","149","77","103","29","46","8600000US93256","ZCTA5 93256"
"75959","1411","26518","1345","20698","1265","470","182","1319","287","3112","585","143","107","22","24","754","242","21","31","733","236","49441","1835","39641","1933","123","87","951","467","158","127","0","28","6649","1123","1919","537","1095","463","824","294","8600000US93257","ZCTA5 93257"
"2277","423","658","300","214","138","0","12","0","12","402","258","0","12","0","12","42","49","0","12","42","49","1619","429","1540","423","0","12","0","12","0","12","0","12","79","79","0","12","0","12","0","12","8600000US93258","ZCTA5 93258"
"135","56","135","56","96","35","0","12","0","12","0","12","0","12","0","12","39","45","0","12","39","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93260","ZCTA5 93260"
"3150","379","199","118","31","28","0","12","0","12","143","86","0","12","0","12","25","37","0","12","25","37","2951","387","1876","338","0","12","99","90","0","12","0","12","969","295","7","13","7","13","0","12","8600000US93261","ZCTA5 93261"
"73","32","44","34","0","12","0","12","0","12","14","32","0","12","0","12","30","35","0","12","30","35","29","33","0","12","0","12","0","12","0","12","0","12","14","33","15","33","0","12","15","33","8600000US93262","ZCTA5 93262"
"20098","435","3815","435","3320","439","262","110","42","31","72","45","3","7","0","22","116","66","16","24","100","57","16283","592","14152","753","44","32","46","42","0","22","0","22","1706","537","335","124","282","118","53","43","8600000US93263","ZCTA5 93263"
"3137","384","2835","383","2716","386","5","7","21","31","0","12","0","12","11","16","82","68","0","12","82","68","302","116","205","99","0","12","14","21","0","12","0","12","79","70","4","7","0","12","4","7","8600000US93265","ZCTA5 93265"
"1171","386","243","141","227","141","0","12","16","20","0","12","0","12","0","12","0","12","0","12","0","12","928","377","621","336","0","12","0","12","0","12","0","12","298","215","9","15","0","12","9","15","8600000US93266","ZCTA5 93266"
"6585","841","1757","433","1752","433","0","17","0","17","5","7","0","17","0","17","0","17","0","17","0","17","4828","875","3873","828","0","17","0","17","0","17","0","17","928","573","27","35","27","35","0","17","8600000US93267","ZCTA5 93267"
"17387","776","11655","686","10767","763","211","159","54","44","193","132","12","14","0","19","418","217","68","86","350","200","5732","825","4550","813","0","19","65","86","68","137","5","7","1005","412","39","43","15","20","24","38","8600000US93268","ZCTA5 93268"
"5336","537","1312","195","956","240","254","184","0","17","28","43","0","17","30","50","44","44","9","15","35","39","4024","568","3117","560","17","26","167","220","0","17","0","17","665","311","58","75","58","75","0","17","8600000US93270","ZCTA5 93270"
"2185","252","1970","241","1857","245","0","12","29","27","22","18","8","12","0","12","54","39","0","12","54","39","215","93","144","76","0","12","5","8","0","12","0","12","37","39","29","27","0","12","29","27","8600000US93271","ZCTA5 93271"
"3816","446","850","251","798","246","0","12","0","12","0","12","0","12","0","12","52","81","0","12","52","81","2966","432","2715","412","0","12","0","12","0","12","0","12","234","146","17","21","17","21","0","12","8600000US93272","ZCTA5 93272"
"71853","656","29687","1156","24268","1187","2038","425","689","247","1441","472","91","79","33","37","1127","276","10","15","1117","276","42166","1214","34841","1491","322","174","264","123","98","88","34","43","5457","725","1150","330","452","211","698","255","8600000US93274","ZCTA5 93274"
"206","99","174","95","163","90","0","12","1","2","0","12","0","12","0","12","10","11","0","12","10","11","32","35","32","35","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93276","ZCTA5 93276"
"51377","1208","30615","1123","26984","1095","1064","329","284","121","1481","474","45","65","12","19","745","207","48","63","697","197","20762","1240","16012","1355","116","92","341","207","152","187","6","12","3000","627","1135","407","537","299","598","258","8600000US93277","ZCTA5 93277"
"27375","342","5840","560","3587","459","1753","338","85","44","171","87","23","19","23","38","198","83","11","18","187","83","21535","617","18403","920","42","35","108","125","0","22","20","33","2614","583","348","161","207","132","141","82","8600000US93280","ZCTA5 93280"
"2353","510","2207","466","1821","458","0","12","340","256","0","12","0","12","46","72","0","12","0","12","0","12","146","196","146","196","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93283","ZCTA5 93283"
"1709","367","1653","363","1630","365","0","12","0","12","0","12","0","12","0","12","23","25","0","12","23","25","56","57","56","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93285","ZCTA5 93285"
"9931","616","2259","407","1941","345","36","38","1","3","67","85","0","17","0","17","214","125","0","17","214","125","7672","633","6244","602","0","17","18","27","0","17","24","36","1265","476","121","83","71","68","50","53","8600000US93286","ZCTA5 93286"
"115","49","112","49","107","46","0","12","0","12","4","9","0","12","0","12","1","4","0","12","1","4","3","5","0","12","0","12","0","12","0","12","0","12","0","12","3","5","0","12","3","5","8600000US93287","ZCTA5 93287"
"55990","1790","24617","1491","18428","1448","740","321","225","119","3667","533","200","139","166","208","1191","487","0","28","1191","487","31373","1752","24323","2294","462","350","481","315","207","210","0","28","4251","1105","1649","803","876","626","773","534","8600000US93291","ZCTA5 93291"
"39767","1696","20139","1173","16702","1228","554","248","284","144","1616","389","4","6","0","25","979","368","37","52","942","360","19628","1675","15480","1625","441","359","201","185","13","77","0","25","2773","700","720","278","418","201","302","191","8600000US93292","ZCTA5 93292"
"11557","668","6692","557","4647","587","1131","354","54","61","555","307","0","19","0","19","305","149","12","20","293","147","4865","674","3355","607","53","57","86","63","15","24","12","20","884","415","460","214","83","71","377","216","8600000US93301","ZCTA5 93301"
"52172","2035","19920","1406","11603","772","5778","1026","384","198","1085","338","49","51","58","90","963","516","24","39","939","513","32252","1696","23967","1784","329","213","360","270","104","92","0","28","6420","975","1072","358","630","266","442","214","8600000US93304","ZCTA5 93304"
"38291","1381","10195","783","6919","676","1943","404","384","204","342","178","23","31","75","86","509","259","0","25","509","259","28096","1446","20608","1529","66","80","648","401","33","44","11","17","6093","1072","637","309","455","285","182","138","8600000US93305","ZCTA5 93305"
"69242","1880","27072","1176","21583","1151","2206","661","152","116","1826","375","63","67","82","55","1160","261","59","46","1101","266","42170","2013","32359","2088","294","176","164","112","70","68","0","28","8306","1334","977","357","689","303","288","173","8600000US93306","ZCTA5 93306"
"85957","2452","20822","1570","11230","1219","6097","808","479","201","1803","518","79","77","175","216","959","404","34","43","925","399","65135","2493","42148","2541","290","179","1573","837","185","142","37","64","19935","2069","967","292","693","245","274","169","8600000US93307","ZCTA5 93307"
"54128","1497","43022","1435","38791","1418","1326","447","689","250","775","292","6","12","62","78","1373","316","106","116","1267","312","11106","1132","7654","1025","211","184","218","175","12","18","13","20","2353","724","645","322","259","95","386","309","8600000US93308","ZCTA5 93308"
"60380","1617","34221","1333","23805","1130","5966","947","103","89","2637","529","297","205","73","61","1340","286","89","64","1251","279","26159","1490","19571","1674","100","68","151","101","88","66","50","77","5194","886","1005","264","442","150","563","226","8600000US93309","ZCTA5 93309"
"44874","1713","30189","1483","20002","1247","2086","555","332","157","6707","973","30","49","100","100","932","333","47","76","885","329","14685","1430","10774","1426","45","40","243","315","53","66","0","25","2586","767","984","511","260","153","724","491","8600000US93311","ZCTA5 93311"
"57579","1867","43143","1669","35820","1513","1383","469","332","138","4066","539","38","38","19","29","1485","411","0","28","1485","411","14436","1317","9911","1473","96","94","97","76","102","110","0","28","3286","971","944","348","698","288","246","224","8600000US93312","ZCTA5 93312"
"45862","1894","22991","1613","12908","1528","3868","1024","247","228","5045","784","26","45","7","11","890","515","276","398","614","307","22871","1711","13794","1481","350","239","508","342","19","35","0","25","7695","1780","505","307","166","105","339","294","8600000US93313","ZCTA5 93313"
"24537","1355","18118","1291","15514","1104","492","434","123","91","1700","500","5","8","0","22","284","133","0","22","284","133","6419","811","4361","776","68","103","41","48","265","142","0","22","1212","451","472","357","227","242","245","168","8600000US93314","ZCTA5 93314"
"28431","754","24386","936","21640","896","421","211","68","92","1247","279","0","22","0","22","1010","257","40","34","970","253","4045","615","2749","510","134","149","26","32","16","28","0","22","919","375","201","115","54","39","147","97","8600000US93401","ZCTA5 93401"
"15424","650","13535","724","12326","665","37","58","92","75","460","183","0","19","26","28","594","324","0","19","594","324","1889","379","1291","312","0","19","100","90","40","61","0","19","336","171","122","97","39","49","83","85","8600000US93402","ZCTA5 93402"
"35021","937","29174","967","22800","870","2353","310","178","119","2920","357","30","28","19","31","874","200","22","30","852","197","5847","677","3882","654","1","3","0","25","11","18","0","25","1743","317","210","98","123","59","87","63","8600000US93405","ZCTA5 93405"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93410","ZCTA5 93410"
"30444","794","26019","906","23036","914","68","50","144","121","1813","447","0","25","12","19","946","281","17","19","929","280","4425","779","3613","753","116","157","56","61","45","55","0","25","472","224","123","107","23","31","100","94","8600000US93420","ZCTA5 93420"
"32191","589","27282","912","25368","1071","442","298","42","32","676","325","52","69","0","25","702","242","0","25","702","242","4909","677","3767","589","9","20","36","32","30","34","0","25","799","458","268","140","132","84","136","107","8600000US93422","ZCTA5 93422"
"956","270","956","270","922","264","0","12","0","12","0","12","0","12","0","12","34","50","0","12","34","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93424","ZCTA5 93424"
"1549","189","1410","184","1232","200","36","49","34","54","5","5","0","12","0","12","103","77","0","12","103","77","139","86","116","81","0","12","4","5","0","12","0","12","8","7","11","17","4","6","7","12","8600000US93426","ZCTA5 93426"
"5410","291","3899","327","3452","331","109","102","79","72","72","75","0","17","31","46","156","106","0","17","156","106","1511","412","1300","446","0","17","42","64","0","17","0","17","97","102","72","78","0","17","72","78","8600000US93427","ZCTA5 93427"
"6396","427","5125","361","4873","376","7","10","0","17","113","81","0","17","7","10","125","75","0","17","125","75","1271","286","861","263","0","17","67","89","0","17","0","17","319","192","24","25","18","22","6","11","8600000US93428","ZCTA5 93428"
"116","89","48","57","48","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","68","77","68","77","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93429","ZCTA5 93429"
"2933","401","2663","349","2486","357","4","10","9","14","136","83","0","12","0","12","28","26","0","12","28","26","270","154","263","154","2","5","0","12","0","12","0","12","5","7","0","12","0","12","0","12","8600000US93430","ZCTA5 93430"
"880","318","813","308","763","274","0","12","0","12","0","12","0","12","0","12","50","54","0","12","50","54","67","58","57","53","0","12","0","12","0","12","0","12","10","17","0","12","0","12","0","12","8600000US93432","ZCTA5 93432"
"13409","35","9419","710","7620","746","355","257","135","89","735","392","177","168","0","19","397","216","22","35","375","215","3990","713","2752","599","0","19","128","196","57","56","0","19","947","475","106","93","59","77","47","53","8600000US93433","ZCTA5 93433"
"7243","48","1069","263","510","173","47","57","195","170","190","104","0","17","0","17","127","76","0","17","127","76","6174","265","4810","481","0","17","41","64","50","38","0","17","1186","399","87","66","55","48","32","41","8600000US93434","ZCTA5 93434"
"55329","713","28775","1100","21985","1019","2657","464","305","122","1462","371","303","88","30","27","2033","373","38","33","1995","379","26554","1082","14668","1412","305","220","567","307","259","202","33","32","8735","1171","1987","559","1153","430","834","297","8600000US93436","ZCTA5 93436"
"3317","314","2578","246","1789","231","247","127","17","26","127","77","0","12","0","12","398","194","7","11","391","194","739","180","483","204","42","56","0","12","27","41","20","30","43","42","124","76","56","53","68","60","8600000US93437","ZCTA5 93437"
"1813","609","1126","471","1075","475","0","12","9","13","31","39","0","12","0","12","11","20","0","12","11","20","687","416","507","382","0","12","0","12","0","12","0","12","166","140","14","23","14","23","0","12","8600000US93440","ZCTA5 93440"
"1251","231","1133","222","957","209","51","70","11","18","14","27","39","61","0","12","61","63","0","12","61","63","118","78","88","81","0","12","0","12","0","12","0","12","30","41","0","12","0","12","0","12","8600000US93441","ZCTA5 93441"
"11035","170","9171","358","8592","424","172","238","99","137","202","130","0","19","0","19","106","136","0","19","106","136","1864","349","1563","354","0","19","35","35","0","19","0","19","213","137","53","66","21","39","32","54","8600000US93442","ZCTA5 93442"
"19173","1226","12218","849","11076","849","296","186","74","51","401","161","0","19","0","19","371","172","30","45","341","163","6955","998","4835","839","18","29","106","88","21","26","0","19","1364","778","611","345","216","134","395","306","8600000US93444","ZCTA5 93444"
"7659","797","2787","513","2539","487","0","17","0","17","76","65","0","17","0","17","172","121","0","17","172","121","4872","864","3184","931","0","17","0","17","43","71","0","17","1382","860","263","234","78","104","185","211","8600000US93445","ZCTA5 93445"
"44844","979","30121","1213","27710","1093","950","354","103","66","768","344","0","25","17","27","573","234","9","14","564","230","14723","1037","10193","1309","76","90","342","272","13","21","0","25","3666","926","433","211","122","86","311","189","8600000US93446","ZCTA5 93446"
"7890","21","7467","123","7003","219","121","118","15","18","137","102","0","17","0","17","191","118","1","2","190","118","423","125","317","120","2","4","0","17","0","17","0","17","98","79","6","10","6","10","0","17","8600000US93449","ZCTA5 93449"
"929","269","181","82","174","82","0","12","0","12","7","9","0","12","0","12","0","12","0","12","0","12","748","252","578","211","0","12","0","12","0","12","0","12","170","138","0","12","0","12","0","12","8600000US93450","ZCTA5 93450"
"4112","838","2485","465","2176","409","18","23","19","17","22","20","5","9","180","282","65","66","20","33","45","47","1627","743","1030","589","0","12","33","43","0","12","0","12","409","324","155","204","85","130","70","81","8600000US93451","ZCTA5 93451"
"500","321","274","195","261","196","0","12","0","12","8","15","0","12","0","12","5","8","0","12","5","8","226","169","155","135","0","12","0","12","0","12","0","12","71","111","0","12","0","12","0","12","8600000US93452","ZCTA5 93452"
"3701","774","3355","785","3241","796","8","18","0","12","41","61","0","12","0","12","65","88","0","12","65","88","346","245","275","232","0","12","0","12","0","12","0","12","24","35","47","75","0","12","47","75","8600000US93453","ZCTA5 93453"
"37651","1292","14278","792","11044","677","450","195","285","142","2010","447","55","79","25","24","409","154","0","25","409","154","23373","1232","15166","1320","183","157","263","155","140","120","45","52","6697","1111","879","251","522","199","357","156","8600000US93454","ZCTA5 93454"
"42780","1169","30869","954","26925","973","640","239","96","59","1920","487","72","67","44","52","1172","287","10","15","1162","289","11911","946","8988","845","174","196","152","118","61","53","0","25","1883","572","653","205","211","106","442","204","8600000US93455","ZCTA5 93455"
"57081","1204","8991","773","5907","756","241","146","162","167","2295","372","21","74","22","25","343","152","9","14","334","152","48090","1329","34257","2158","358","363","253","176","120","131","0","28","12417","1933","685","301","322","180","363","240","8600000US93458","ZCTA5 93458"
"4802","577","4024","494","3580","465","22","33","153","66","101","86","1","2","19","28","148","149","0","12","148","149","778","328","450","224","3","5","110","116","0","12","0","12","114","148","101","90","53","74","48","41","8600000US93460","ZCTA5 93460"
"1572","347","1072","284","941","245","47","57","0","12","4","8","20","37","0","12","60","48","4","7","56","47","500","198","444","188","0","12","3","5","0","12","0","12","12","19","41","32","0","12","41","32","8600000US93461","ZCTA5 93461"
"7911","528","5915","405","5599","398","24","31","82","67","98","68","0","17","48","78","64","72","0","17","64","72","1996","483","1322","387","0","17","0","17","0","17","0","17","630","371","44","54","44","54","0","17","8600000US93463","ZCTA5 93463"
"8827","802","7473","712","7006","687","17","27","105","85","85","46","0","17","23","39","237","125","18","33","219","118","1354","486","870","416","0","17","0","17","0","17","0","17","403","309","81","121","35","47","46","78","8600000US93465","ZCTA5 93465"
"5125","543","2574","365","1941","305","474","245","0","17","12","20","48","68","21","32","78","46","13","24","65","42","2551","530","1025","394","174","199","61","107","0","17","0","17","1251","467","40","68","0","17","40","68","8600000US93501","ZCTA5 93501"
"13165","68","9236","544","5786","680","2499","751","14","19","397","181","0","19","0","19","540","298","0","19","540","298","3929","554","2596","475","133","178","56","82","39","68","0","19","806","324","299","169","219","157","80","68","8600000US93505","ZCTA5 93505"
"7462","644","6042","502","5476","545","210","95","15","26","126","96","5","10","60","100","150","93","0","17","150","93","1420","405","632","231","0","17","0","17","0","17","0","17","777","464","11","18","0","17","11","18","8600000US93510","ZCTA5 93510"
"333","163","316","161","216","118","0","12","81","91","1","2","0","12","0","12","18","34","0","12","18","34","17","37","0","12","0","12","13","29","0","12","0","12","4","8","0","12","0","12","0","12","8600000US93512","ZCTA5 93512"
"1732","182","1489","170","940","131","8","19","408","70","69","52","30","34","0","12","34","18","0","12","34","18","243","107","225","108","0","12","7","9","0","12","0","12","11","20","0","12","0","12","0","12","8600000US93513","ZCTA5 93513"
"14254","361","11407","327","9648","307","134","44","1149","114","168","46","88","62","0","19","220","71","2","4","218","71","2847","191","2475","238","1","2","67","50","0","19","0","19","216","103","88","78","60","76","28","36","8600000US93514","ZCTA5 93514"
"2326","313","1937","287","1454","156","305","243","22","26","66","46","0","12","0","12","90","73","0","12","90","73","389","165","202","115","0","12","0","12","0","12","0","12","171","153","16","17","12","12","4","15","8600000US93516","ZCTA5 93516"
"929","379","629","282","379","234","12","12","52","57","9","16","2","4","0","12","175","192","0","12","175","192","300","239","13","25","0","12","0","12","0","12","0","12","279","255","8","16","8","16","0","12","8600000US93517","ZCTA5 93517"
"954","235","856","224","781","213","0","12","18","14","0","12","0","12","0","12","57","50","25","40","32","28","98","51","40","19","0","12","5","7","0","12","0","12","36","35","17","29","17","29","0","12","8600000US93518","ZCTA5 93518"
"67","65","67","65","67","65","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93519","ZCTA5 93519"
"24","19","24","19","24","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93522","ZCTA5 93522"
"3469","345","3210","339","2614","316","329","186","0","12","37","27","0","12","0","12","230","96","5","7","225","95","259","111","138","82","6","9","6","9","0","12","0","12","97","65","12","17","0","12","12","17","8600000US93523","ZCTA5 93523"
"177","97","168","92","92","53","34","45","0","12","31","36","3","6","0","12","8","17","0","12","8","17","9","12","8","12","0","12","0","12","1","4","0","12","0","12","0","12","0","12","0","12","8600000US93524","ZCTA5 93524"
"726","107","660","99","560","92","1","2","88","38","2","5","0","12","0","12","9","11","0","12","9","11","66","35","53","34","3","6","0","12","0","12","0","12","7","10","3","4","0","12","3","4","8600000US93526","ZCTA5 93526"
"1876","574","1794","555","1700","553","19","27","35","50","32","48","0","12","0","12","8","16","0","12","8","16","82","95","47","75","0","12","0","12","0","12","0","12","0","12","35","62","35","62","0","12","8600000US93527","ZCTA5 93527"
"118","131","118","131","91","148","0","12","0","12","27","42","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93528","ZCTA5 93528"
"512","372","429","346","429","346","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","83","125","0","12","0","12","0","12","0","12","0","12","83","125","0","12","0","12","0","12","8600000US93529","ZCTA5 93529"
"34","30","26","19","26","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","13","0","12","0","12","0","12","0","12","0","12","8","13","0","12","0","12","0","12","8600000US93530","ZCTA5 93530"
"363","174","363","174","334","170","0","12","0","12","0","12","0","12","29","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93531","ZCTA5 93531"
"2557","363","2163","319","2040","322","29","25","15","24","42","39","0","12","1","4","36","39","0","12","36","39","394","149","329","136","4","8","0","12","0","12","0","12","47","33","14","18","10","16","4","9","8600000US93532","ZCTA5 93532"
"38431","1437","24004","1208","13224","1050","7497","955","82","61","1563","374","172","129","91","130","1375","482","30","34","1345","479","14427","1445","10979","1216","83","58","135","87","63","102","0","25","2451","720","716","384","429","328","287","153","8600000US93534","ZCTA5 93534"
"73979","1879","39550","1733","20019","1269","15962","1386","103","86","1984","447","152","138","85","68","1245","350","67","64","1178","344","34429","1818","27583","1962","593","325","104","75","29","32","0","28","4762","766","1358","379","980","316","378","210","8600000US93535","ZCTA5 93535"
"71254","1439","50652","1243","33601","1278","10703","994","187","108","3346","499","83","116","122","100","2610","599","49","33","2561","600","20602","1233","15390","1256","566","327","207","107","61","51","17","20","3379","852","982","338","504","234","478","211","8600000US93536","ZCTA5 93536"
"519","343","470","333","451","335","9","20","0","12","8","20","0","12","0","12","2","15","0","12","2","15","49","63","49","63","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93541","ZCTA5 93541"
"13720","1224","4421","547","3042","530","961","373","9","15","169","153","40","37","13","22","187","168","0","19","187","168","9299","1247","3631","888","30","50","56","80","0","19","0","19","5406","1381","176","162","165","161","11","17","8600000US93543","ZCTA5 93543"
"1145","310","1000","250","843","259","18","26","0","12","0","12","0","12","117","136","22","26","0","12","22","26","145","173","25","73","0","12","0","12","0","12","0","12","30","48","90","127","64","102","26","43","8600000US93544","ZCTA5 93544"
"2006","251","1416","204","1202","201","19","28","173","60","8","14","0","12","0","12","14","22","0","12","14","22","590","171","530","168","0","12","12","13","0","12","0","12","48","55","0","12","0","12","0","12","8600000US93545","ZCTA5 93545"
"9147","321","5949","383","5574","377","35","37","17","32","126","150","0","17","0","17","197","168","0","17","197","168","3198","274","2306","481","3","8","0","17","0","17","0","17","854","411","35","55","35","55","0","17","8600000US93546","ZCTA5 93546"
"215","72","215","72","177","62","14","18","24","32","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93549","ZCTA5 93549"
"75088","1307","26181","1154","12672","808","10004","924","313","282","1846","494","60","50","227","150","1059","330","107","116","952","295","48907","1431","15750","1216","531","279","273","141","13","17","30","33","30400","1750","1910","415","1287","348","623","206","8600000US93550","ZCTA5 93550"
"50100","1259","34362","1197","22892","1167","4939","555","218","100","4118","671","9","12","525","339","1661","448","26","32","1635","445","15738","971","7535","1084","142","102","52","83","131","83","146","211","6487","823","1245","373","934","345","311","177","8600000US93551","ZCTA5 93551"
"42630","1150","13607","1147","5480","932","6016","914","106","70","1367","376","19","27","47","47","572","197","129","113","443","165","29023","1565","10409","1521","147","128","76","53","8","13","0","25","17323","1912","1060","473","582","294","478","353","8600000US93552","ZCTA5 93552"
"1784","393","1390","307","1267","291","70","63","0","12","0","12","11","17","0","12","42","52","0","12","42","52","394","218","118","93","0","12","0","12","0","12","0","12","210","182","66","61","66","61","0","12","8600000US93553","ZCTA5 93553"
"140","104","102","58","102","58","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","38","52","38","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93554","ZCTA5 93554"
"33580","782","27545","1012","22561","1229","1578","654","165","141","1940","804","29","49","0","25","1272","458","150","243","1122","391","6035","731","3217","775","120","112","87","64","0","25","84","98","2312","554","215","152","92","93","123","91","8600000US93555","ZCTA5 93555"
"284","252","262","248","262","248","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","22","33","14","20","0","12","8","13","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93558","ZCTA5 93558"
"20209","1461","12986","1355","8896","1071","2150","881","122","122","707","230","32","50","17","27","1062","437","85","59","977","433","7223","1182","4231","1127","23","29","20","24","44","46","0","22","2591","619","314","201","201","149","113","138","8600000US93560","ZCTA5 93560"
"33823","1220","25777","1029","23085","1002","1200","397","137","58","500","254","78","68","97","119","680","282","38","45","642","275","8046","920","6893","974","34","44","91","79","22","35","11","19","766","313","229","130","130","101","99","71","8600000US93561","ZCTA5 93561"
"1712","248","1427","225","1277","215","97","79","5","6","5","7","0","12","0","12","43","31","0","12","43","31","285","130","233","128","0","12","0","12","0","12","0","12","25","15","27","20","14","14","13","14","8600000US93562","ZCTA5 93562"
"387","129","311","101","212","81","38","37","0","12","15","23","1","4","0","12","45","34","0","12","45","34","76","51","52","40","0","12","0","12","0","12","0","12","19","31","5","8","0","12","5","8","8600000US93563","ZCTA5 93563"
"6781","650","2976","393","1929","311","844","278","0","17","71","85","0","17","0","17","132","84","0","17","132","84","3805","553","1220","386","5","10","13","21","7","12","0","17","2281","528","279","182","73","79","206","166","8600000US93591","ZCTA5 93591"
"8","13","8","13","8","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93592","ZCTA5 93592"
"1917","446","1862","451","1825","440","0","12","26","40","0","12","0","12","0","12","11","14","0","12","11","14","55","57","25","32","0","12","0","12","0","12","0","12","30","46","0","12","0","12","0","12","8600000US93601","ZCTA5 93601"
"4264","500","3384","442","2994","445","27","28","218","121","33","29","14","21","0","12","98","74","0","12","98","74","880","404","711","399","0","12","16","21","0","12","0","12","120","124","33","41","20","37","13","18","8600000US93602","ZCTA5 93602"
"195","87","195","87","179","73","0","12","0","12","0","12","0","12","0","12","16","26","0","12","16","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93603","ZCTA5 93603"
"951","368","920","357","768","322","22","33","16","25","2","3","0","12","0","12","112","121","1","2","111","121","31","35","18","27","0","12","0","12","0","12","0","12","13","24","0","12","0","12","0","12","8600000US93604","ZCTA5 93604"
"248","95","212","81","172","74","0","12","9","14","5","7","0","12","0","12","26","21","0","12","26","21","36","38","21","19","0","12","0","12","0","12","0","12","2","5","13","21","0","12","13","21","8600000US93605","ZCTA5 93605"
"676","222","70","74","10","15","0","12","32","51","18","27","5","9","0","12","5","8","0","12","5","8","606","212","541","205","0","12","0","12","0","12","0","12","65","56","0","12","0","12","0","12","8600000US93606","ZCTA5 93606"
"998","377","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","998","377","737","280","0","12","34","52","0","12","0","12","227","230","0","12","0","12","0","12","8600000US93608","ZCTA5 93608"
"5781","640","1742","302","1370","309","0","17","51","71","149","102","0","17","2","3","170","109","4","6","166","109","4039","661","1798","619","0","17","29","30","0","17","0","17","2206","574","6","10","0","17","6","10","8600000US93609","ZCTA5 93609"
"23912","596","13635","808","9670","810","2353","365","362","147","491","154","198","65","28","29","533","236","12","15","521","235","10277","679","6912","772","37","36","122","83","0","22","18","27","2685","413","503","209","317","133","186","158","8600000US93610","ZCTA5 93610"
"48736","1188","36586","1168","28153","1107","1019","301","198","96","5943","711","64","73","84","63","1125","297","0","25","1125","297","12150","941","7018","783","15","26","364","250","128","115","0","25","3743","848","882","327","592","304","290","114","8600000US93611","ZCTA5 93611"
"36237","1212","23007","997","17912","1056","1192","501","154","85","2563","757","222","166","187","234","777","245","7","14","770","247","13230","1105","6682","909","126","109","303","204","23","41","0","25","5652","1138","444","179","219","132","225","129","8600000US93612","ZCTA5 93612"
