"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"2009","475","1794","430","1794","430","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","215","265","15","23","0","13","0","13","0","13","0","13","127","227","73","118","73","118","0","13","8600000US93285","ZCTA5 93285"
"10466","760","2168","455","1878","418","0","21","13","22","175","143","21","38","31","31","50","47","0","21","50","47","8298","666","5065","915","42","56","198","189","0","21","0","21","2328","577","665","351","473","332","192","144","8600000US93286","ZCTA5 93286"
"75","47","62","38","50","33","0","13","8","15","0","13","0","13","0","13","4","7","0","13","4","7","13","18","12","18","0","13","0","13","0","13","0","13","0","13","1","2","1","2","0","13","8600000US93287","ZCTA5 93287"
"58394","2575","26148","2153","18788","1861","978","431","111","102","5055","1052","40","38","483","594","693","382","71","92","622","359","32246","2163","17627","2494","62","63","289","202","842","773","0","31","10889","2038","2537","891","1931","819","606","295","8600000US93291","ZCTA5 93291"
"42769","2345","19198","1148","15943","1183","481","316","118","117","1521","563","120","77","0","28","1015","361","87","129","928","322","23571","2194","10769","1851","166","169","232","217","230","316","21","35","9752","1816","2401","1314","2199","1302","202","144","8600000US93292","ZCTA5 93292"
"12624","1322","7664","1047","4855","817","2069","590","20","20","213","232","0","21","0","21","507","252","0","21","507","252","4960","1376","2193","454","0","21","0","21","0","21","0","21","2393","1218","374","254","208","142","166","190","8600000US93301","ZCTA5 93301"
"46922","2570","14907","1297","8039","953","5219","958","46","45","1017","474","60","47","43","44","483","224","70","51","413","219","32015","2654","14530","1607","248","183","678","357","9","13","0","28","13604","2094","2946","1396","2505","1310","441","402","8600000US93304","ZCTA5 93304"
"38682","2924","10765","1304","6912","1215","2375","574","236","208","457","291","8","20","9","23","768","359","60","97","708","355","27917","2564","16370","1747","162","247","244","152","173","120","0","28","8370","1578","2598","1785","2474","1779","124","94","8600000US93305","ZCTA5 93305"
"74296","3397","26180","1785","19955","1346","1548","701","244","132","2444","654","178","115","862","1040","949","262","103","78","846","249","48116","3337","31914","2367","179","152","964","594","11","19","0","31","10821","2045","4227","1752","3309","1644","918","599","8600000US93306","ZCTA5 93306"
"86273","3321","17345","1512","8609","1266","5597","1043","211","135","1829","625","81","93","225","185","793","460","44","61","749","461","68928","3358","48130","3474","206","200","724","547","137","181","218","343","16369","2424","3144","1171","2691","1128","453","291","8600000US93307","ZCTA5 93307"
"55211","3038","41903","2461","36300","2358","980","520","587","328","1796","678","36","58","232","236","1972","536","127","95","1845","517","13308","1597","8110","1155","126","140","40","37","13","20","0","31","3030","1245","1989","814","1119","429","870","673","8600000US93308","ZCTA5 93308"
"58709","3168","31026","1884","20984","1340","5345","777","65","52","2501","727","30","54","120","112","1981","457","449","240","1532","399","27683","2291","15786","1469","377","245","320","204","171","128","0","31","5819","954","5210","1896","4265","1808","945","422","8600000US93309","ZCTA5 93309"
"46618","2475","29765","1802","17094","1154","2572","863","187","111","7803","1190","169","107","118","79","1822","717","13","19","1809","719","16853","1928","10499","1541","106","118","92","127","89","98","20","24","3266","904","2781","1351","1705","812","1076","1112","8600000US93311","ZCTA5 93311"
"59200","3234","40480","2675","32708","2540","1723","550","183","134","3693","736","125","119","4","7","2044","680","10","17","2034","680","18720","1959","10122","1430","44","68","52","36","170","160","0","31","4874","1213","3458","1287","2937","1231","521","336","8600000US93312","ZCTA5 93312"
"57200","3650","26109","2666","14415","2050","3675","913","40","44","6642","1290","2","6","106","124","1229","606","682","511","547","284","31091","2590","19065","2156","637","362","119","137","42","69","0","31","6635","1383","4593","1938","4318","1894","275","194","8600000US93313","ZCTA5 93313"
"30805","2227","22722","2092","18698","2151","736","296","454","279","1763","795","105","82","64","70","902","359","199","195","703","325","8083","1232","5554","1129","0","28","21","31","133","117","15","27","1284","501","1076","699","827","698","249","126","8600000US93314","ZCTA5 93314"
"28751","1151","23001","1158","20040","1175","762","377","41","34","1387","380","8","18","43","50","720","218","72","54","648","219","5750","737","3732","618","5","11","74","61","42","48","0","25","1092","466","805","274","586","249","219","118","8600000US93401","ZCTA5 93401"
"16198","1224","13014","924","11750","848","29","28","134","123","613","234","0","21","80","111","408","268","143","202","265","138","3184","656","2032","552","0","21","3","6","0","21","0","21","719","350","430","280","366","270","64","55","8600000US93402","ZCTA5 93402"
"36285","1230","30212","1148","23197","1123","1983","286","150","85","2982","332","25","24","120","96","1755","327","120","101","1635","301","6073","681","3780","599","82","44","87","51","85","62","0","28","1335","384","704","157","455","141","249","105","8600000US93405","ZCTA5 93405"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93410","ZCTA5 93410"
"29915","1122","25768","1293","22616","1362","363","199","119","114","1001","232","126","105","83","81","1460","445","42","67","1418","451","4147","673","2117","511","0","25","97","89","12","23","0","25","1068","415","853","452","705","435","148","100","8600000US93420","ZCTA5 93420"
"34005","676","27711","934","26027","983","129","96","139","111","468","192","0","28","58","58","890","296","122","103","768","266","6294","873","4393","749","118","136","260","196","70","82","0","28","796","297","657","207","485","190","172","87","8600000US93422","ZCTA5 93422"
"955","445","818","402","778","396","0","13","0","13","40","62","0","13","0","13","0","13","0","13","0","13","137","203","0","13","0","13","0","13","0","13","0","13","67","102","70","102","70","102","0","13","8600000US93424","ZCTA5 93424"
"1717","295","1345","223","1257","232","22","28","13","17","23","28","0","13","0","13","30","33","0","13","30","33","372","226","243","189","0","13","17","21","0","13","0","13","109","121","3","4","3","4","0","13","8600000US93426","ZCTA5 93426"
"6195","316","4563","365","4289","426","69","80","14","20","105","65","0","19","0","19","86","92","0","19","86","92","1632","429","1031","360","0","19","0","19","0","19","0","19","510","316","91","92","91","92","0","19","8600000US93427","ZCTA5 93427"
"5758","594","4167","344","4017","348","28","34","0","19","77","45","0","19","0","19","45","43","0","19","45","43","1591","472","845","249","0","19","23","20","8","12","0","19","315","129","400","408","339","403","61","65","8600000US93428","ZCTA5 93428"
"88","63","13","22","0","13","13","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","75","54","48","45","0","13","0","13","0","13","0","13","27","26","0","13","0","13","0","13","8600000US93429","ZCTA5 93429"
"2681","492","2250","402","2130","394","0","13","0","13","56","41","0","13","27","34","37","49","2","5","35","47","431","259","376","251","2","5","2","5","0","13","0","13","21","35","30","47","30","47","0","13","8600000US93430","ZCTA5 93430"
"1112","348","808","351","794","354","0","13","14","28","0","13","0","13","0","13","0","13","0","13","0","13","304","191","255","169","0","13","0","13","0","13","0","13","0","13","49","75","49","75","0","13","8600000US93432","ZCTA5 93432"
"13481","32","9400","667","8401","620","298","187","33","41","281","139","31","50","11","20","345","215","46","56","299","205","4081","667","2336","604","37","46","46","39","66","79","0","21","547","352","1049","628","815","598","234","262","8600000US93433","ZCTA5 93433"
"7654","19","619","220","339","174","18","28","0","19","221","131","0","19","0","19","41","59","0","19","41","59","7035","223","4380","682","15","32","141","142","53","59","79","114","1492","605","875","539","838","540","37","46","8600000US93434","ZCTA5 93434"
"55727","1295","26013","1349","19966","1317","1684","349","310","119","1874","439","132","96","93","80","1954","469","157","119","1797","428","29714","1657","14654","1625","131","84","807","408","120","72","74","57","8144","1333","5784","1629","4547","1562","1237","502","8600000US93436","ZCTA5 93436"
"3646","541","3057","507","1919","372","395","186","8","12","170","74","14","17","0","13","551","208","0","13","551","208","589","154","397","146","4","8","0","13","0","13","0","13","76","49","112","80","19","20","93","77","8600000US93437","ZCTA5 93437"
"1355","383","993","287","627","192","41","60","0","13","96","137","82","68","0","13","147","73","0","13","147","73","362","327","328","321","0","13","0","13","0","13","0","13","0","13","34","58","34","58","0","13","8600000US93440","ZCTA5 93440"
"861","190","676","175","676","175","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","185","108","132","95","0","13","0","13","0","13","0","13","53","56","0","13","0","13","0","13","8600000US93441","ZCTA5 93441"
"10955","159","9570","411","8681","568","8","13","25","34","565","449","0","21","0","21","291","134","29","40","262","129","1385","393","750","231","0","21","9","14","17","34","0","21","395","288","214","173","165","165","49","56","8600000US93442","ZCTA5 93442"
"22383","1491","12784","952","11581","1007","132","103","0","25","587","277","36","53","0","25","448","220","0","25","448","220","9599","1212","5680","937","145","129","207","290","110","127","0","25","1314","500","2143","938","1777","910","366","282","8600000US93444","ZCTA5 93444"
"7327","952","4128","613","3231","620","123","102","0","19","505","321","0","19","0","19","269","207","0","19","269","207","3199","627","1775","498","0","19","90","86","0","19","0","19","978","561","356","248","280","236","76","72","8600000US93445","ZCTA5 93445"
"44960","1135","32138","1385","29296","1454","84","72","172","93","987","310","14","24","118","122","1467","511","672","480","795","298","12822","1029","8857","1005","0","28","300","304","153","120","0","28","2127","668","1385","590","1124","596","261","172","8600000US93446","ZCTA5 93446"
"8042","24","7371","225","6781","309","95","117","0","19","262","178","0","19","0","19","233","141","0","19","233","141","671","223","323","133","0","19","7","11","0","19","0","19","333","213","8","13","8","13","0","19","8600000US93449","ZCTA5 93449"
"856","245","117","87","117","87","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","739","245","348","174","0","13","0","13","0","13","0","13","391","197","0","13","0","13","0","13","8600000US93450","ZCTA5 93450"
"4233","773","2078","373","1811","356","4","7","75","103","67","47","0","13","6","8","115","65","24","35","91","57","2155","729","1447","691","0","13","0","13","0","13","0","13","547","392","161","134","137","134","24","25","8600000US93451","ZCTA5 93451"
"550","254","144","56","134","56","0","13","0","13","10","18","0","13","0","13","0","13","0","13","0","13","406","247","406","247","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93452","ZCTA5 93452"
"2414","635","2242","574","2090","595","101","173","0","13","0","13","0","13","0","13","51","52","0","13","51","52","172","139","114","128","0","13","0","13","0","13","0","13","20","32","38","56","0","13","38","56","8600000US93453","ZCTA5 93453"
"40600","1963","11863","1094","8673","885","469","240","96","70","1594","379","0","28","56","63","975","413","89","88","886","402","28737","1942","20995","1352","61","65","190","158","70","55","0","28","3184","1044","4237","1485","3683","1469","554","240","8600000US93454","ZCTA5 93454"
"45246","2178","29089","1260","24121","1277","864","367","262","145","2007","424","71","76","144","118","1620","381","19","33","1601","385","16157","1925","10230","1038","39","51","260","153","42","47","26","28","1943","523","3617","1700","2588","1664","1029","429","8600000US93455","ZCTA5 93455"
"56572","1982","7556","1053","4171","750","609","341","32","54","2329","716","0","31","22","37","393","199","8","14","385","199","49016","2217","35532","2032","52","70","663","375","169","136","0","31","5909","1354","6691","1867","6057","1838","634","282","8600000US93458","ZCTA5 93458"
"6023","941","4564","727","3823","721","22","30","407","202","107","95","0","19","0","19","205","187","10","15","195","186","1459","717","1142","695","0","19","27","16","1","3","0","19","109","121","180","210","129","204","51","45","8600000US93460","ZCTA5 93460"
"1437","499","738","307","622","264","9","14","0","13","0","13","18","29","0","13","89","147","0","13","89","147","699","309","429","185","0","13","9","14","0","13","0","13","96","103","165","169","165","169","0","13","8600000US93461","ZCTA5 93461"
"7846","408","6680","572","6072","616","181","254","29","38","132","78","0","19","0","19","266","138","0","19","266","138","1166","398","805","367","0","19","53","62","99","112","0","19","180","143","29","27","29","27","0","19","8600000US93463","ZCTA5 93463"
"9465","1217","8541","1116","7944","1064","1","2","264","160","111","111","0","19","0","19","221","183","25","41","196","173","924","378","506","233","0","19","3","7","0","19","0","19","53","80","362","263","304","239","58","103","8600000US93465","ZCTA5 93465"
"4798","746","2731","497","1621","395","844","196","127","168","34","32","0","13","16","27","89","83","0","13","89","83","2067","604","1067","573","14","23","17","28","15","26","24","37","761","305","169","153","169","153","0","13","8600000US93501","ZCTA5 93501"
"13993","31","9209","975","4459","819","3304","802","188","148","360","230","48","40","49","68","801","415","199","180","602","358","4784","973","2866","958","273","245","174","130","0","21","0","21","1123","424","348","239","299","225","49","45","8600000US93505","ZCTA5 93505"
"7433","764","5389","577","4990","589","70","53","12","26","127","71","0","19","0","19","190","97","0","19","190","97","2044","543","1088","420","2","4","0","19","13","19","0","19","719","405","222","222","211","233","11","25","8600000US93510","ZCTA5 93510"
"244","136","222","131","144","119","0","13","77","45","1","3","0","13","0","13","0","13","0","13","0","13","22","25","18","25","0","13","3","5","0","13","0","13","1","3","0","13","0","13","0","13","8600000US93512","ZCTA5 93512"
"1461","180","1292","175","824","135","29","36","307","64","14","14","1","2","7","11","110","70","18","25","92","66","169","65","114","55","0","13","11","13","0","13","0","13","37","31","7","8","2","3","5","7","8600000US93513","ZCTA5 93513"
"14423","633","11155","504","9087","497","31","23","1154","143","213","76","21","14","31","33","618","180","22","27","596","175","3268","497","1853","369","11","16","299","155","29","34","0","21","660","381","416","220","207","128","209","179","8600000US93514","ZCTA5 93514"
"2406","434","1825","390","1301","271","53","47","16","19","144","107","0","13","55","79","256","181","0","13","256","181","581","273","185","103","21","24","81","93","20","31","0","13","274","240","0","13","0","13","0","13","8600000US93516","ZCTA5 93516"
"627","372","612","372","573","369","2","6","20","19","11","30","0","13","0","13","6","10","0","13","6","10","15","17","6","8","0","13","7","9","0","13","0","13","2","6","0","13","0","13","0","13","8600000US93517","ZCTA5 93517"
"833","167","718","141","647","132","14","17","27","35","14","20","0","13","0","13","16","15","5","7","11","12","115","77","84","68","0","13","0","13","0","13","0","13","18","17","13","16","10","15","3","4","8600000US93518","ZCTA5 93518"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93519","ZCTA5 93519"
"90","65","90","65","53","39","0","13","0","13","0","13","0","13","0","13","37","42","0","13","37","42","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93522","ZCTA5 93522"
"3681","486","2944","344","2297","353","135","75","0","13","159","90","0","13","24","34","329","195","99","155","230","123","737","297","366","154","11","16","0","13","7","10","7","11","199","143","147","211","129","210","18","20","8600000US93523","ZCTA5 93523"
"164","57","134","54","73","50","44","34","0","13","2","6","0","13","0","13","15","22","0","13","15","22","30","19","12","14","0","13","12","16","0","13","0","13","6","12","0","13","0","13","0","13","8600000US93524","ZCTA5 93524"
"767","186","633","168","502","158","7","10","92","41","3","6","3","5","0","13","26","18","0","13","26","18","134","66","42","21","0","13","19","18","0","13","0","13","6","8","67","56","46","43","21","29","8600000US93526","ZCTA5 93526"
"1690","407","1575","399","1557","392","18","29","0","13","0","13","0","13","0","13","0","13","0","13","0","13","115","153","115","153","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93527","ZCTA5 93527"
"48","53","48","53","48","53","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93528","ZCTA5 93528"
"413","208","398","203","390","200","0","13","0","13","8","18","0","13","0","13","0","13","0","13","0","13","15","25","15","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93529","ZCTA5 93529"
"6","9","6","9","6","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93530","ZCTA5 93530"
"371","180","330","166","330","166","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","41","67","41","67","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93531","ZCTA5 93531"
"2637","418","1929","371","1700","350","66","48","31","38","87","94","0","13","0","13","45","44","0","13","45","44","708","231","380","175","12","26","38","50","0","13","0","13","271","205","7","10","7","10","0","13","8600000US93532","ZCTA5 93532"
"39798","2449","24050","1698","11177","1185","10389","1212","162","163","1169","365","47","59","150","169","956","307","52","55","904","306","15748","2065","9458","1168","191","139","100","61","38","31","0","28","3728","763","2233","1671","1818","1626","415","326","8600000US93534","ZCTA5 93534"
"74944","2565","36079","2063","16276","1298","15183","1542","265","208","2227","557","6","10","124","71","1998","499","57","92","1941","483","38865","2809","25941","2332","249","166","106","98","134","153","7","13","7190","1208","5238","1638","4787","1576","451","210","8600000US93535","ZCTA5 93535"
"68575","2531","45752","2020","29653","1770","8462","894","482","346","3999","934","96","64","108","72","2952","483","159","85","2793","483","22823","1768","12170","1021","391","186","269","102","106","68","0","31","5507","1165","4380","1132","3136","1121","1244","338","8600000US93536","ZCTA5 93536"
"266","162","252","158","252","158","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","25","14","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93541","ZCTA5 93541"
"14605","2143","4227","777","3001","551","654","542","177","177","155","111","0","21","0","21","240","148","0","21","240","148","10378","2035","3759","986","0","21","0","21","0","21","0","21","6143","2052","476","383","467","381","9","15","8600000US93543","ZCTA5 93543"
"1086","357","856","273","720","233","136","165","0","13","0","13","0","13","0","13","0","13","0","13","0","13","230","200","157","168","0","13","0","13","0","13","0","13","40","52","33","52","33","52","0","13","8600000US93544","ZCTA5 93544"
"1522","265","819","183","675","183","6","26","113","46","3","6","0","13","0","13","22","26","0","13","22","26","703","254","655","252","0","13","2","5","0","13","0","13","1","3","45","55","40","54","5","8","8600000US93545","ZCTA5 93545"
"9750","472","6677","422","5960","452","0","19","17","32","593","90","0","19","107","153","0","19","0","19","0","19","3073","379","2362","500","49","54","0","19","0","19","0","19","273","256","389","344","5","13","384","343","8600000US93546","ZCTA5 93546"
"273","119","234","103","214","109","0","13","11","13","9","13","0","13","0","13","0","13","0","13","0","13","39","52","39","52","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93549","ZCTA5 93549"
"75617","2507","23450","1539","10177","998","9345","1123","776","456","1926","491","69","115","77","58","1080","332","114","129","966","289","52167","2260","19265","1991","350","211","961","556","70","57","235","179","28176","2123","3110","711","2425","594","685","280","8600000US93550","ZCTA5 93550"
"50978","2245","31010","1769","20027","1539","4911","865","139","168","3945","794","110","102","296","209","1582","416","118","100","1464","415","19968","1587","9151","1161","240","260","233","177","56","48","44","53","7322","1125","2922","1173","2103","1081","819","430","8600000US93551","ZCTA5 93551"
"39776","2544","11727","1885","5263","1433","4671","1176","183","164","1048","438","15","23","313","267","234","118","12","13","222","118","28049","2047","12393","1754","11","17","455","290","8","13","22","34","13693","1982","1467","416","1178","423","289","131","8600000US93552","ZCTA5 93552"
"1513","356","1113","265","1033","265","18","26","0","13","11","17","0","13","0","13","51","54","29","49","22","24","400","229","59","62","0","13","0","13","0","13","0","13","304","195","37","34","37","34","0","13","8600000US93553","ZCTA5 93553"
"99","95","99","95","99","95","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93554","ZCTA5 93554"
"33925","1090","27662","1437","22869","1415","1654","589","430","302","1256","488","42","36","41","68","1370","398","33","42","1337","396","6263","853","3629","701","173","109","9","14","30","45","13","21","1731","629","678","438","181","209","497","361","8600000US93555","ZCTA5 93555"
"17","28","17","28","17","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93558","ZCTA5 93558"
"20988","1833","12147","1319","8998","1219","1979","805","91","87","296","140","0","25","0","25","783","242","20","44","763","242","8841","1399","4889","1235","199","147","132","133","0","25","0","25","3116","1008","505","242","442","231","63","58","8600000US93560","ZCTA5 93560"
"35133","2001","25559","1588","22796","1586","945","267","180","118","502","180","10","17","0","28","1126","357","43","55","1083","354","9574","1371","6108","1225","97","116","28","41","146","195","0","28","2318","1078","877","411","593","335","284","185","8600000US93561","ZCTA5 93561"
"1757","277","1401","233","1178","196","100","63","0","13","31","38","0","13","0","13","92","78","0","13","92","78","356","145","287","143","0","13","24","28","0","13","0","13","13","19","32","37","32","37","0","13","8600000US93562","ZCTA5 93562"
"419","236","349","217","244","147","52","43","0","13","12","15","0","13","0","13","41","41","28","39","13","11","70","40","48","37","3","5","7","8","0","13","0","13","12","14","0","13","0","13","0","13","8600000US93563","ZCTA5 93563"
"6557","920","2345","473","1804","444","364","179","12","19","26","33","0","19","4","8","135","107","17","27","118","117","4212","825","2175","725","9","14","6","9","0","19","0","19","1607","545","415","472","407","471","8","13","8600000US93591","ZCTA5 93591"
"316","179","135","77","135","77","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","181","196","129","180","0","13","0","13","0","13","0","13","0","13","52","65","52","65","0","13","8600000US93592","ZCTA5 93592"
"1418","459","1354","454","1275","434","0","13","5","10","0","13","0","13","0","13","74","52","0","13","74","52","64","58","46","50","0","13","15","26","0","13","0","13","3","5","0","13","0","13","0","13","8600000US93601","ZCTA5 93601"
"3330","516","3048","482","2633","482","29","24","242","151","20","21","0","13","12","19","112","101","0","13","112","101","282","157","211","149","1","3","3","8","0","13","0","13","19","21","48","54","4","5","44","54","8600000US93602","ZCTA5 93602"
"141","126","141","126","141","126","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93603","ZCTA5 93603"
"366","179","366","179","362","180","0","13","0","13","4","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93604","ZCTA5 93604"
"159","89","154","90","131","80","0","13","23","31","0","13","0","13","0","13","0","13","0","13","0","13","5","7","5","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93605","ZCTA5 93605"
"776","295","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","776","295","693","297","0","13","51","81","0","13","0","13","32","53","0","13","0","13","0","13","8600000US93606","ZCTA5 93606"
"1057","401","40","33","40","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1017","406","614","384","0","13","0","13","0","13","0","13","403","213","0","13","0","13","0","13","8600000US93608","ZCTA5 93608"
"5328","975","1708","402","1160","299","219","289","0","19","230","151","0","19","18","28","81","85","55","83","26","23","3620","951","1558","409","0","19","3","7","25","36","0","19","1391","575","643","764","587","764","56","58","8600000US93609","ZCTA5 93609"
"23279","766","11722","950","8417","875","1275","188","474","171","796","294","50","42","64","62","646","172","16","24","630","173","11557","960","4573","759","36","60","211","195","69","88","0","25","5912","910","756","304","653","290","103","43","8600000US93610","ZCTA5 93610"
"48619","1800","34321","1524","25710","1219","1273","544","142","94","5238","714","90","81","190","172","1678","538","82","70","1596","524","14298","1351","7591","1240","108","121","417","252","145","93","0","28","3613","805","2424","871","1897","891","527","231","8600000US93611","ZCTA5 93611"
"35475","1989","20734","1542","15246","1439","1089","444","110","207","2791","799","129","200","31","43","1338","363","43","38","1295","363","14741","1726","7127","1591","33","40","434","315","31","40","0","28","5131","1029","1985","788","1267","639","718","393","8600000US93612","ZCTA5 93612"
"12132","1139","10504","1074","9611","995","126","123","224","143","80","60","0","21","52","86","411","190","113","118","298","151","1628","445","799","353","0","21","108","80","71","104","0","21","290","235","360","123","88","91","272","82","8600000US93614","ZCTA5 93614"
"6335","960","425","201","280","153","71","102","0","19","32","62","0","19","0","19","42","69","0","19","42","69","5910","952","2995","913","188","304","16","25","36","46","0","19","2457","1039","218","324","218","324","0","19","8600000US93615","ZCTA5 93615"
"2370","467","320","124","158","95","0","13","0","13","127","86","0","13","0","13","35","44","0","13","35","44","2050","462","1282","411","0","13","0","13","0","13","0","13","621","299","147","181","147","181","0","13","8600000US93616","ZCTA5 93616"
"31971","1211","5006","643","4044","590","80","67","46","45","447","214","4","8","50","63","335","167","57","57","278","158","26965","1202","17589","1668","22","19","141","90","51","44","0","28","7373","1449","1789","853","1654","841","135","121","8600000US93618","ZCTA5 93618"
"43026","2212","33372","1833","25774","1558","653","340","214","125","4968","1146","1","3","108","113","1654","425","30","34","1624","422","9654","1643","6289","1450","25","34","70","54","23","25","0","28","1562","557","1685","659","1391","630","294","135","8600000US93619","ZCTA5 93619"
"8452","648","2598","495","2016","373","252","180","7","10","95","100","0","19","11","17","217","124","0","19","217","124","5854","609","2833","680","0","19","114","163","0","19","0","19","2749","813","158","123","153","124","5","8","8600000US93620","ZCTA5 93620"
"118","142","36","55","35","55","0","13","0","13","1","4","0","13","0","13","0","13","0","13","0","13","82","131","82","131","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93621","ZCTA5 93621"
"9417","487","833","478","775","471","29","40","0","19","11","16","0","19","0","19","18","22","0","19","18","22","8584","597","4294","946","0","19","0","19","0","19","0","19","4162","908","128","142","128","142","0","19","8600000US93622","ZCTA5 93622"
"59","59","50","57","50","57","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","7","4","8","0","13","3","6","0","13","0","13","2","7","0","13","0","13","0","13","8600000US93623","ZCTA5 93623"
"935","248","117","81","45","58","17","40","36","83","19","41","0","13","0","13","0","13","0","13","0","13","818","265","266","131","0","13","0","13","0","13","0","13","544","248","8","13","8","13","0","13","8600000US93624","ZCTA5 93624"
"7695","419","2767","427","1645","331","33","43","19","27","782","264","1","3","0","19","287","188","21","30","266","185","4928","584","3799","663","35","45","32","36","0","19","0","19","868","465","194","161","70","50","124","154","8600000US93625","ZCTA5 93625"
"2464","721","1837","592","1267","552","108","128","46","41","327","192","0","13","0","13","89","85","0","13","89","85","627","353","488","316","0","13","0","13","0","13","0","13","48","44","91","130","80","129","11","18","8600000US93626","ZCTA5 93626"
"134","210","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","134","210","0","13","0","13","0","13","0","13","0","13","134","210","0","13","0","13","0","13","8600000US93627","ZCTA5 93627"
"289","286","289","286","289","286","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93628","ZCTA5 93628"
"20727","1186","4567","628","3258","686","88","69","7","15","781","415","44","53","144","200","245","207","11","16","234","209","16160","1255","8303","1247","2","12","269","225","0","25","0","25","5282","1358","2304","1168","2002","1163","302","201","8600000US93630","ZCTA5 93630"
"16163","822","8274","1100","6596","986","33","32","55","52","1144","528","0","21","28","54","418","176","0","21","418","176","7889","1157","5932","1231","57","96","65","83","78","127","0","21","1197","427","560","327","376","298","184","172","8600000US93631","ZCTA5 93631"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93633","ZCTA5 93633"
"27","14","22","13","9","13","11","15","0","13","0","13","2","4","0","13","0","13","0","13","0","13","5","12","0","13","0","13","0","13","0","13","0","13","5","12","0","13","0","13","0","13","8600000US93634","ZCTA5 93634"
"41563","654","12197","991","8826","930","717","436","96","74","1226","366","433","269","21","23","878","398","50","69","828","388","29366","1051","13852","1925","117","104","352","236","35","40","0","28","13086","1744","1924","753","1763","705","161","120","8600000US93635","ZCTA5 93635"
"12527","1156","8224","749","6976","708","236","186","263","171","416","226","2","4","33","50","298","158","85","88","213","116","4303","949","2439","564","10","15","34","36","0","21","32","50","889","318","899","694","713","677","186","172","8600000US93636","ZCTA5 93636"
