"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"7026","153","115","97","43","47","65","74","0","95","7","17","0","95","0","95","0","95","0","95","0","95","6911","150","5766","550","0","95","0","95","0","95","0","95","1117","549","28","37","10","23","18","30","8600000US93234","ZCTA5 93234"
"4614","700","863","406","789","404","0","95","0","95","41","58","0","95","0","95","33","39","0","95","33","39","3751","683","3177","702","0","95","0","95","0","95","0","95","532","435","42","65","0","95","42","65","8600000US93235","ZCTA5 93235"
"1625","409","1463","393","1291","369","44","41","92","123","7","17","0","95","0","95","29","32","0","95","29","32","162","126","93","80","0","95","0","95","0","95","0","95","41","51","28","46","28","46","0","95","8600000US93238","ZCTA5 93238"
"1502","372","134","157","134","157","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","1368","385","1128","418","0","95","56","84","0","95","0","95","184","159","0","95","0","95","0","95","8600000US93239","ZCTA5 93239"
"5818","759","5098","747","4855","745","81","89","0","95","0","95","0","95","29","46","133","110","0","95","133","110","720","469","662","466","0","95","0","95","0","95","0","95","58","51","0","95","0","95","0","95","8600000US93240","ZCTA5 93240"
"18119","1119","1013","388","643","316","9","14","10","17","268","196","9","14","0","95","74","65","34","52","40","40","17106","1150","11232","1303","27","24","207","128","7","10","0","95","5391","1047","242","127","166","110","76","66","8600000US93241","ZCTA5 93241"
"3243","435","1589","349","1525","337","22","33","0","95","19","18","0","95","0","95","23","30","0","95","23","30","1654","366","705","234","15","23","0","95","0","95","0","95","906","289","28","39","23","38","5","8","8600000US93242","ZCTA5 93242"
"1808","638","1284","512","1232","500","0","95","44","70","0","95","5","8","0","95","3","5","0","95","3","5","524","392","227","216","0","95","0","95","0","95","0","95","297","340","0","95","0","95","0","95","8600000US93243","ZCTA5 93243"
"305","100","249","82","235","81","10","19","0","95","0","95","0","95","0","95","4","6","0","95","4","6","56","50","56","50","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93244","ZCTA5 93244"
"36606","797","25021","842","17677","839","2794","448","656","226","2208","362","315","90","78","70","1293","304","27","55","1266","309","11585","789","7666","979","141","114","117","68","101","70","0","95","3194","678","366","157","183","97","183","129","8600000US93245","ZCTA5 93245"
"18368","734","3971","552","3529","492","77","63","9","16","234","142","0","95","6","10","116","89","0","95","116","89","14397","746","11473","962","22","31","83","89","146","207","0","95","2195","506","478","313","199","128","279","299","8600000US93247","ZCTA5 93247"
"2465","384","32","30","32","30","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","2433","389","2282","392","0","95","0","95","0","95","0","95","112","52","39","40","0","95","39","40","8600000US93249","ZCTA5 93249"
"13661","378","1605","433","959","254","350","326","60","54","103","103","0","95","0","95","133","113","0","95","133","113","12056","578","10277","698","0","95","24","30","0","95","0","95","1481","511","274","182","226","168","48","48","8600000US93250","ZCTA5 93250"
"253","119","106","43","95","38","0","95","2","3","0","95","0","95","0","95","9","11","4","6","5","9","147","114","147","114","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93251","ZCTA5 93251"
"4028","622","2326","484","2081","478","108","56","11","14","109","51","13","17","0","95","4","6","0","95","4","6","1702","300","1316","263","8","12","7","9","6","12","0","95","346","126","19","18","13","17","6","8","8600000US93252","ZCTA5 93252"
"629","168","282","71","266","63","5","8","11","17","0","95","0","95","0","95","0","95","0","95","0","95","347","158","280","137","0","95","9","15","0","95","0","95","58","89","0","95","0","95","0","95","8600000US93254","ZCTA5 93254"
"338","143","338","143","338","143","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93255","ZCTA5 93255"
"5196","600","1158","279","788","256","266","151","0","95","102","113","0","95","0","95","2","5","2","5","0","95","4038","667","3371","657","7","10","33","42","0","95","0","95","596","269","31","32","31","32","0","95","8600000US93256","ZCTA5 93256"
"75451","1328","29748","1320","23564","1129","286","159","1281","266","3017","598","35","49","139","169","1426","411","183","139","1243","390","45703","1496","32984","1837","247","181","938","473","244","208","0","95","9445","1363","1845","473","953","453","892","330","8600000US93257","ZCTA5 93257"
"1455","371","451","198","40","43","0","95","0","95","389","195","0","95","0","95","22","33","0","95","22","33","1004","309","928","307","0","95","0","95","0","95","0","95","43","35","33","51","0","95","33","51","8600000US93258","ZCTA5 93258"
"137","63","137","63","121","59","0","95","0","95","0","95","5","9","3","5","8","12","0","95","8","12","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93260","ZCTA5 93260"
"2895","355","83","47","31","27","0","95","0","95","45","32","0","95","0","95","7","10","0","95","7","10","2812","348","1560","334","0","95","56","45","14","22","0","95","1176","244","6","9","0","95","6","9","8600000US93261","ZCTA5 93261"
"19","44","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","19","44","0","95","0","95","0","95","0","95","0","95","0","95","19","44","0","95","19","44","8600000US93262","ZCTA5 93262"
"19130","447","4283","502","3921","482","77","55","48","41","27","24","15","32","89","116","106","81","33","39","73","56","14847","549","11018","878","35","36","256","232","0","95","0","95","3110","624","428","190","379","175","49","68","8600000US93263","ZCTA5 93263"
"3438","656","2794","514","2665","503","24","26","37","40","12","18","0","95","0","95","56","59","0","95","56","59","644","282","297","162","0","95","2","4","0","95","0","95","332","226","13","22","0","95","13","22","8600000US93265","ZCTA5 93265"
"1655","582","200","141","200","141","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","1455","575","1006","514","10","17","0","95","0","95","0","95","432","306","7","11","0","95","7","11","8600000US93266","ZCTA5 93266"
"6993","1237","1676","392","1643","392","14","18","0","95","3","5","0","95","7","10","9","12","3","5","6","10","5317","1262","3506","1307","2","4","14","15","6","10","0","95","1712","603","77","100","67","100","10","16","8600000US93267","ZCTA5 93267"
"16891","981","12060","976","11096","937","104","83","164","114","195","129","0","95","0","95","501","249","0","95","501","249","4831","1056","3078","872","6","10","76","74","0","95","0","95","1523","727","148","116","14","23","134","118","8600000US93268","ZCTA5 93268"
"5649","506","1170","244","1107","236","6","13","5","9","11","17","0","95","0","95","41","35","0","95","41","35","4479","555","2758","728","0","95","19","30","11","16","0","95","1608","516","83","73","72","75","11","16","8600000US93270","ZCTA5 93270"
"2218","332","2082","307","2030","295","9","14","5","9","23","26","0","95","0","95","15","18","0","95","15","18","136","72","83","58","0","95","5","8","0","95","0","95","36","31","12","13","7","11","5","7","8600000US93271","ZCTA5 93271"
"3202","377","968","180","922","176","0","95","4","6","3","5","0","95","18","19","21","21","0","95","21","21","2234","399","1872","380","3","4","0","95","0","95","0","95","355","188","4","7","4","7","0","95","8600000US93272","ZCTA5 93272"
"68532","715","29600","944","23926","838","2159","430","421","263","1534","554","85","109","217","158","1258","372","43","32","1215","363","38932","1044","31059","1232","676","323","274","205","31","40","0","95","5796","939","1096","414","558","236","538","279","8600000US93274","ZCTA5 93274"
"102","62","90","60","63","61","0","95","6","10","0","95","0","95","0","95","21","35","0","95","21","35","12","13","12","13","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93276","ZCTA5 93276"
"50853","1474","32702","1174","28689","1144","857","300","260","120","1828","407","80","82","11","15","977","319","81","82","896","291","18151","1439","13866","1363","60","60","200","139","173","150","5","19","3218","595","629","298","306","200","323","209","8600000US93277","ZCTA5 93277"
"26732","260","7047","600","4280","506","2179","368","70","51","367","183","2","4","17","31","132","59","0","95","132","59","19685","650","16451","828","85","64","154","123","0","95","28","44","2664","534","303","134","145","100","158","84","8600000US93280","ZCTA5 93280"
"1936","460","1768","442","1343","393","2","23","365","267","0","95","0","95","0","95","58","63","0","95","58","63","168","169","156","168","0","95","0","95","0","95","0","95","0","95","12","19","0","95","12","19","8600000US93283","ZCTA5 93283"
"2446","654","2399","652","2373","650","0","95","13","19","0","95","0","95","0","95","13","20","0","95","13","20","47","54","3","8","0","95","0","95","0","95","0","95","44","53","0","95","0","95","0","95","8600000US93285","ZCTA5 93285"
"9482","389","2330","488","1959","411","41","72","13","20","42","60","0","95","0","95","275","195","0","95","275","195","7152","515","5167","567","18","30","32","41","0","95","0","95","1614","373","321","227","196","177","125","159","8600000US93286","ZCTA5 93286"
"126","56","119","54","111","52","0","95","0","95","0","95","0","95","0","95","8","10","0","95","8","10","7","9","4","7","0","95","0","95","0","95","0","95","0","95","3","5","0","95","3","5","8600000US93287","ZCTA5 93287"
"51573","1264","22445","1182","17554","1134","593","290","296","185","3201","520","0","95","111","125","690","186","0","95","690","186","29128","1351","22866","1517","424","266","340","301","240","195","0","95","4469","740","789","411","537","357","252","164","8600000US93291","ZCTA5 93291"
"37371","1372","20794","1221","17539","1206","871","387","314","250","1411","384","12","27","51","72","596","246","17","27","579","242","16577","1349","12854","1199","90","109","266","226","23","30","0","95","2725","576","619","252","446","206","173","130","8600000US93292","ZCTA5 93292"
"12138","910","7146","831","4998","567","1652","563","46","65","186","133","0","95","53","84","211","135","17","26","194","133","4992","730","1826","565","52","52","51","60","18","27","0","95","2602","635","443","255","135","101","308","241","8600000US93301","ZCTA5 93301"
"50801","1756","22273","1404","12884","1132","6182","998","244","162","1407","362","61","65","219","219","1276","452","103","100","1173","430","28528","1795","11604","1550","112","76","434","249","44","51","0","95","14961","1631","1373","454","811","342","562","235","8600000US93304","ZCTA5 93304"
"36878","1645","9452","857","6320","653","2063","610","146","102","218","142","29","39","73","90","603","211","24","34","579","206","27426","1599","10738","1704","0","95","304","281","0","95","0","95","15413","1782","971","392","758","302","213","181","8600000US93305","ZCTA5 93305"
"65735","1600","27859","1165","23311","1118","1754","549","196","94","1489","323","16","23","84","86","1009","248","89","81","920","247","37876","1459","16469","1653","16","28","191","143","39","47","14","24","19579","1700","1568","429","1175","380","393","169","8600000US93306","ZCTA5 93306"
"79117","2365","20049","1411","11266","1072","5782","1056","352","185","1563","409","26","37","159","210","901","330","153","128","748","273","59068","2064","38744","2351","486","293","661","393","10","16","0","95","18028","2000","1139","459","691","373","448","246","8600000US93307","ZCTA5 93307"
"52993","1822","41891","1581","38056","1516","1441","552","633","309","617","222","23","23","53","60","1068","369","124","181","944","324","11102","1213","7076","1130","52","57","57","55","36","57","0","95","3223","868","658","329","305","158","353","301","8600000US93308","ZCTA5 93308"
"58934","1542","36698","1540","26563","1131","5347","914","182","104","2631","647","145","155","86","73","1744","450","222","162","1522","417","22236","1363","14254","1203","122","90","109","58","150","96","26","28","6830","1125","745","250","361","198","384","156","8600000US93309","ZCTA5 93309"
"39076","1500","27769","1425","18967","1151","2419","529","359","195","4787","818","25","28","145","142","1067","355","94","107","973","280","11307","1276","7038","1167","29","29","9","13","85","84","0","95","3278","782","868","402","680","358","188","138","8600000US93311","ZCTA5 93311"
"53979","1472","41379","1427","34386","1416","1397","356","470","247","3394","507","0","95","63","96","1669","407","0","95","1669","407","12600","1226","7882","964","68","74","30","35","51","52","0","95","3585","844","984","362","710","333","274","179","8600000US93312","ZCTA5 93312"
"42406","1603","22606","1647","13414","1468","3104","632","301","167","4483","851","149","181","109","119","1046","339","158","100","888","307","19800","1451","11667","1382","56","46","357","338","18","21","0","95","7290","1180","412","217","228","176","184","126","8600000US93313","ZCTA5 93313"
"21591","1077","15648","1024","14093","979","429","257","186","134","599","370","5","9","21","23","315","156","8","12","307","154","5943","961","4291","899","31","35","0","95","0","95","0","95","1144","383","477","345","364","288","113","101","8600000US93314","ZCTA5 93314"
"27618","901","23272","885","20552","965","520","296","131","64","1283","328","0","95","8","15","778","230","18","22","760","227","4346","682","2925","526","129","162","29","32","1","5","0","95","1006","511","256","118","168","98","88","70","8600000US93401","ZCTA5 93401"
"15014","750","13100","699","11633","692","60","57","0","95","935","288","0","95","13","19","459","201","16","29","443","201","1914","307","1121","259","0","95","82","91","0","95","0","95","524","250","187","140","53","76","134","122","8600000US93402","ZCTA5 93402"
"33485","1136","27652","1029","21912","885","2292","318","97","72","2181","439","104","95","92","78","974","230","18","42","956","234","5833","730","2730","614","0","95","99","100","28","29","0","95","2718","463","258","96","202","68","56","68","8600000US93405","ZCTA5 93405"
"0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93410","ZCTA5 93410"
"29480","1068","24939","903","22702","989","282","266","144","85","1039","292","8","19","68","101","696","274","33","36","663","273","4541","800","2920","676","68","94","29","48","16","23","3","11","1161","647","344","232","314","232","30","35","8600000US93420","ZCTA5 93420"
"30777","456","26847","804","25236","847","468","160","259","148","420","215","0","95","0","95","464","230","0","95","464","230","3930","645","2235","467","19","28","393","290","81","80","0","95","772","395","430","201","391","196","39","34","8600000US93422","ZCTA5 93422"
"805","287","805","287","712","224","0","95","0","95","0","95","0","95","0","95","93","145","0","95","93","145","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93424","ZCTA5 93424"
"1086","242","945","231","889","227","4","7","6","7","0","95","0","95","0","95","46","34","0","95","46","34","141","83","87","44","0","95","2","3","0","95","0","95","26","37","26","40","26","40","0","95","8600000US93426","ZCTA5 93426"
"5229","184","3397","502","3007","498","20","34","117","142","167","161","0","95","15","24","71","70","0","95","71","70","1832","449","802","496","0","95","0","95","33","54","0","95","983","404","14","23","14","23","0","95","8600000US93427","ZCTA5 93427"
"6499","485","5254","393","5024","406","2","5","13","21","167","103","0","95","0","95","48","67","0","95","48","67","1245","397","853","323","0","95","65","82","0","95","0","95","316","276","11","18","0","95","11","18","8600000US93428","ZCTA5 93428"
"224","263","11","19","11","19","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","213","271","213","271","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93429","ZCTA5 93429"
"3094","525","2868","531","2819","528","0","95","7","16","14","20","0","95","0","95","28","42","0","95","28","42","226","160","204","158","0","95","0","95","0","95","0","95","4","8","18","30","0","95","18","30","8600000US93430","ZCTA5 93430"
"1050","388","939","387","879","382","0","95","23","34","0","95","3","7","0","95","34","41","0","95","34","41","111","139","111","139","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93432","ZCTA5 93432"
"13189","36","10422","705","8875","725","178","194","120","78","790","392","0","95","0","95","459","241","0","95","459","241","2767","708","1889","640","10","17","17","29","0","95","0","95","792","365","59","54","31","37","28","41","8600000US93433","ZCTA5 93433"
"6914","25","1024","267","686","197","81","81","153","168","71","55","0","95","0","95","33","38","0","95","33","38","5890","268","4988","386","0","95","0","95","13","20","0","95","821","287","68","69","27","30","41","65","8600000US93434","ZCTA5 93434"
"54014","698","29417","1183","23387","1142","2412","395","485","210","1483","420","216","104","71","62","1363","341","67","67","1296","333","24597","1080","13965","1467","200","161","432","210","35","39","7","11","9004","1369","954","269","468","187","486","198","8600000US93436","ZCTA5 93436"
"3886","716","3149","561","2183","418","323","147","21","35","154","169","0","95","0","95","468","269","0","95","468","269","737","314","393","237","0","95","60","75","37","50","14","24","16","24","217","189","34","48","183","186","8600000US93437","ZCTA5 93437"
"1641","311","772","148","706","129","0","95","14","19","35","47","0","95","0","95","17","17","0","95","17","17","869","264","338","152","0","95","35","31","0","95","0","95","442","222","54","42","33","40","21","20","8600000US93440","ZCTA5 93440"
"1174","200","1067","189","1024","179","17","40","6","7","4","6","0","95","0","95","16","19","0","95","16","19","107","78","93","77","0","95","0","95","0","95","0","95","6","9","8","13","0","95","8","13","8600000US93441","ZCTA5 93441"
"10803","226","8879","517","8576","508","7","14","30","27","244","166","0","95","0","95","22","26","0","95","22","26","1924","464","1718","455","0","95","22","26","0","95","0","95","174","119","10","17","0","95","10","17","8600000US93442","ZCTA5 93442"
"18948","883","12619","801","11715","769","220","250","85","67","253","114","0","95","37","43","309","165","16","26","293","163","6329","735","4461","726","0","95","74","93","0","95","0","95","1255","466","539","344","210","153","329","334","8600000US93444","ZCTA5 93444"
"7123","658","3573","360","3235","376","2","5","116","81","53","37","0","95","0","95","167","112","0","95","167","112","3550","578","2216","514","0","95","16","25","61","73","0","95","1059","479","198","155","110","107","88","101","8600000US93445","ZCTA5 93445"
"42527","1044","30468","1176","27115","1127","1373","415","197","115","717","262","162","201","94","65","810","233","91","103","719","222","12059","937","7173","1078","31","43","281","272","60","54","0","95","4061","977","453","218","91","62","362","206","8600000US93446","ZCTA5 93446"
"7753","37","6957","405","6478","431","47","62","43","46","216","177","0","95","0","95","173","99","15","23","158","98","796","407","317","184","0","95","54","87","0","95","0","95","346","365","79","74","6","10","73","74","8600000US93449","ZCTA5 93449"
"722","229","174","77","169","78","0","95","0","95","0","95","0","95","5","7","0","95","0","95","0","95","548","212","340","205","0","95","5","8","0","95","0","95","200","112","3","5","3","5","0","95","8600000US93450","ZCTA5 93450"
"4231","744","2579","564","2224","496","6","12","106","94","25","37","0","95","180","285","38","31","0","95","38","31","1652","563","925","454","0","95","25","42","13","22","0","95","555","455","134","130","0","95","134","130","8600000US93451","ZCTA5 93451"
"641","290","181","82","164","81","0","95","17","14","0","95","0","95","0","95","0","95","0","95","0","95","460","280","163","141","0","95","0","95","0","95","0","95","297","265","0","95","0","95","0","95","8600000US93452","ZCTA5 93452"
"2998","652","2535","636","2517","637","0","95","0","95","18","30","0","95","0","95","0","95","0","95","0","95","463","278","388","266","0","95","0","95","0","95","0","95","26","42","49","60","49","60","0","95","8600000US93453","ZCTA5 93453"
"34666","1027","14836","856","11831","721","353","140","166","97","1995","431","32","45","23","35","436","169","9","18","427","162","19830","1184","15353","1297","45","46","144","77","116","96","27","43","3284","855","861","249","412","168","449","222","8600000US93454","ZCTA5 93454"
"40718","1110","30166","1093","26595","918","637","224","177","120","1810","461","22","31","46","67","879","240","13","21","866","242","10552","1010","6985","964","44","51","234","168","193","116","0","95","2245","781","851","329","284","147","567","261","8600000US93455","ZCTA5 93455"
"55328","1202","9343","815","6216","606","456","212","213","190","2040","583","10","12","99","70","309","139","39","62","270","128","45985","1500","37851","1857","130","132","235","157","306","286","0","95","6796","1230","667","274","458","213","209","153","8600000US93458","ZCTA5 93458"
"5633","548","4561","551","4172","570","22","31","246","132","34","34","60","79","0","95","27","26","5","9","22","23","1072","358","458","207","3","5","58","51","0","95","0","95","371","252","182","166","5","9","177","164","8600000US93460","ZCTA5 93460"
"1397","361","797","253","628","211","132","119","3","7","0","95","0","95","0","95","34","35","0","95","34","35","600","250","529","242","0","95","3","5","0","95","0","95","12","13","56","57","0","95","56","57","8600000US93461","ZCTA5 93461"
"7712","446","6226","514","5941","508","13","18","89","116","58","52","47","62","0","95","78","60","0","95","78","60","1486","416","1071","423","0","95","4","6","0","95","0","95","319","184","92","97","67","93","25","31","8600000US93463","ZCTA5 93463"
"9962","894","8419","700","7949","683","36","57","47","51","78","50","0","95","95","108","214","128","22","25","192","119","1543","638","675","250","0","95","0","95","0","95","0","95","849","614","19","38","19","38","0","95","8600000US93465","ZCTA5 93465"
"5233","648","2888","454","2404","416","255","216","41","42","55","51","0","95","0","95","133","116","9","15","124","115","2345","659","894","326","9","14","0","95","0","95","18","31","1385","625","39","45","39","45","0","95","8600000US93501","ZCTA5 93501"
"13658","49","10314","752","7407","766","2112","534","18","37","364","185","0","95","87","99","326","214","0","95","326","214","3344","751","1454","487","127","164","0","95","0","95","0","95","1617","675","146","146","85","117","61","80","8600000US93505","ZCTA5 93505"
"7236","613","6100","601","5770","562","92","100","0","95","67","68","0","95","3","10","168","101","0","95","168","101","1136","271","475","251","0","95","18","27","0","95","0","95","618","257","25","26","6","11","19","23","8600000US93510","ZCTA5 93510"
"61","44","40","36","15","21","0","95","25","32","0","95","0","95","0","95","0","95","0","95","0","95","21","34","21","34","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93512","ZCTA5 93512"
"1430","188","1250","162","1001","148","25","30","182","63","23","23","11","17","0","95","8","7","0","95","8","7","180","104","66","43","0","95","0","95","0","95","0","95","110","89","4","7","4","7","0","95","8600000US93513","ZCTA5 93513"
"14978","470","12255","494","10326","474","135","72","1299","148","176","76","37","40","37","37","245","113","0","95","245","113","2723","257","1591","372","5","8","40","34","7","15","0","95","1011","331","69","62","30","36","39","50","8600000US93514","ZCTA5 93514"
"2355","247","2008","245","1745","162","227","190","0","95","0","95","8","14","22","34","6","11","0","95","6","11","347","163","240","126","10","17","0","95","0","95","0","95","97","81","0","95","0","95","0","95","8600000US93516","ZCTA5 93516"
"516","324","485","326","414","319","12","13","55","63","0","95","4","7","0","95","0","95","0","95","0","95","31","30","23","25","0","95","0","95","0","95","0","95","8","15","0","95","0","95","0","95","8600000US93517","ZCTA5 93517"
"1139","255","1055","242","956","223","1","2","12","9","45","83","0","95","15","24","26","21","0","95","26","21","84","59","56","54","0","95","0","95","0","95","0","95","28","23","0","95","0","95","0","95","8600000US93518","ZCTA5 93518"
"91","79","91","79","91","79","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93519","ZCTA5 93519"
"32","32","32","32","32","32","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93522","ZCTA5 93522"
"3021","538","2634","521","1971","394","539","328","0","95","75","94","10","19","0","95","39","35","0","95","39","35","387","212","221","146","71","112","16","20","0","95","0","95","79","77","0","95","0","95","0","95","8600000US93523","ZCTA5 93523"
"793","856","632","704","326","355","133","154","0","95","128","177","0","95","0","95","45","62","0","95","45","62","161","159","55","60","0","95","0","95","0","95","0","95","106","128","0","95","0","95","0","95","8600000US93524","ZCTA5 93524"
"591","109","550","106","453","90","2","4","67","37","3","5","0","95","0","95","25","31","0","95","25","31","41","38","2","4","9","15","0","95","0","95","18","29","12","17","0","95","0","95","0","95","8600000US93526","ZCTA5 93526"
"2265","424","1986","411","1780","417","0","95","172","143","0","95","0","95","0","95","34","40","0","95","34","40","279","268","210","229","0","95","0","95","0","95","0","95","0","95","69","84","53","76","16","27","8600000US93527","ZCTA5 93527"
"179","181","179","181","179","181","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93528","ZCTA5 93528"
"406","277","406","277","406","277","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93529","ZCTA5 93529"
"20","24","20","24","20","24","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93530","ZCTA5 93530"
"336","217","305","182","305","182","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","31","49","0","95","31","49","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93531","ZCTA5 93531"
"2800","373","2322","325","2052","308","88","73","35","44","77","86","0","95","11","16","59","57","0","95","59","57","478","203","258","126","0","95","4","9","0","95","0","95","143","100","73","105","0","95","73","105","8600000US93532","ZCTA5 93532"
"37983","1304","25864","1442","13308","1069","8339","1199","227","120","2432","907","165","163","129","136","1264","497","52","49","1212","485","12119","1430","7215","1112","171","158","89","57","20","21","0","95","4178","914","446","181","314","150","132","70","8600000US93534","ZCTA5 93534"
"70008","1714","38234","1729","20726","1193","13216","1279","374","266","2841","650","106","123","72","92","899","305","58","73","841","295","31774","1931","23819","1993","593","312","97","76","49","41","11","20","6176","1060","1029","279","657","234","372","176","8600000US93535","ZCTA5 93535"
"69120","1784","49528","1540","33413","1508","9417","1066","518","337","3854","561","25","29","284","234","2017","498","50","60","1967","484","19592","1961","12460","1716","374","232","301","247","117","84","0","95","5338","873","1002","313","550","230","452","201","8600000US93536","ZCTA5 93536"
"554","297","330","200","132","94","1","3","184","205","0","95","0","95","0","95","13","33","0","95","13","33","224","177","135","182","0","95","36","56","0","95","0","95","53","100","0","95","0","95","0","95","8600000US93541","ZCTA5 93541"
"12639","1094","4835","648","3874","607","746","408","0","95","62","36","0","95","36","43","117","107","12","20","105","105","7804","988","1873","677","0","95","32","34","0","95","0","95","5678","1138","221","157","206","154","15","25","8600000US93543","ZCTA5 93543"
"1095","384","632","164","541","149","51","52","0","95","0","95","0","95","0","95","40","54","0","95","40","54","463","343","269","322","0","95","0","95","0","95","0","95","176","124","18","31","0","95","18","31","8600000US93544","ZCTA5 93544"
"2155","313","1775","304","1450","272","28","51","232","112","63","75","0","95","0","95","2","5","0","95","2","5","380","210","272","199","0","95","0","95","0","95","0","95","87","87","21","28","13","22","8","14","8600000US93545","ZCTA5 93545"
"9207","395","6266","464","5916","470","106","113","80","83","67","77","43","69","0","95","54","87","54","87","0","95","2941","247","1242","491","37","85","199","289","0","95","0","95","1394","558","69","56","33","35","36","40","8600000US93546","ZCTA5 93546"
"396","222","254","194","161","93","0","95","0","95","0","95","0","95","93","136","0","95","0","95","0","95","142","135","118","130","0","95","0","95","0","95","0","95","24","42","0","95","0","95","0","95","8600000US93549","ZCTA5 93549"
"72388","1622","27201","1636","13076","1018","10462","1250","196","92","1878","509","168","168","203","106","1218","378","67","52","1151","375","45187","2190","11845","1393","290","142","604","341","104","83","0","95","30923","2387","1421","419","1114","375","307","183","8600000US93550","ZCTA5 93550"
"49896","1570","34761","1311","24777","1249","4842","826","98","51","3443","654","127","90","109","106","1365","388","115","102","1250","362","15135","1247","7365","1134","38","50","64","67","127","116","57","92","6788","1076","696","291","519","271","177","123","8600000US93551","ZCTA5 93551"
"38178","1455","14852","1274","7012","767","5802","896","54","45","1087","398","0","95","57","58","840","433","122","123","718","356","23326","1572","7663","1232","266","172","91","109","43","50","0","95","14329","1715","934","558","552","250","382","452","8600000US93552","ZCTA5 93552"
"2130","488","1676","405","1504","361","123","201","41","41","0","95","8","12","0","95","0","95","0","95","0","95","454","217","218","151","43","69","0","95","0","95","0","95","129","134","64","87","64","87","0","95","8600000US93553","ZCTA5 93553"
"26","33","26","33","26","33","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93554","ZCTA5 93554"
"31755","500","27418","749","22799","930","1543","568","185","115","1233","336","135","97","34","39","1489","428","93","127","1396","379","4337","568","2153","522","12","19","129","97","0","95","0","95","1762","462","281","161","92","88","189","135","8600000US93555","ZCTA5 93555"
"66","60","45","42","45","42","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","21","32","13","20","0","95","8","12","0","95","0","95","0","95","0","95","0","95","0","95","8600000US93558","ZCTA5 93558"
"18639","1472","11806","1101","8661","1074","1775","426","239","168","470","169","0","95","16","25","645","338","63","77","582","326","6833","1038","3220","1182","12","19","72","60","116","127","0","95","3058","758","355","210","149","131","206","166","8600000US93560","ZCTA5 93560"
"35542","1290","27327","1398","24507","1544","1172","221","228","116","463","254","5","8","57","79","895","384","44","60","851","349","8215","1103","6290","1056","25","37","102","114","0","95","0","95","1644","513","154","116","101","93","53","64","8600000US93561","ZCTA5 93561"
"2047","417","1868","410","1764","404","40","39","15","15","0","95","0","95","0","95","49","38","0","95","49","38","179","87","137","85","0","95","0","95","0","95","0","95","42","39","0","95","0","95","0","95","8600000US93562","ZCTA5 93562"
