"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"18092","853","3915","545","3278","521","96","79","76","96","368","213","0","20","6","10","91","93","0","20","91","93","14177","780","11187","825","18","24","93","94","127","147","0","20","2196","579","556","301","276","134","280","270","8600000US93247","ZCTA5 93247"
"2564","387","32","32","32","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2532","390","2375","376","0","13","0","13","0","13","0","13","117","69","40","44","0","13","40","44","8600000US93249","ZCTA5 93249"
"13599","351","1486","329","874","284","272","135","89","65","87","84","4","8","0","20","160","147","0","20","160","147","12113","478","10388","780","0","20","21","26","0","20","0","20","1339","515","365","266","265","221","100","89","8600000US93250","ZCTA5 93250"
"261","122","107","44","94","38","0","13","2","4","0","13","0","13","0","13","11","13","4","7","7","11","154","117","147","117","0","13","0","13","0","13","0","13","5","7","2","3","2","3","0","13","8600000US93251","ZCTA5 93251"
"3752","343","1925","286","1589","311","167","147","7","13","128","65","0","13","0","13","34","29","16","19","18","19","1827","298","1520","278","19","22","7","9","7","13","0","13","256","103","18","18","11","15","7","9","8600000US93252","ZCTA5 93252"
"626","164","299","74","286","66","0","13","13","21","0","13","0","13","0","13","0","13","0","13","0","13","327","162","224","120","0","13","12","18","0","13","0","13","80","109","11","11","11","11","0","13","8600000US93254","ZCTA5 93254"
"495","196","469","178","469","178","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","26","42","26","42","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93255","ZCTA5 93255"
"5401","673","1229","408","846","362","274","140","0","18","105","118","0","18","0","18","4","9","4","9","0","18","4172","583","3649","580","13","14","22","32","0","18","0","18","478","204","10","17","10","17","0","18","8600000US93256","ZCTA5 93256"
"76627","1619","28653","1356","22383","1227","330","125","1227","265","3012","558","144","121","53","60","1504","413","123","126","1381","372","47974","1867","36883","2272","153","101","878","382","234","160","0","30","7677","1049","2149","556","1015","460","1134","369","8600000US93257","ZCTA5 93257"
"1650","367","475","206","144","107","0","13","0","13","306","184","0","13","0","13","25","41","0","13","25","41","1175","317","1135","322","0","13","0","13","0","13","0","13","10","15","30","48","0","13","30","48","8600000US93258","ZCTA5 93258"
"149","58","149","58","137","55","0","13","0","13","0","13","0","13","3","5","9","13","0","13","9","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93260","ZCTA5 93260"
"3263","437","171","120","45","35","0","13","0","13","93","66","0","13","0","13","33","35","0","13","33","35","3092","447","1735","323","0","13","57","62","13","19","0","13","1281","303","6","10","0","13","6","10","8600000US93261","ZCTA5 93261"
"32","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","32","37","0","13","0","13","0","13","0","13","0","13","16","37","16","37","0","13","16","37","8600000US93262","ZCTA5 93262"
"19384","444","3906","488","3495","434","99","70","46","42","18","22","31","46","84","106","133","83","46","50","87","48","15478","637","12016","881","51","39","251","253","0","20","0","20","2838","593","322","159","254","142","68","74","8600000US93263","ZCTA5 93263"
"3273","589","2762","506","2638","501","20","24","8","12","12","18","0","13","0","13","84","65","0","13","84","65","511","212","354","157","0","13","3","6","0","13","0","13","142","142","12","19","0","13","12","19","8600000US93265","ZCTA5 93265"
"1450","468","220","116","220","116","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1230","464","947","435","13","19","0","13","0","13","0","13","263","189","7","10","0","13","7","10","8600000US93266","ZCTA5 93266"
"6739","1326","1563","277","1549","277","4","8","0","18","10","13","0","18","0","18","0","18","0","18","0","18","5176","1313","3977","1370","3","4","13","16","4","7","0","18","1110","494","69","108","69","108","0","18","8600000US93267","ZCTA5 93267"
"16776","929","12031","806","11125","790","118","98","118","88","177","98","0","20","0","20","493","194","78","99","415","176","4745","896","3602","821","0","20","93","97","0","20","0","20","926","414","124","111","12","17","112","111","8600000US93268","ZCTA5 93268"
"5424","512","1260","225","1137","215","4","11","7","12","33","35","0","18","25","41","54","37","9","15","45","34","4164","551","2764","537","14","22","18","29","9","15","0","18","1288","454","71","70","62","68","9","15","8600000US93270","ZCTA5 93270"
"2285","321","2161","307","2060","294","13","23","10","11","21","21","0","13","0","13","57","55","0","13","57","55","124","73","74","54","0","13","5","7","0","13","0","13","27","28","18","27","0","13","18","27","8600000US93271","ZCTA5 93271"
"3114","362","982","207","949","199","0","13","0","13","0","13","0","13","18","20","15","18","0","13","15","18","2132","389","1829","366","3","4","0","13","0","13","0","13","294","173","6","9","6","9","0","13","8600000US93272","ZCTA5 93272"
"69896","805","30280","1383","24395","1250","2419","494","440","217","1431","463","11","18","175","158","1409","466","38","31","1371","464","39616","1452","32347","1616","583","297","275","146","38","46","62","91","5341","877","970","287","487","183","483","217","8600000US93274","ZCTA5 93274"
"160","110","150","109","144","109","0","13","6","9","0","13","0","13","0","13","0","13","0","13","0","13","10","12","10","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93276","ZCTA5 93276"
"51125","1279","31895","1118","28082","1096","829","312","265","116","1493","446","125","95","0","30","1101","315","90","80","1011","293","19230","1199","15016","1297","98","94","237","162","95","121","21","38","3123","655","640","265","263","170","377","186","8600000US93277","ZCTA5 93277"
"27029","275","7000","454","4325","406","2023","415","121","59","389","164","3","6","17","30","122","50","13","25","109","49","20029","518","16992","717","48","40","162","116","0","24","60","68","2443","509","324","128","153","103","171","87","8600000US93280","ZCTA5 93280"
"2090","586","1920","571","1594","489","15","27","311","307","0","13","0","13","0","13","0","13","0","13","0","13","170","178","170","178","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93283","ZCTA5 93283"
"2173","621","2151","623","2140","624","0","13","0","13","0","13","0","13","0","13","11","18","0","13","11","18","22","28","4","8","0","13","0","13","0","13","0","13","18","27","0","13","0","13","0","13","8600000US93285","ZCTA5 93285"
"9650","591","2065","433","1699","360","30","45","14","21","33","47","0","18","0","18","289","182","0","18","289","182","7585","544","5663","677","0","18","43","48","0","18","0","18","1632","644","247","152","127","132","120","122","8600000US93286","ZCTA5 93286"
"133","63","129","62","121","59","0","13","0","13","0","13","0","13","0","13","8","11","0","13","8","11","4","6","0","13","0","13","0","13","0","13","0","13","0","13","4","6","0","13","4","6","8600000US93287","ZCTA5 93287"
"53123","1608","23283","1330","18155","1264","497","231","214","91","3445","577","20","34","234","233","718","279","0","30","718","279","29840","1804","23546","1746","356","242","419","305","225","164","0","30","4240","764","1054","572","625","410","429","316","8600000US93291","ZCTA5 93291"
"37472","1491","20611","1320","17806","1254","730","328","242","142","1345","359","25","39","29","58","434","156","19","31","415","150","16861","1295","13171","1319","160","138","244","217","12","22","0","27","2592","573","682","270","317","183","365","201","8600000US93292","ZCTA5 93292"
"11421","809","6704","623","4853","543","1349","436","29","49","224","183","0","20","52","85","197","107","12","21","185","111","4717","691","2091","758","39","39","53","59","19","30","0","20","2120","646","395","262","119","94","276","246","8600000US93301","ZCTA5 93301"
"51208","1966","21024","1341","11692","1010","5478","856","509","293","1398","455","63","61","103","125","1781","865","123","143","1658","826","30184","1783","13811","1733","121","85","433","234","107","79","0","30","14217","2043","1495","439","889","295","606","274","8600000US93304","ZCTA5 93304"
"37204","1382","9950","776","6756","624","2052","613","158","100","104","94","28","64","93","109","759","332","22","32","737","330","27254","1423","12607","1494","8","12","586","402","44","77","0","27","13239","1573","770","311","539","246","231","165","8600000US93305","ZCTA5 93305"
"67736","2006","27905","1277","22879","1219","1768","583","273","135","1742","384","25","33","118","113","1100","314","98","85","1002","307","39831","1778","19532","1836","146","105","169","133","45","49","12","19","18327","1663","1600","431","1078","347","522","270","8600000US93306","ZCTA5 93306"
"81404","2247","19659","1597","10584","1122","6064","1118","433","201","1531","477","37","43","171","201","839","269","62","62","777","260","61745","1880","42575","2201","330","223","1049","539","93","101","0","30","16614","1810","1084","351","531","225","553","263","8600000US93307","ZCTA5 93307"
"53514","1667","42811","1467","39173","1463","1366","384","424","148","686","230","12","16","17","29","1133","343","12","20","1121","344","10703","1090","6973","923","67","70","24","25","61","73","0","30","2917","604","661","439","262","196","399","391","8600000US93308","ZCTA5 93308"
"59051","1770","35899","1541","25557","1309","5668","813","257","208","2499","510","166","168","47","48","1705","515","130","122","1575","485","23152","1573","16622","1566","145","101","76","46","169","110","25","32","5288","830","827","272","371","167","456","220","8600000US93309","ZCTA5 93309"
"41234","1523","29047","1337","19416","1095","2634","807","361","206","5190","816","18","29","94","98","1334","420","144","110","1190","350","12187","1382","7938","1116","40","38","11","16","101","87","0","27","3369","1017","728","363","444","227","284","243","8600000US93311","ZCTA5 93311"
"54750","1507","42813","1413","35069","1352","1717","465","590","250","3596","622","0","30","89","125","1752","402","0","30","1752","402","11937","1199","8528","1170","79","79","29","37","43","54","0","30","2563","448","695","274","489","219","206","187","8600000US93312","ZCTA5 93312"
"44122","1994","22611","1994","13397","1394","3261","880","271","161","4659","1129","32","36","114","115","877","301","68","62","809","284","21511","1977","13341","1828","271","192","482","376","20","20","0","27","6725","1386","672","330","303","198","369","270","8600000US93313","ZCTA5 93313"
"22084","970","16699","836","14519","887","625","431","88","72","1128","505","7","12","10","17","322","169","9","16","313","169","5385","725","4003","654","55","76","0","24","10","17","0","24","984","352","333","317","231","257","102","89","8600000US93314","ZCTA5 93314"
"28311","860","24246","913","21256","872","643","365","142","73","1473","342","0","24","7","11","725","228","30","28","695","226","4065","515","3002","519","96","132","24","26","3","6","0","24","748","331","192","106","103","63","89","72","8600000US93401","ZCTA5 93401"
"14949","695","12783","718","11194","666","40","49","0","20","882","241","0","20","7","11","660","274","16","26","644","269","2166","455","1231","398","0","20","86","64","30","47","0","20","570","243","249","183","80","112","169","161","8600000US93402","ZCTA5 93402"
"33655","1180","27791","1207","22404","1151","2062","245","130","57","2214","337","76","91","44","38","861","226","0","27","861","226","5864","575","3099","476","0","27","80","82","27","33","0","27","2348","348","310","130","196","84","114","86","8600000US93405","ZCTA5 93405"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93410","ZCTA5 93410"
"29710","976","25058","938","22579","991","331","311","109","78","1225","391","15","27","63","93","736","269","37","37","699","271","4652","839","3208","775","184","200","0","24","6","10","5","12","1027","625","222","165","181","160","41","40","8600000US93420","ZCTA5 93420"
"31178","478","26765","765","25074","793","478","163","239","156","367","158","29","43","0","27","578","251","0","27","578","251","4413","631","2566","539","8","15","360","237","55","62","0","27","1155","543","269","145","188","124","81","58","8600000US93422","ZCTA5 93422"
"913","256","913","256","837","210","0","13","0","13","0","13","0","13","0","13","76","114","0","13","76","114","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93424","ZCTA5 93424"
"1193","257","1086","248","979","242","5","8","36","43","0","13","0","13","0","13","66","44","0","13","66","44","107","50","86","48","0","13","5","6","0","13","0","13","4","5","12","16","4","6","8","11","8600000US93426","ZCTA5 93426"
"5394","173","3572","565","3118","562","24","38","122","140","202","161","0","18","12","20","94","79","0","18","94","79","1822","530","762","545","0","18","39","58","44","75","0","18","946","383","31","34","16","25","15","23","8600000US93427","ZCTA5 93427"
"6400","469","5130","378","4984","401","2","5","0","18","83","78","0","18","0","18","61","59","0","18","61","59","1270","338","900","270","0","18","67","85","0","18","0","18","290","215","13","21","0","18","13","21","8600000US93428","ZCTA5 93428"
"238","262","33","40","33","40","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","205","271","205","271","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93429","ZCTA5 93429"
"2710","334","2491","323","2368","300","0","13","18","21","80","93","0","13","0","13","25","30","0","13","25","30","219","149","192","144","0","13","0","13","0","13","0","13","8","19","19","32","0","13","19","32","8600000US93430","ZCTA5 93430"
"1125","362","1005","349","938","344","0","13","20","31","0","13","0","13","0","13","47","44","0","13","47","44","120","149","120","149","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93432","ZCTA5 93432"
"13212","65","10388","693","8645","718","291","203","127","73","990","389","0","20","0","20","335","163","28","44","307","171","2824","689","2090","665","14","22","25","30","24","28","0","20","583","325","88","100","30","42","58","88","8600000US93433","ZCTA5 93433"
"7030","33","1066","278","724","225","57","50","122","150","136","113","0","18","0","18","27","32","0","18","27","32","5964","279","5229","378","0","18","0","18","18","23","0","18","629","255","88","76","49","41","39","64","8600000US93434","ZCTA5 93434"
"54355","717","30095","1060","23665","1062","2696","441","446","192","1553","306","260","92","72","69","1403","300","31","33","1372","295","24260","1003","14749","1023","237","163","472","226","39","49","23","23","7420","1015","1320","370","817","350","503","191","8600000US93436","ZCTA5 93436"
"3632","605","2865","472","1999","363","272","131","0","13","177","147","0","13","0","13","417","230","0","13","417","230","767","284","418","234","43","64","55","64","30","37","12","18","20","31","189","154","29","40","160","152","8600000US93437","ZCTA5 93437"
"1723","334","910","178","816","168","0","13","27","24","49","49","0","13","0","13","18","22","0","13","18","22","813","320","342","147","0","13","14","12","0","13","0","13","411","251","46","42","27","31","19","20","8600000US93440","ZCTA5 93440"
"1230","230","1144","233","1073","220","50","81","4","8","4","6","0","13","0","13","13","17","0","13","13","17","86","63","74","63","0","13","0","13","0","13","0","13","12","27","0","13","0","13","0","13","8600000US93441","ZCTA5 93441"
"10811","224","8764","683","8530","670","10","22","33","30","167","112","0","20","0","20","24","27","0","20","24","27","2047","603","1803","583","0","20","29","28","0","20","0","20","174","104","41","54","0","20","41","54","8600000US93442","ZCTA5 93442"
"19269","967","12577","722","11725","740","57","50","89","65","353","177","0","20","26","41","327","157","16","25","311","155","6692","754","4980","840","0","20","102","101","0","20","0","20","977","457","633","388","184","122","449","380","8600000US93444","ZCTA5 93444"
"7233","667","3416","401","3134","363","2","4","91","80","47","37","0","18","0","18","142","106","0","18","142","106","3817","723","2416","652","0","18","16","27","35","58","0","18","1177","666","173","156","112","136","61","73","8600000US93445","ZCTA5 93445"
"42613","983","30383","1328","27244","1343","1286","490","193","133","739","251","159","167","56","51","706","195","89","97","617","159","12230","972","6908","863","32","35","552","440","42","44","0","27","4290","804","406","183","104","69","302","172","8600000US93446","ZCTA5 93446"
"7721","59","6966","366","6584","426","101","88","12","20","160","116","0","18","0","18","109","72","9","15","100","66","755","364","307","150","0","18","35","54","0","18","0","18","337","341","76","86","8","13","68","85","8600000US93449","ZCTA5 93449"
"770","230","185","80","185","80","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","585","224","361","211","0","13","6","11","0","13","0","13","215","134","3","5","3","5","0","13","8600000US93450","ZCTA5 93450"
"4261","582","2645","512","2344","408","6","9","51","53","20","17","4","7","189","302","31","23","9","16","22","18","1616","563","646","409","0","13","34","37","0","13","0","13","708","471","228","181","106","118","122","84","8600000US93451","ZCTA5 93451"
"579","268","163","69","155","69","0","13","8","13","0","13","0","13","0","13","0","13","0","13","0","13","416","254","166","118","0","13","0","13","0","13","0","13","250","239","0","13","0","13","0","13","8600000US93452","ZCTA5 93452"
"3485","683","3003","671","2949","674","13","31","0","13","28","45","0","13","0","13","13","21","0","13","13","21","482","235","353","213","0","13","0","13","0","13","0","13","28","42","101","99","51","60","50","79","8600000US93453","ZCTA5 93453"
"35731","1251","14734","802","11584","699","253","118","190","110","2276","496","26","33","2","4","403","201","16","20","387","198","20997","1168","15606","1155","50","49","274","140","186","135","23","37","3964","798","894","288","441","215","453","213","8600000US93454","ZCTA5 93454"
"41889","1405","30459","1189","27187","1168","543","282","122","76","1514","319","39","39","62","77","992","264","0","27","992","264","11430","1173","8523","1266","213","269","287","194","139","111","0","27","1387","646","881","381","274","191","607","314","8600000US93455","ZCTA5 93455"
"55458","1390","9644","889","6500","732","380","214","216","171","1908","414","83","113","55","42","502","202","48","64","454","178","45814","1539","37564","1738","230","226","312","239","264","144","0","30","6923","1168","521","204","251","161","270","150","8600000US93458","ZCTA5 93458"
"5112","527","4277","521","3881","505","48","50","210","124","60","55","45","59","0","18","33","22","4","8","29","20","835","298","455","198","2","5","56","50","0","18","0","18","138","124","184","171","6","8","178","170","8600000US93460","ZCTA5 93460"
"1402","294","922","260","705","189","136","116","5","8","0","13","27","45","0","13","49","48","0","13","49","48","480","197","415","186","0","13","3","5","0","13","0","13","12","13","50","49","0","13","50","49","8600000US93461","ZCTA5 93461"
"7846","391","6264","496","5953","510","13","13","145","101","75","75","54","71","0","18","24","24","0","18","24","24","1582","518","1218","506","0","18","4","6","0","18","0","18","284","167","76","84","69","84","7","10","8600000US93463","ZCTA5 93463"
"10085","838","8408","683","7966","657","17","27","45","55","80","60","0","20","33","50","267","171","42","41","225","151","1677","664","912","406","0","20","0","20","0","20","0","20","740","532","25","40","25","40","0","20","8600000US93465","ZCTA5 93465"
"5042","556","2640","402","2129","355","271","200","26","29","46","52","0","18","0","18","168","138","8","13","160","137","2402","568","1088","384","17","25","43","74","0","18","0","18","1212","535","42","47","42","47","0","18","8600000US93501","ZCTA5 93501"
"13347","31","10015","689","7251","719","1990","665","0","20","376","228","0","20","60","95","338","223","0","20","338","223","3332","689","1674","495","157","206","0","20","0","20","0","20","1407","567","94","105","0","20","94","105","8600000US93505","ZCTA5 93505"
"7153","520","6265","493","5847","503","115","73","0","18","75","64","5","10","105","130","118","92","0","18","118","92","888","221","401","201","0","18","0","18","0","18","0","18","478","183","9","16","0","18","9","16","8600000US93510","ZCTA5 93510"
"110","62","67","47","43","36","0","13","22","22","0","13","0","13","0","13","2","5","0","13","2","5","43","57","29","50","0","13","10","20","0","13","0","13","4","7","0","13","0","13","0","13","8600000US93512","ZCTA5 93512"
"1516","177","1380","178","1092","189","9","19","235","76","24","25","7","12","0","13","13","11","0","13","13","11","136","69","100","49","0","13","3","6","0","13","0","13","30","39","3","6","3","6","0","13","8600000US93513","ZCTA5 93513"
"14511","473","11772","499","9859","479","113","53","1311","152","197","66","73","75","0","20","219","84","0","20","219","84","2739","198","1941","278","4","7","55","41","5","15","0","20","687","212","47","47","13","22","34","40","8600000US93514","ZCTA5 93514"
"2046","347","1785","348","1478","282","263","199","0","13","25","27","0","13","0","13","19","24","0","13","19","24","261","124","185","122","11","18","0","13","0","13","0","13","65","54","0","13","0","13","0","13","8600000US93516","ZCTA5 93516"
"424","145","392","142","227","121","12","12","36","49","34","53","2","7","0","13","81","85","0","13","81","85","32","33","25","28","0","13","0","13","0","13","0","13","0","13","7","13","7","13","0","13","8600000US93517","ZCTA5 93517"
"1098","265","1007","242","897","221","1","4","9","8","42","71","0","13","16","24","42","35","0","13","42","35","91","67","59","50","0","13","0","13","0","13","0","13","32","31","0","13","0","13","0","13","8600000US93518","ZCTA5 93518"
"96","58","96","58","96","58","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93519","ZCTA5 93519"
"35","36","35","36","35","36","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93522","ZCTA5 93522"
"3002","304","2578","377","2143","359","241","134","0","13","68","63","11","18","0","13","115","76","0","13","115","76","424","185","276","182","0","13","21","30","0","13","0","13","127","92","0","13","0","13","0","13","8600000US93523","ZCTA5 93523"
"668","651","526","543","269","275","113","120","0","13","102","136","0","13","0","13","42","52","0","13","42","52","142","119","48","55","0","13","0","13","0","13","0","13","94","90","0","13","0","13","0","13","8600000US93524","ZCTA5 93524"
"611","150","559","138","444","132","1","5","77","36","4","7","0","13","0","13","33","38","0","13","33","38","52","38","7","10","9","15","0","13","0","13","19","28","17","20","0","13","0","13","0","13","8600000US93526","ZCTA5 93526"
"2335","452","2049","427","1910","431","36","41","74","65","0","13","0","13","0","13","29","36","0","13","29","36","286","257","217","216","0","13","0","13","0","13","0","13","0","13","69","88","57","85","12","20","8600000US93527","ZCTA5 93527"
"183","179","183","179","183","179","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93528","ZCTA5 93528"
"418","272","418","272","418","272","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93529","ZCTA5 93529"
"54","47","42","33","42","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","18","0","13","0","13","0","13","0","13","0","13","12","18","0","13","0","13","0","13","8600000US93530","ZCTA5 93530"
"357","187","336","165","336","165","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","35","0","13","21","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93531","ZCTA5 93531"
"2736","346","2313","339","2047","316","61","54","35","46","105","99","0","13","11","16","54","64","0","13","54","64","423","172","253","108","0","13","4","8","0","13","0","13","95","63","71","116","0","13","71","116","8600000US93532","ZCTA5 93532"
"38655","1284","25375","1325","13361","1171","7588","1018","161","108","2687","659","142","127","47","44","1389","551","28","30","1361","551","13280","1166","8100","1430","195","124","97","65","24","27","0","27","4263","796","601","276","484","264","117","78","8600000US93534","ZCTA5 93534"
"72231","1990","39538","1749","21037","1470","14447","1520","367","270","2594","721","95","115","56","63","942","330","72","81","870","322","32693","1755","26021","1720","617","305","117","86","57","62","13","22","4643","882","1225","442","921","363","304","183","8600000US93535","ZCTA5 93535"
"70599","1781","49543","1622","34561","1542","8706","1136","478","350","3839","631","111","117","136","185","1712","459","23","32","1689","465","21056","1646","15221","1626","577","317","319","166","119","86","0","30","3755","674","1065","318","526","241","539","219","8600000US93536","ZCTA5 93536"
"581","298","310","219","91","81","2","4","103","121","0","13","0","13","0","13","114","129","0","13","114","129","271","211","175","217","0","13","20","31","0","13","0","13","76","130","0","13","0","13","0","13","8600000US93541","ZCTA5 93541"
"12160","948","4736","740","3672","687","814","455","0","20","127","61","0","20","13","21","110","102","0","20","110","102","7424","966","1658","543","0","20","52","55","0","20","0","20","5398","1044","316","157","286","155","30","32","8600000US93543","ZCTA5 93543"
"912","285","674","197","601","175","37","50","0","13","0","13","0","13","0","13","36","50","0","13","36","50","238","187","35","56","0","13","0","13","0","13","0","13","159","161","44","68","0","13","44","68","8600000US93544","ZCTA5 93544"
"2256","321","1775","314","1458","303","29","44","224","91","62","72","0","13","0","13","2","3","0","13","2","3","481","182","413","181","0","13","26","41","0","13","0","13","35","48","7","10","0","13","7","10","8600000US93545","ZCTA5 93545"
"9625","400","6582","430","6376","435","54","57","16","26","48","67","26","47","0","18","62","86","0","18","62","86","3043","292","1686","544","0","18","227","329","0","18","0","18","1050","460","80","63","38","40","42","47","8600000US93546","ZCTA5 93546"
"364","199","241","163","155","82","0","13","0","13","0","13","0","13","86","125","0","13","0","13","0","13","123","120","110","119","0","13","0","13","0","13","0","13","13","26","0","13","0","13","0","13","8600000US93549","ZCTA5 93549"
"74389","1804","28206","1773","13564","950","10829","1286","163","87","1935","436","185","192","173","114","1357","363","60","43","1297","355","46183","2162","12463","1392","443","195","551","326","71","85","0","30","30887","2300","1768","599","1324","535","444","213","8600000US93550","ZCTA5 93550"
"49372","1499","33719","1546","24303","1457","4130","597","150","82","3551","846","113","87","174","162","1298","331","79","76","1219","326","15653","1343","7173","1138","99","86","26","44","53","51","44","70","7456","1161","802","269","567","213","235","145","8600000US93551","ZCTA5 93551"
"39396","1616","13972","1332","6087","823","5713","1031","62","45","1269","383","0","27","51","41","790","377","88","69","702","341","25424","1826","9947","1548","286","167","117","118","22","39","0","27","13968","1746","1084","487","741","287","343","408","8600000US93552","ZCTA5 93552"
"2169","498","1617","367","1427","363","130","187","54","53","0","13","6","9","0","13","0","13","0","13","0","13","552","297","194","144","39","63","0","13","0","13","0","13","259","250","60","81","60","81","0","13","8600000US93553","ZCTA5 93553"
"30","29","30","29","30","29","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93554","ZCTA5 93554"
"32021","574","27697","570","23212","837","1579","582","197","109","1090","298","183","109","37","45","1399","340","76","102","1323","342","4324","584","2386","605","16","19","122","94","0","27","24","38","1442","482","334","180","140","128","194","124","8600000US93555","ZCTA5 93555"
"50","54","27","32","27","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","33","14","20","0","13","9","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93558","ZCTA5 93558"
"18496","1270","11697","1004","8475","1025","1409","455","176","138","834","410","0","20","15","24","788","370","99","100","689","364","6799","1170","3604","1175","12","19","47","70","100","111","0","20","2750","789","286","216","140","139","146","117","8600000US93560","ZCTA5 93560"
"35446","1303","27236","1366","24547","1358","1145","226","243","98","369","183","64","64","32","37","836","380","71","83","765","331","8210","911","6930","935","15","20","85","101","0","27","13","22","894","371","273","155","177","127","96","94","8600000US93561","ZCTA5 93561"
"1943","364","1746","364","1637","363","51","45","14","13","5","7","0","13","0","13","39","25","0","13","39","25","197","111","185","110","0","13","0","13","0","13","0","13","8","11","4","6","0","13","4","6","8600000US93562","ZCTA5 93562"
"292","99","225","93","157","83","30","21","0","13","11","18","2","6","0","13","25","23","0","13","25","23","67","28","46","19","0","13","0","13","0","13","0","13","21","19","0","13","0","13","0","13","8600000US93563","ZCTA5 93563"
"6503","732","2795","606","2024","346","616","417","0","18","20","30","11","19","0","18","124","112","0","18","124","112","3708","710","2294","782","0","18","16","26","0","18","0","18","1170","677","228","217","171","160","57","122","8600000US93591","ZCTA5 93591"
"85","99","85","99","85","99","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93592","ZCTA5 93592"
"1882","546","1818","547","1791","540","0","13","0","13","5","8","0","13","0","13","22","24","0","13","22","24","64","58","21","42","0","13","0","13","0","13","0","13","15","23","28","49","28","49","0","13","8600000US93601","ZCTA5 93601"
"3677","460","3312","441","2867","443","55","73","255","187","53","60","0","13","0","13","82","104","0","13","82","104","365","189","252","169","0","13","21","26","0","13","0","13","64","69","28","48","0","13","28","48","8600000US93602","ZCTA5 93602"
"280","153","280","153","280","153","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US93603","ZCTA5 93603"
"1186","430","1105","403","911","395","58","85","10","16","1","3","0","13","0","13","125","165","0","13","125","165","81","69","67","65","0","13","0","13","0","13","0","13","14","24","0","13","0","13","0","13","8600000US93604","ZCTA5 93604"
"218","113","188","101","158","92","0","13","8","13","0","13","0","13","0","13","22","27","0","13","22","27","30","37","16","18","0","13","0","13","0","13","0","13","2","5","12","19","0","13","12","19","8600000US93605","ZCTA5 93605"
"373","214","49","48","38","35","0","13","11","18","0","13","0","13","0","13","0","13","0","13","0","13","324","203","285","209","0","13","0","13","0","13","0","13","39","46","0","13","0","13","0","13","8600000US93606","ZCTA5 93606"
"859","324","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","859","324","667","291","0","13","35","51","0","13","0","13","157","196","0","13","0","13","0","13","8600000US93608","ZCTA5 93608"
