"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"6327","940","5736","822","5311","815","59","87","170","141","59","88","0","17","0","17","137","124","0","17","137","124","591","316","566","311","0","17","0","17","0","17","0","17","25","29","0","17","0","17","0","17","8600000US93240","ZCTA5 93240"
"16397","1048","874","342","847","344","0","19","0","19","9","14","0","19","5","9","13","12","5","9","8","12","15523","1087","13576","1137","0","19","0","19","7","11","0","19","1874","525","66","76","66","76","0","19","8600000US93241","ZCTA5 93241"
"3474","437","1160","272","1015","236","0","12","0","12","127","173","0","12","0","12","18","29","0","12","18","29","2314","420","1621","463","0","12","18","31","0","12","0","12","578","240","97","118","30","53","67","106","8600000US93242","ZCTA5 93242"
"1532","578","879","305","682","277","0","12","34","54","163","162","0","12","0","12","0","12","0","12","0","12","653","503","407","343","0","12","161","260","0","12","0","12","16","26","69","111","0","12","69","111","8600000US93243","ZCTA5 93243"
"308","163","290","163","290","163","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","17","15","18","0","12","0","12","3","8","0","12","0","12","0","12","0","12","0","12","8600000US93244","ZCTA5 93244"
"38480","714","23683","827","16546","790","2495","451","646","144","2385","324","65","69","25","31","1521","342","0","26","1521","342","14797","977","8379","924","271","168","449","243","75","70","11","18","5182","1077","430","162","230","119","200","120","8600000US93245","ZCTA5 93245"
"18234","716","3448","491","3079","449","73","67","9","19","185","135","25","43","0","19","77","91","6","11","71","88","14786","732","11780","895","7","10","63","60","9","14","0","19","2783","725","144","94","87","78","57","49","8600000US93247","ZCTA5 93247"
"1875","245","59","71","59","71","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1816","255","1684","267","0","12","0","12","8","12","0","12","124","102","0","12","0","12","0","12","8600000US93249","ZCTA5 93249"
"16191","622","961","252","661","260","156","74","16","18","21","21","0","19","0","19","107","77","0","19","107","77","15230","620","13953","783","8","11","45","55","0","19","0","19","995","427","229","217","30","45","199","214","8600000US93250","ZCTA5 93250"
"202","64","132","46","116","41","1","3","3","6","12","17","0","12","0","12","0","12","0","12","0","12","70","40","49","33","0","12","0","12","0","12","0","12","11","15","10","15","0","12","10","15","8600000US93251","ZCTA5 93251"
"2488","284","1115","210","869","161","18","33","23","26","124","66","0","12","0","12","81","35","17","21","64","32","1373","230","1110","232","6","11","18","24","0","12","0","12","79","68","160","97","154","94","6","11","8600000US93252","ZCTA5 93252"
"786","184","376","117","354","116","6","10","0","12","0","12","0","12","0","12","16","19","0","12","16","19","410","172","387","174","0","12","4","5","0","12","0","12","16","21","3","6","3","6","0","12","8600000US93254","ZCTA5 93254"
"691","253","691","253","647","253","0","12","16","25","18","27","0","12","0","12","10","17","0","12","10","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93255","ZCTA5 93255"
"5431","687","639","282","383","190","244","190","0","17","0","17","0","17","0","17","12","19","0","17","12","19","4792","702","3867","656","13","21","0","17","0","17","0","17","887","562","25","41","0","17","25","41","8600000US93256","ZCTA5 93256"
"76519","1345","27644","1675","20980","1355","285","147","948","248","3218","676","211","165","521","634","1481","448","36","31","1445","445","48875","1851","35281","2362","108","95","841","352","72","51","54","91","11117","1847","1402","379","932","355","470","215","8600000US93257","ZCTA5 93257"
"1952","490","778","414","184","152","0","12","0","12","501","321","0","12","0","12","93","115","0","12","93","115","1174","332","727","277","0","12","0","12","0","12","0","12","438","255","9","12","9","12","0","12","8600000US93258","ZCTA5 93258"
"226","128","226","128","156","70","70","110","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93260","ZCTA5 93260"
"2434","330","14","17","12","16","0","12","0","12","2","4","0","12","0","12","0","12","0","12","0","12","2420","333","1632","296","0","12","53","80","17","29","0","12","710","218","8","12","0","12","8","12","8600000US93261","ZCTA5 93261"
"53","40","53","40","17","38","18","42","0","12","18","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93262","ZCTA5 93262"
"22210","535","3898","317","3246","319","406","164","32","31","117","79","0","23","0","23","97","64","0","23","97","64","18312","592","14868","938","31","43","0","23","25","40","0","23","3100","754","288","155","194","130","94","87","8600000US93263","ZCTA5 93263"
"3379","538","2836","498","2753","500","9","14","0","12","0","12","0","12","15","23","59","62","0","12","59","62","543","251","305","228","0","12","28","41","0","12","0","12","177","109","33","25","16","25","17","25","8600000US93265","ZCTA5 93265"
"1337","487","404","347","404","347","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","933","328","372","273","0","12","0","12","0","12","0","12","561","273","0","12","0","12","0","12","8600000US93266","ZCTA5 93266"
"6788","1013","1514","455","1477","456","0","17","0","17","18","24","0","17","4","7","15","21","0","17","15","21","5274","989","2931","730","0","17","16","19","0","17","0","17","2235","1086","92","136","19","25","73","131","8600000US93267","ZCTA5 93267"
"18731","892","11003","870","10013","876","181","153","41","35","263","232","9","11","8","13","488","314","12","18","476","313","7728","918","5873","909","12","29","17","22","0","19","12","12","1492","511","322","333","99","94","223","301","8600000US93268","ZCTA5 93268"
"5367","596","1123","221","1078","216","5","9","20","24","0","17","4","7","0","17","16","27","0","17","16","27","4244","571","2333","635","0","17","229","301","0","17","0","17","1623","542","59","83","0","17","59","83","8600000US93270","ZCTA5 93270"
"2479","377","2222","350","2008","329","48","76","16","23","132","145","0","12","0","12","18","21","0","12","18","21","257","119","231","112","0","12","0","12","0","12","0","12","1","3","25","28","25","28","0","12","8600000US93271","ZCTA5 93271"
"4707","563","690","159","682","156","0","12","8","13","0","12","0","12","0","12","0","12","0","12","0","12","4017","564","3382","577","0","12","10","14","0","12","0","12","607","286","18","28","18","28","0","12","8600000US93272","ZCTA5 93272"
"74000","829","26296","1348","21353","1246","2133","557","446","167","1054","362","108","85","110","156","1092","333","16","22","1076","337","47704","1363","37846","1912","382","283","390","197","60","56","29","30","7376","1092","1621","450","963","265","658","316","8600000US93274","ZCTA5 93274"
"144","66","129","63","118","59","0","12","2","3","0","12","0","12","0","12","9","9","0","12","9","9","15","15","14","15","0","12","0","12","0","12","0","12","1","2","0","12","0","12","0","12","8600000US93276","ZCTA5 93276"
"52271","1373","27874","964","23292","984","1831","467","351","162","1570","478","9","15","34","43","787","267","20","21","767","267","24397","1397","15833","1683","365","366","312","189","47","72","11","16","6538","1290","1291","398","575","239","716","317","8600000US93277","ZCTA5 93277"
"28138","267","5144","599","2843","585","1613","239","92","56","169","109","30","25","6","10","391","176","58","76","333","133","22994","598","20068","979","36","40","134","115","16","26","0","23","2367","662","373","195","139","99","234","147","8600000US93280","ZCTA5 93280"
"2261","538","2196","532","2086","537","0","12","0","12","0","12","0","12","0","12","110","145","0","12","110","145","65","91","52","86","0","12","0","12","0","12","0","12","13","28","0","12","0","12","0","12","8600000US93283","ZCTA5 93283"
"2477","487","2169","572","2153","577","0","12","0","12","0","12","0","12","0","12","16","25","0","12","16","25","308","374","54","65","0","12","0","12","0","12","0","12","254","370","0","12","0","12","0","12","8600000US93285","ZCTA5 93285"
"9906","387","2082","349","1738","352","1","4","5","8","203","122","30","53","40","37","65","54","0","17","65","54","7824","391","4977","705","39","53","254","223","0","17","24","40","2266","607","264","185","40","33","224","183","8600000US93286","ZCTA5 93286"
"72","42","72","42","70","41","0","12","0","12","0","12","0","12","0","12","2","4","0","12","2","4","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93287","ZCTA5 93287"
"59270","1925","25434","1675","19269","1551","326","157","294","191","4139","687","157","124","168","148","1081","437","80","104","1001","418","33836","1835","20820","2203","48","50","543","275","1012","1357","0","29","9946","1860","1467","578","749","338","718","417","8600000US93291","ZCTA5 93291"
"42031","1894","19719","1594","16466","1336","367","203","136","132","1483","537","71","59","0","26","1196","475","60","73","1136","455","22312","1705","12750","1604","174","167","216","206","339","291","21","35","7976","1412","836","386","637","379","199","118","8600000US93292","ZCTA5 93292"
"12325","1215","6945","875","4499","616","1623","721","18","20","274","249","0","19","0","19","531","272","0","19","531","272","5380","1102","2932","820","0","19","47","53","0","19","22","36","1878","1007","501","325","151","115","350","305","8600000US93301","ZCTA5 93301"
"49115","1735","17252","1142","9134","843","6162","786","113","79","1227","524","64","53","41","41","511","259","38","46","473","252","31863","1786","18262","1717","300","233","744","442","17","19","0","26","11598","1447","942","255","642","221","300","155","8600000US93304","ZCTA5 93304"
"37902","1835","10348","1215","6605","904","2596","669","100","89","480","312","0","26","0","26","567","211","50","70","517","202","27554","2030","19469","1966","71","84","304","237","109","121","9","16","7156","1163","436","222","356","208","80","84","8600000US93305","ZCTA5 93305"
"72280","1882","25534","1278","20770","1165","1583","382","156","87","1776","392","159","101","176","184","914","280","84","79","830","278","46746","2043","38140","2084","180","144","1000","559","33","62","0","29","6306","1196","1087","476","468","203","619","451","8600000US93306","ZCTA5 93306"
"86832","2999","18205","1462","9363","1069","5743","820","414","273","1896","528","153","143","167","176","469","179","8","12","461","178","68627","2896","52254","3140","106","94","909","727","172","184","294","391","13942","1813","950","402","621","331","329","198","8600000US93307","ZCTA5 93307"
"53981","1957","40882","1602","36652","1543","789","363","514","325","737","317","28","41","32","35","2130","742","70","74","2060","738","13099","1410","9191","1192","222","247","48","38","16","26","9","14","2752","1092","861","356","506","283","355","235","8600000US93308","ZCTA5 93308"
"58538","1435","32737","1326","22610","1205","5953","722","80","69","2411","528","40","64","88","97","1555","392","86","81","1469","377","25801","1494","18356","1420","278","174","328","221","172","126","52","82","5659","926","956","342","315","125","641","291","8600000US93309","ZCTA5 93309"
"45481","1923","30600","1727","18313","1401","2422","479","222","130","8002","970","122","122","84","76","1435","614","13","19","1422","615","14881","1593","11514","1602","97","93","73","93","75","89","21","27","2643","753","458","202","341","188","117","75","8600000US93311","ZCTA5 93311"
"61628","1914","43469","1788","35326","1826","1837","491","236","152","4336","664","167","147","4","7","1563","571","0","29","1563","571","18159","1563","11298","1428","126","161","105","91","108","109","0","29","4923","1234","1599","589","1145","544","454","265","8600000US93312","ZCTA5 93312"
"55221","2208","23468","1489","12443","1330","2845","689","38","35","6648","1199","23","28","98","125","1373","670","701","559","672","343","31753","2283","21894","2027","427","329","109","137","95","140","0","29","8608","2025","620","323","452","289","168","107","8600000US93313","ZCTA5 93313"
"28963","1490","21628","1308","18275","1241","290","149","530","323","1723","577","84","71","15","23","711","322","83","106","628","294","7335","841","5593","894","0","23","13","23","117","97","9","15","1184","387","419","226","200","133","219","145","8600000US93314","ZCTA5 93314"
"28854","747","23191","907","20609","885","515","326","54","43","1192","302","21","35","19","16","781","241","54","37","727","236","5663","637","4013","616","48","71","50","56","16","20","0","23","1231","399","305","113","166","75","139","79","8600000US93401","ZCTA5 93401"
"16562","620","13903","644","12564","676","31","27","117","103","710","213","0","19","14","22","467","297","10","16","457","295","2659","335","2229","386","0","19","0","19","0","19","0","19","355","204","75","75","14","20","61","65","8600000US93402","ZCTA5 93402"
"35898","1037","30091","1170","22822","1075","2169","289","211","126","3325","380","17","17","112","96","1435","275","10","18","1425","267","5807","574","3788","577","96","45","65","43","78","61","0","26","1565","352","215","83","88","50","127","57","8600000US93405","ZCTA5 93405"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93410","ZCTA5 93410"
"30740","961","25971","1017","23292","1030","247","163","255","155","1031","234","88","77","13","21","1045","425","0","26","1045","425","4769","699","2881","678","0","26","174","155","20","33","0","26","1165","541","529","249","297","206","232","143","8600000US93420","ZCTA5 93420"
"33466","644","27600","943","25648","973","276","178","82","59","571","200","12","22","53","51","958","272","55","62","903","256","5866","784","4588","760","82","121","234","154","4","8","0","26","542","202","416","184","214","118","202","121","8600000US93422","ZCTA5 93422"
"795","261","737","242","677","218","0","12","0","12","60","88","0","12","0","12","0","12","0","12","0","12","58","91","0","12","0","12","0","12","0","12","0","12","28","43","30","48","30","48","0","12","8600000US93424","ZCTA5 93424"
"1568","307","1204","176","1097","172","30","40","7","9","25","28","0","12","0","12","45","48","0","12","45","48","364","218","253","173","0","12","0","12","0","12","0","12","111","124","0","12","0","12","0","12","8600000US93426","ZCTA5 93426"
"6200","487","4085","457","3825","438","44","51","24","26","60","53","0","17","0","17","132","117","0","17","132","117","2115","628","1389","541","0","17","0","17","0","17","0","17","726","492","0","17","0","17","0","17","8600000US93427","ZCTA5 93427"
"5859","319","4694","326","4471","318","33","39","0","17","176","76","0","17","0","17","14","12","0","17","14","12","1165","149","665","181","0","17","15","16","7","11","0","17","382","189","96","82","31","29","65","73","8600000US93428","ZCTA5 93428"
"144","75","10","16","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","134","71","96","67","0","12","0","12","0","12","0","12","38","29","0","12","0","12","0","12","8600000US93429","ZCTA5 93429"
"2847","320","2572","322","2438","318","4","10","0","12","43","34","0","12","47","56","40","43","2","4","38","43","275","113","272","112","2","5","1","4","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93430","ZCTA5 93430"
"1503","409","1119","409","1108","411","0","12","11","24","0","12","0","12","0","12","0","12","0","12","0","12","384","227","384","227","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93432","ZCTA5 93432"
"13535","24","9276","595","8188","620","221","152","45","53","492","363","62","64","0","19","268","142","0","19","268","142","4259","596","2649","926","40","48","39","31","42","51","0","19","1165","755","324","335","78","126","246","305","8600000US93433","ZCTA5 93433"
"7451","22","718","198","438","168","31","42","0","17","231","91","0","17","0","17","18","23","0","17","18","23","6733","198","5268","482","13","19","148","168","62","70","84","126","1100","446","58","57","11","18","47","55","8600000US93434","ZCTA5 93434"
"56323","731","28276","1182","21513","1230","2349","699","371","169","1958","553","154","96","98","86","1833","408","88","82","1745","371","28047","1091","16766","1372","168","97","727","381","175","115","45","44","8350","1170","1816","409","492","225","1324","377","8600000US93436","ZCTA5 93436"
"3387","373","2724","330","1728","261","363","155","26","29","158","74","13","17","0","12","436","218","0","12","436","218","663","167","424","179","4","8","0","12","0","12","36","47","51","35","148","88","0","12","148","88","8600000US93437","ZCTA5 93437"
"1659","718","1283","643","1046","654","31","46","0","12","82","117","53","83","0","12","71","100","0","12","71","100","376","369","301","353","0","12","0","12","0","12","0","12","75","120","0","12","0","12","0","12","8600000US93440","ZCTA5 93440"
"922","196","741","186","668","164","0","12","0","12","0","12","53","85","0","12","20","31","0","12","20","31","181","104","133","86","0","12","0","12","0","12","0","12","48","63","0","12","0","12","0","12","8600000US93441","ZCTA5 93441"
"10917","126","9725","344","8801","446","135","186","123","137","356","180","0","19","0","19","310","144","32","39","278","137","1192","310","866","260","0","19","10","16","23","37","0","19","242","227","51","50","0","19","51","50","8600000US93442","ZCTA5 93442"
"21331","1215","13165","980","11829","956","219","143","40","46","564","239","52","68","0","23","461","259","0","23","461","259","8166","963","6586","887","142","134","0","23","42","58","0","23","1050","392","346","194","152","84","194","187","8600000US93444","ZCTA5 93444"
"7106","643","3808","409","3065","433","77","95","0","17","475","236","0","17","0","17","191","124","0","17","191","124","3298","546","2468","604","0","17","84","94","0","17","0","17","577","362","169","181","46","62","123","165","8600000US93445","ZCTA5 93445"
"44636","984","30839","1079","28751","1184","353","225","140","81","656","246","10","16","142","138","787","290","9","16","778","289","13797","1041","10634","1049","0","26","272","332","95","84","0","26","2413","752","383","169","122","88","261","132","8600000US93446","ZCTA5 93446"
"8180","19","7185","267","6590","340","229","167","26","33","143","93","0","17","0","17","197","129","0","17","197","129","995","269","627","211","0","17","0","17","0","17","0","17","359","242","9","13","9","13","0","17","8600000US93449","ZCTA5 93449"
"767","260","146","91","146","91","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","621","235","360","196","0","12","0","12","0","12","0","12","261","147","0","12","0","12","0","12","8600000US93450","ZCTA5 93450"
"4477","679","2303","385","2042","390","9","9","131","156","83","48","0","12","0","12","38","45","0","12","38","45","2174","632","1482","534","0","12","2","3","0","12","0","12","608","440","82","64","28","29","54","54","8600000US93451","ZCTA5 93451"
"658","297","154","61","138","59","0","12","0","12","16","23","0","12","0","12","0","12","0","12","0","12","504","286","504","286","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93452","ZCTA5 93452"
"2578","549","2422","508","2274","541","117","182","0","12","0","12","0","12","0","12","31","47","0","12","31","47","156","170","156","170","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93453","ZCTA5 93453"
"40432","1301","12516","928","9277","853","523","256","94","66","1965","372","0","26","77","79","580","233","31","46","549","224","27916","1320","24445","1474","67","68","62","68","37","43","0","26","2589","756","716","294","133","100","583","269","8600000US93454","ZCTA5 93454"
"46175","1234","29925","1068","25223","1054","657","310","257","134","2072","344","54","82","61","72","1601","352","27","32","1574","354","16250","1191","13176","1286","67","78","293","149","76","62","29","32","1728","601","881","308","186","113","695","259","8600000US93455","ZCTA5 93455"
"57256","1308","7691","785","4595","641","514","247","12","29","2325","541","0","29","0","29","245","153","6","10","239","151","49565","1465","42999","1866","27","29","613","347","283","232","0","29","4663","1083","980","543","442","429","538","334","8600000US93458","ZCTA5 93458"
"5284","637","4184","496","3415","512","23","36","407","243","128","141","0","17","20","32","191","175","14","19","177","172","1100","475","933","464","4","6","27","17","0","17","0","17","89","100","47","51","0","17","47","51","8600000US93460","ZCTA5 93460"
"1349","352","593","176","564","172","11","16","0","12","0","12","3","5","0","12","15","21","0","12","15","21","756","290","735","293","0","12","0","12","0","12","0","12","21","24","0","12","0","12","0","12","8600000US93461","ZCTA5 93461"
"7911","334","6161","520","5695","488","74","109","0","17","194","139","0","17","0","17","198","140","0","17","198","140","1750","441","1444","473","0","17","21","34","94","127","0","17","191","174","0","17","0","17","0","17","8600000US93463","ZCTA5 93463"
"9202","699","8140","637","7611","644","2","3","275","189","80","80","0","17","0","17","172","139","36","52","136","130","1062","363","741","299","0","17","4","7","0","17","0","17","113","149","204","201","99","120","105","176","8600000US93465","ZCTA5 93465"
"4802","568","2838","438","1666","345","855","308","113","163","35","32","79","112","42","48","48","40","0","12","48","40","1964","420","973","332","37","44","16","24","17","28","0","12","797","359","124","138","88","121","36","65","8600000US93501","ZCTA5 93501"
"13774","79","9549","647","5037","660","3301","690","67","60","443","306","32","26","0","19","669","310","114","132","555","265","4225","657","2621","526","302","279","144","111","52","90","0","19","1016","377","90","49","55","40","35","28","8600000US93505","ZCTA5 93505"
"7644","626","6023","516","5529","558","81","56","12","23","236","139","0","17","0","17","165","94","0","17","165","94","1621","363","1160","396","2","4","0","17","8","13","0","17","421","166","30","32","20","23","10","22","8600000US93510","ZCTA5 93510"
"328","147","311","141","238","136","0","12","71","38","2","5","0","12","0","12","0","12","0","12","0","12","17","21","14","20","0","12","2","3","0","12","0","12","1","4","0","12","0","12","0","12","8600000US93512","ZCTA5 93512"
"1621","188","1365","169","899","127","14","19","337","68","19","21","1","2","9","12","86","55","0","12","86","55","256","153","210","161","0","12","8","11","0","12","0","12","29","26","9","10","2","4","7","9","8600000US93513","ZCTA5 93513"
"14175","621","11189","618","9267","621","71","48","1255","116","280","96","11","14","20","27","285","114","0","19","285","114","2986","279","1964","295","12","21","268","150","29","36","0","19","346","183","367","198","177","156","190","188","8600000US93514","ZCTA5 93514"
"2244","259","1708","215","1332","191","66","55","14","18","119","67","0","12","61","89","116","66","0","12","116","66","536","277","242","130","18","21","0","12","23","34","0","12","240","245","13","18","0","12","13","18","8600000US93516","ZCTA5 93516"
"641","316","627","315","593","316","4","5","20","16","7","15","0","12","0","12","3","4","0","12","3","4","14","16","5","7","0","12","7","9","0","12","0","12","2","5","0","12","0","12","0","12","8600000US93517","ZCTA5 93517"
"814","172","692","131","626","128","17","22","29","37","5","7","0","12","0","12","15","14","4","6","11","12","122","79","87","63","0","12","0","12","0","12","0","12","33","34","2","4","0","12","2","4","8600000US93518","ZCTA5 93518"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93519","ZCTA5 93519"
"100","50","100","50","67","37","0","12","0","12","0","12","0","12","0","12","33","39","0","12","33","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93522","ZCTA5 93522"
"3556","346","2931","298","2341","273","175","102","0","12","151","93","0","12","24","35","240","125","0","12","240","125","625","203","397","152","12","16","0","12","8","12","9","13","165","142","34","30","6","11","28","28","8600000US93523","ZCTA5 93523"
"165","80","132","69","76","51","36","36","0","12","3","9","0","12","0","12","17","24","0","12","17","24","33","26","13","20","0","12","9","15","5","13","0","12","6","12","0","12","0","12","0","12","8600000US93524","ZCTA5 93524"
"629","105","565","102","426","92","5","6","105","40","3","8","3","5","0","12","23","18","0","12","23","18","64","33","47","26","0","12","7","12","0","12","0","12","3","6","7","11","0","12","7","11","8600000US93526","ZCTA5 93526"
"1559","531","1462","547","1432","544","16","26","0","12","0","12","0","12","0","12","14","22","0","12","14","22","97","108","82","108","0","12","0","12","0","12","0","12","0","12","15","27","15","27","0","12","8600000US93527","ZCTA5 93527"
"119","139","119","139","119","139","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93528","ZCTA5 93528"
"390","192","379","187","371","185","0","12","0","12","8","20","0","12","0","12","0","12","0","12","0","12","11","23","11","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93529","ZCTA5 93529"
"10","9","10","9","10","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93530","ZCTA5 93530"
"338","185","298","173","298","173","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","40","63","40","63","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93531","ZCTA5 93531"
"2683","425","1915","305","1633","288","52","46","31","44","89","86","0","12","0","12","110","91","0","12","110","91","768","275","510","206","4","7","10","15","0","12","0","12","239","198","5","7","5","7","0","12","8600000US93532","ZCTA5 93532"
"39367","1411","23938","1214","11607","833","9673","1308","164","191","1453","338","52","67","27","37","962","259","30","40","932","248","15429","1356","11009","1132","149","123","71","54","48","45","0","26","3528","742","624","342","201","108","423","324","8600000US93534","ZCTA5 93534"
"74264","1505","37291","1399","18070","1004","14694","1185","242","224","2504","590","7","12","94","63","1680","344","56","67","1624","333","36973","1627","30493","1771","180","120","81","78","38","31","8","14","4976","905","1197","387","834","304","363","186","8600000US93535","ZCTA5 93535"
"70237","1329","48265","1392","31423","1512","9847","1148","482","326","3785","569","83","47","131","87","2514","373","114","60","2400","372","21972","1511","15066","1276","561","262","281","102","124","68","10","16","4561","891","1369","264","520","190","849","219","8600000US93536","ZCTA5 93536"
"244","150","214","150","204","147","5","11","0","12","5","11","0","12","0","12","0","12","0","12","0","12","30","37","30","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93541","ZCTA5 93541"
"14392","1081","4942","823","3614","619","640","568","177","172","213","168","0","19","0","19","298","171","0","19","298","171","9450","1123","4602","966","0","19","8","13","0","19","0","19","4313","1214","527","431","527","431","0","19","8600000US93543","ZCTA5 93543"
"1164","394","908","325","745","249","150","175","0","12","0","12","0","12","0","12","13","22","0","12","13","22","256","221","172","187","0","12","0","12","0","12","0","12","47","60","37","58","37","58","0","12","8600000US93544","ZCTA5 93544"
"1821","379","1039","284","894","272","2","24","123","37","12","20","0","12","0","12","8","11","0","12","8","11","782","268","725","274","0","12","3","5","0","12","0","12","1","3","53","55","34","49","19","25","8600000US93545","ZCTA5 93545"
"9591","369","6227","412","5571","433","24","53","22","29","331","267","0","17","96","148","183","200","0","17","183","200","3364","202","2495","551","52","52","0","17","0","17","0","17","698","435","119","152","78","136","41","66","8600000US93546","ZCTA5 93546"
"293","144","293","144","263","144","13","22","8","11","9","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93549","ZCTA5 93549"
"77506","1281","24873","1236","10694","698","10280","1097","666","437","1957","400","141","144","107","70","1028","304","79","125","949","274","52633","1554","20600","1650","555","287","1053","568","56","43","268","205","27571","1690","2530","495","1797","402","733","262","8600000US93550","ZCTA5 93550"
"50601","1240","31963","1262","20751","1058","5083","694","180","136","4390","771","89","100","154","109","1316","399","50","73","1266","389","18638","1073","9031","976","268","285","289","202","53","49","89","145","7094","1038","1814","551","1025","377","789","370","8600000US93551","ZCTA5 93551"
"39905","1213","11592","1051","4997","835","4838","919","15","23","1446","513","22","32","12","12","262","109","22","21","240","109","28313","1306","13268","1628","6","11","431","309","23","26","20","31","13297","1649","1268","462","907","407","361","267","8600000US93552","ZCTA5 93552"
"1709","390","982","263","881","249","18","26","0","12","12","19","0","12","0","12","71","62","28","45","43","40","727","307","123","97","0","12","0","12","0","12","0","12","542","302","62","37","62","37","0","12","8600000US93553","ZCTA5 93553"
"125","101","125","101","125","101","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93554","ZCTA5 93554"
"33833","955","27025","1244","21937","971","1904","800","497","218","1724","424","13","17","0","26","950","260","26","29","924","258","6808","826","3924","902","130","121","0","26","32","48","70","82","2019","541","633","355","339","299","294","245","8600000US93555","ZCTA5 93555"
"26","31","26","31","26","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93558","ZCTA5 93558"
"21756","1172","12551","976","9351","949","1653","668","104","70","291","119","22","30","0","23","1130","430","11","18","1119","431","9205","1032","5700","1264","175","111","160","181","18","34","0","23","2906","1009","246","147","178","111","68","68","8600000US93560","ZCTA5 93560"
"34979","1513","26813","1277","23634","1333","1361","455","193","123","537","230","25","34","0","26","1063","346","38","53","1025","348","8166","1201","6657","1272","30","26","56","45","80","105","0","26","755","335","588","320","309","254","279","223","8600000US93561","ZCTA5 93561"
"1771","212","1446","201","1273","216","101","65","0","12","33","41","0","12","0","12","39","33","0","12","39","33","325","125","239","120","0","12","6","10","0","12","0","12","21","21","59","45","45","40","14","19","8600000US93562","ZCTA5 93562"
"357","122","298","109","242","100","35","29","0","12","10","14","0","12","0","12","11","11","2","5","9","9","59","29","39","28","3","5","6","6","0","12","0","12","11","13","0","12","0","12","0","12","8600000US93563","ZCTA5 93563"
"6744","779","2517","499","1857","360","535","252","14","23","39","67","0","17","0","17","72","62","0","17","72","62","4227","733","2160","646","9","14","0","17","12","19","0","17","1867","625","179","98","123","78","56","58","8600000US93591","ZCTA5 93591"
"115","67","90","56","90","56","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","42","0","12","0","12","0","12","0","12","0","12","0","12","25","42","25","42","0","12","8600000US93592","ZCTA5 93592"
"1674","570","1602","561","1580","560","0","12","0","12","0","12","0","12","0","12","22","30","0","12","22","30","72","60","53","54","0","12","17","28","0","12","0","12","2","6","0","12","0","12","0","12","8600000US93601","ZCTA5 93601"
